20151223, 140000, Bittrex, 0.00000339
20160212, 160000, Bittrex, 0.00000519
20160212, 170000, Bittrex, 0.00000519
20160212, 180000, Bittrex, 0.00000519
20160212, 190000, Bittrex, 0.00000498
20160212, 200000, Bittrex, 0.00000492
20160212, 210000, Bittrex, 0.00000492
20160212, 220000, Bittrex, 0.00000507
20160212, 230000, Bittrex, 0.00000507
20160213, 000000, Bittrex, 0.00000507
20160213, 010000, Bittrex, 0.00000530
20160213, 020000, Bittrex, 0.00000530
20160213, 030000, Bittrex, 0.00000530
20160213, 040000, Bittrex, 0.00000530
20160213, 050000, Bittrex, 0.00000555
20160213, 060000, Bittrex, 0.00000510
20160213, 070000, Bittrex, 0.00000529
20160213, 080000, Bittrex, 0.00000529
20160213, 090000, Bittrex, 0.00000510
20160213, 100000, Bittrex, 0.00000510
20160213, 110000, Bittrex, 0.00000529
20160213, 120000, Bittrex, 0.00000531
20160213, 130000, Bittrex, 0.00000531
20160213, 140000, Bittrex, 0.00000531
20160213, 150000, Bittrex, 0.00000531
20160213, 160000, Bittrex, 0.00000531
20160213, 170000, Bittrex, 0.00000531
20160213, 180000, Bittrex, 0.00000531
20160213, 190000, Bittrex, 0.00000531
20160213, 200000, Bittrex, 0.00000531
20160213, 210000, Bittrex, 0.00000531
20160213, 220000, Bittrex, 0.00000531
20160213, 230000, Bittrex, 0.00000531
20160214, 000000, Bittrex, 0.00000531
20160214, 010000, Bittrex, 0.00000531
20160214, 020000, Bittrex, 0.00000531
20160214, 030000, Bittrex, 0.00000531
20160214, 040000, Bittrex, 0.00000531
20160214, 050000, Bittrex, 0.00000517
20160214, 060000, Bittrex, 0.00000517
20160214, 070000, Bittrex, 0.00000551
20160214, 080000, Bittrex, 0.00000551
20160214, 090000, Bittrex, 0.00000555
20160214, 100000, Bittrex, 0.00000555
20160214, 110000, Bittrex, 0.00000555
20160214, 120000, Bittrex, 0.00000555
20160214, 130000, Bittrex, 0.00000555
20160214, 140000, Bittrex, 0.00000575
20160214, 150000, Bittrex, 0.00000575
20160214, 160000, Bittrex, 0.00000575
20160214, 170000, Bittrex, 0.00000575
20160214, 180000, Bittrex, 0.00000575
20160214, 190000, Bittrex, 0.00000575
20160214, 200000, Bittrex, 0.00000524
20160214, 210000, Bittrex, 0.00000524
20160214, 220000, Bittrex, 0.00000524
20160214, 230000, Bittrex, 0.00000545
20160215, 000000, Bittrex, 0.00000545
20160215, 010000, Bittrex, 0.00000545
20160215, 020000, Bittrex, 0.00000545
20160215, 030000, Bittrex, 0.00000568
20160215, 040000, Bittrex, 0.00000568
20160215, 050000, Bittrex, 0.00000568
20160215, 060000, Bittrex, 0.00000568
20160215, 070000, Bittrex, 0.00000568
20160215, 080000, Bittrex, 0.00000568
20160215, 090000, Bittrex, 0.00000568
20160215, 100000, Bittrex, 0.00000555
20160215, 110000, Bittrex, 0.00000555
20160215, 120000, Bittrex, 0.00000555
20160215, 130000, Bittrex, 0.00000555
20160215, 140000, Bittrex, 0.00000521
20160215, 150000, Bittrex, 0.00000521
20160215, 160000, Bittrex, 0.00000521
20160215, 170000, Bittrex, 0.00000526
20160215, 180000, Bittrex, 0.00000526
20160215, 190000, Bittrex, 0.00000526
20160215, 200000, Bittrex, 0.00000526
20160215, 210000, Bittrex, 0.00000526
20160215, 220000, Bittrex, 0.00000526
20160215, 230000, Bittrex, 0.00000526
20160216, 000000, Bittrex, 0.00000526
20160216, 010000, Bittrex, 0.00000526
20160216, 020000, Bittrex, 0.00000526
20160216, 030000, Bittrex, 0.00000530
20160216, 040000, Bittrex, 0.00000530
20160216, 050000, Bittrex, 0.00000530
20160216, 060000, Bittrex, 0.00000530
20160216, 070000, Bittrex, 0.00000530
20160216, 080000, Bittrex, 0.00000530
20160216, 090000, Bittrex, 0.00000530
20160216, 100000, Bittrex, 0.00000530
20160216, 110000, Bittrex, 0.00000530
20160216, 120000, Bittrex, 0.00000530
20160216, 130000, Bittrex, 0.00000530
20160216, 140000, Bittrex, 0.00000530
20160216, 150000, Bittrex, 0.00000588
20160216, 160000, Bittrex, 0.00000588
20160216, 170000, Bittrex, 0.00000552
20160216, 180000, Bittrex, 0.00000552
20160216, 190000, Bittrex, 0.00000552
20160216, 200000, Bittrex, 0.00000552
20160216, 210000, Bittrex, 0.00000552
20160216, 220000, Bittrex, 0.00000552
20160216, 230000, Bittrex, 0.00000552
20160217, 000000, Bittrex, 0.00000552
20160217, 010000, Bittrex, 0.00000552
20160217, 020000, Bittrex, 0.00000552
20160217, 030000, Bittrex, 0.00000523
20160217, 040000, Bittrex, 0.00000523
20160217, 050000, Bittrex, 0.00000523
20160217, 060000, Bittrex, 0.00000523
20160217, 070000, Bittrex, 0.00000523
20160217, 080000, Bittrex, 0.00000523
20160217, 090000, Bittrex, 0.00000523
20160217, 100000, Bittrex, 0.00000523
20160217, 110000, Bittrex, 0.00000523
20160217, 120000, Bittrex, 0.00000523
20160217, 130000, Bittrex, 0.00000523
20160217, 140000, Bittrex, 0.00000523
20160217, 150000, Bittrex, 0.00000523
20160217, 160000, Bittrex, 0.00000523
20160217, 170000, Bittrex, 0.00000523
20160217, 180000, Bittrex, 0.00000523
20160217, 190000, Bittrex, 0.00000523
20160217, 200000, Bittrex, 0.00000523
20160217, 210000, Bittrex, 0.00000523
20160217, 220000, Bittrex, 0.00000523
20160217, 230000, Bittrex, 0.00000523
20160218, 000000, Bittrex, 0.00000523
20160218, 010000, Bittrex, 0.00000596
20160218, 020000, Bittrex, 0.00000599
20160218, 030000, Bittrex, 0.00000599
20160218, 040000, Bittrex, 0.00000599
20160218, 050000, Bittrex, 0.00000599
20160218, 060000, Bittrex, 0.00000599
20160218, 070000, Bittrex, 0.00000599
20160218, 080000, Bittrex, 0.00000599
20160218, 090000, Bittrex, 0.00000599
20160218, 100000, Bittrex, 0.00000599
20160218, 110000, Bittrex, 0.00000599
20160218, 120000, Bittrex, 0.00000530
20160218, 130000, Bittrex, 0.00000528
20160218, 140000, Bittrex, 0.00000528
20160218, 150000, Bittrex, 0.00000530
20160218, 160000, Bittrex, 0.00000530
20160218, 170000, Bittrex, 0.00000530
20160218, 180000, Bittrex, 0.00000530
20160218, 190000, Bittrex, 0.00000530
20160218, 200000, Bittrex, 0.00000530
20160218, 210000, Bittrex, 0.00000530
20160218, 220000, Bittrex, 0.00000530
20160218, 230000, Bittrex, 0.00000359
20160219, 000000, Bittrex, 0.00000472
20160219, 010000, Bittrex, 0.00000472
20160219, 020000, Bittrex, 0.00000472
20160219, 030000, Bittrex, 0.00000472
20160219, 040000, Bittrex, 0.00000472
20160219, 050000, Bittrex, 0.00000477
20160219, 060000, Bittrex, 0.00000472
20160219, 070000, Bittrex, 0.00000472
20160219, 080000, Bittrex, 0.00000472
20160219, 090000, Bittrex, 0.00000472
20160219, 100000, Bittrex, 0.00000472
20160219, 110000, Bittrex, 0.00000472
20160219, 120000, Bittrex, 0.00000472
20160219, 130000, Bittrex, 0.00000472
20160219, 140000, Bittrex, 0.00000472
20160219, 150000, Bittrex, 0.00000358
20160219, 160000, Bittrex, 0.00000358
20160219, 170000, Bittrex, 0.00000358
20160219, 180000, Bittrex, 0.00000358
20160219, 190000, Bittrex, 0.00000358
20160219, 200000, Bittrex, 0.00000358
20160219, 210000, Bittrex, 0.00000358
20160219, 220000, Bittrex, 0.00000358
20160219, 230000, Bittrex, 0.00000358
20160220, 000000, Bittrex, 0.00000358
20160220, 010000, Bittrex, 0.00000358
20160220, 020000, Bittrex, 0.00000358
20160220, 030000, Bittrex, 0.00000358
20160220, 040000, Bittrex, 0.00000358
20160220, 050000, Bittrex, 0.00000358
20160220, 060000, Bittrex, 0.00000358
20160220, 070000, Bittrex, 0.00000358
20160220, 080000, Bittrex, 0.00000358
20160220, 090000, Bittrex, 0.00000358
20160220, 100000, Bittrex, 0.00000358
20160220, 110000, Bittrex, 0.00000443
20160220, 120000, Bittrex, 0.00000443
20160220, 130000, Bittrex, 0.00000443
20160220, 140000, Bittrex, 0.00000443
20160220, 150000, Bittrex, 0.00000443
20160220, 160000, Bittrex, 0.00000443
20160220, 170000, Bittrex, 0.00000443
20160220, 180000, Bittrex, 0.00000443
20160220, 190000, Bittrex, 0.00000443
20160220, 200000, Bittrex, 0.00000443
20160220, 210000, Bittrex, 0.00000443
20160220, 220000, Bittrex, 0.00000443
20160220, 230000, Bittrex, 0.00000443
20160221, 000000, Bittrex, 0.00000443
20160221, 010000, Bittrex, 0.00000443
20160221, 020000, Bittrex, 0.00000443
20160221, 030000, Bittrex, 0.00000443
20160221, 040000, Bittrex, 0.00000443
20160221, 050000, Bittrex, 0.00000443
20160221, 060000, Bittrex, 0.00000443
20160221, 070000, Bittrex, 0.00000443
20160221, 080000, Bittrex, 0.00000443
20160221, 090000, Bittrex, 0.00000443
20160221, 100000, Bittrex, 0.00000443
20160221, 110000, Bittrex, 0.00000443
20160221, 120000, Bittrex, 0.00000443
20160221, 130000, Bittrex, 0.00000436
20160221, 140000, Bittrex, 0.00000436
20160221, 150000, Bittrex, 0.00000436
20160221, 160000, Bittrex, 0.00000436
20160221, 170000, Bittrex, 0.00000436
20160221, 180000, Bittrex, 0.00000436
20160221, 190000, Bittrex, 0.00000436
20160221, 200000, Bittrex, 0.00000436
20160221, 210000, Bittrex, 0.00000436
20160221, 220000, Bittrex, 0.00000436
20160221, 230000, Bittrex, 0.00000436
20160222, 000000, Bittrex, 0.00000436
20160222, 010000, Bittrex, 0.00000436
20160222, 020000, Bittrex, 0.00000436
20160222, 030000, Bittrex, 0.00000436
20160222, 040000, Bittrex, 0.00000436
20160222, 050000, Bittrex, 0.00000436
20160222, 060000, Bittrex, 0.00000436
20160222, 070000, Bittrex, 0.00000436
20160222, 080000, Bittrex, 0.00000436
20160222, 090000, Bittrex, 0.00000436
20160222, 100000, Bittrex, 0.00000436
20160222, 110000, Bittrex, 0.00000432
20160222, 120000, Bittrex, 0.00000432
20160222, 130000, Bittrex, 0.00000432
20160222, 140000, Bittrex, 0.00000432
20160222, 150000, Bittrex, 0.00000432
20160222, 160000, Bittrex, 0.00000432
20160222, 170000, Bittrex, 0.00000432
20160222, 180000, Bittrex, 0.00000432
20160222, 190000, Bittrex, 0.00000432
20160222, 200000, Bittrex, 0.00000432
20160222, 210000, Bittrex, 0.00000432
20160222, 220000, Bittrex, 0.00000432
20160222, 230000, Bittrex, 0.00000432
20160223, 000000, Bittrex, 0.00000432
20160223, 010000, Bittrex, 0.00000432
20160223, 020000, Bittrex, 0.00000432
20160223, 030000, Bittrex, 0.00000432
20160223, 040000, Bittrex, 0.00000432
20160223, 050000, Bittrex, 0.00000432
20160223, 060000, Bittrex, 0.00000432
20160223, 070000, Bittrex, 0.00000422
20160223, 080000, Bittrex, 0.00000422
20160223, 090000, Bittrex, 0.00000422
20160223, 100000, Bittrex, 0.00000405
20160223, 110000, Bittrex, 0.00000405
20160223, 120000, Bittrex, 0.00000405
20160223, 130000, Bittrex, 0.00000405
20160223, 140000, Bittrex, 0.00000405
20160223, 150000, Bittrex, 0.00000405
20160223, 160000, Bittrex, 0.00000405
20160223, 170000, Bittrex, 0.00000405
20160223, 180000, Bittrex, 0.00000405
20160223, 190000, Bittrex, 0.00000405
20160223, 200000, Bittrex, 0.00000405
20160223, 210000, Bittrex, 0.00000405
20160223, 220000, Bittrex, 0.00000405
20160223, 230000, Bittrex, 0.00000407
20160224, 000000, Bittrex, 0.00000407
20160224, 010000, Bittrex, 0.00000450
20160224, 020000, Bittrex, 0.00000450
20160224, 030000, Bittrex, 0.00000426
20160224, 040000, Bittrex, 0.00000426
20160224, 050000, Bittrex, 0.00000426
20160224, 060000, Bittrex, 0.00000426
20160224, 070000, Bittrex, 0.00000426
20160224, 080000, Bittrex, 0.00000426
20160224, 090000, Bittrex, 0.00000426
20160224, 100000, Bittrex, 0.00000426
20160224, 110000, Bittrex, 0.00000426
20160224, 120000, Bittrex, 0.00000426
20160224, 130000, Bittrex, 0.00000389
20160224, 140000, Bittrex, 0.00000389
20160224, 150000, Bittrex, 0.00000389
20160224, 160000, Bittrex, 0.00000389
20160224, 170000, Bittrex, 0.00000389
20160224, 180000, Bittrex, 0.00000389
20160224, 190000, Bittrex, 0.00000389
20160224, 200000, Bittrex, 0.00000389
20160224, 210000, Bittrex, 0.00000389
20160224, 220000, Bittrex, 0.00000389
20160224, 230000, Bittrex, 0.00000389
20160225, 000000, Bittrex, 0.00000389
20160225, 010000, Bittrex, 0.00000389
20160225, 020000, Bittrex, 0.00000389
20160225, 030000, Bittrex, 0.00000389
20160225, 040000, Bittrex, 0.00000389
20160225, 050000, Bittrex, 0.00000389
20160225, 060000, Bittrex, 0.00000389
20160225, 070000, Bittrex, 0.00000389
20160225, 080000, Bittrex, 0.00000389
20160225, 090000, Bittrex, 0.00000389
20160225, 100000, Bittrex, 0.00000389
20160225, 110000, Bittrex, 0.00000389
20160225, 120000, Bittrex, 0.00000389
20160225, 130000, Bittrex, 0.00000345
20160225, 140000, Bittrex, 0.00000345
20160225, 150000, Bittrex, 0.00000345
20160225, 160000, Bittrex, 0.00000345
20160225, 170000, Bittrex, 0.00000345
20160225, 180000, Bittrex, 0.00000345
20160225, 190000, Bittrex, 0.00000345
20160225, 200000, Bittrex, 0.00000345
20160225, 210000, Bittrex, 0.00000345
20160225, 220000, Bittrex, 0.00000345
20160225, 230000, Bittrex, 0.00000345
20160226, 000000, Bittrex, 0.00000345
20160226, 010000, Bittrex, 0.00000345
20160226, 020000, Bittrex, 0.00000345
20160226, 030000, Bittrex, 0.00000345
20160226, 040000, Bittrex, 0.00000345
20160226, 050000, Bittrex, 0.00000345
20160226, 060000, Bittrex, 0.00000345
20160226, 070000, Bittrex, 0.00000345
20160226, 080000, Bittrex, 0.00000447
20160226, 090000, Bittrex, 0.00000447
20160226, 100000, Bittrex, 0.00000447
20160226, 110000, Bittrex, 0.00000447
20160226, 120000, Bittrex, 0.00000447
20160226, 130000, Bittrex, 0.00000447
20160226, 140000, Bittrex, 0.00000447
20160226, 150000, Bittrex, 0.00000447
20160226, 160000, Bittrex, 0.00000447
20160226, 170000, Bittrex, 0.00000447
20160226, 180000, Bittrex, 0.00000447
20160226, 190000, Bittrex, 0.00000447
20160226, 200000, Bittrex, 0.00000447
20160226, 210000, Bittrex, 0.00000447
20160226, 220000, Bittrex, 0.00000447
20160226, 230000, Bittrex, 0.00000447
20160227, 000000, Bittrex, 0.00000447
20160227, 010000, Bittrex, 0.00000447
20160227, 020000, Bittrex, 0.00000465
20160227, 030000, Bittrex, 0.00000465
20160227, 040000, Bittrex, 0.00000465
20160227, 050000, Bittrex, 0.00000465
20160227, 060000, Bittrex, 0.00000465
20160227, 070000, Bittrex, 0.00000465
20160227, 080000, Bittrex, 0.00000465
20160227, 090000, Bittrex, 0.00000465
20160227, 100000, Bittrex, 0.00000465
20160227, 110000, Bittrex, 0.00000465
20160301, 220000, Bittrex, 0.00000382
20160301, 230000, Bittrex, 0.00000382
20160302, 000000, Bittrex, 0.00000382
20160302, 010000, Bittrex, 0.00000382
20160302, 020000, Bittrex, 0.00000382
20160302, 030000, Bittrex, 0.00000382
20160302, 040000, Bittrex, 0.00000382
20160302, 050000, Bittrex, 0.00000382
20160302, 060000, Bittrex, 0.00000382
20160302, 070000, Bittrex, 0.00000382
20160302, 080000, Bittrex, 0.00000382
20160302, 090000, Bittrex, 0.00000382
20160302, 100000, Bittrex, 0.00000382
20160302, 110000, Bittrex, 0.00000382
20160302, 120000, Bittrex, 0.00000382
20160302, 130000, Bittrex, 0.00000382
20160302, 140000, Bittrex, 0.00000382
20160302, 150000, Bittrex, 0.00000382
20160302, 160000, Bittrex, 0.00000382
20160302, 170000, Bittrex, 0.00000382
20160302, 180000, Bittrex, 0.00000382
20160302, 190000, Bittrex, 0.00000382
20160302, 200000, Bittrex, 0.00000382
20160302, 210000, Bittrex, 0.00000382
20160302, 220000, Bittrex, 0.00000382
20160302, 230000, Bittrex, 0.00000382
20160303, 000000, Bittrex, 0.00000380
20160303, 010000, Bittrex, 0.00000380
20160303, 020000, Bittrex, 0.00000380
20160303, 030000, Bittrex, 0.00000380
20160303, 040000, Bittrex, 0.00000380
20160303, 050000, Bittrex, 0.00000380
20160303, 060000, Bittrex, 0.00000380
20160303, 070000, Bittrex, 0.00000380
20160303, 080000, Bittrex, 0.00000380
20160303, 090000, Bittrex, 0.00000380
20160303, 100000, Bittrex, 0.00000380
20160303, 110000, Bittrex, 0.00000380
20160303, 120000, Bittrex, 0.00000380
20160303, 130000, Bittrex, 0.00000380
20160303, 140000, Bittrex, 0.00000380
20160303, 150000, Bittrex, 0.00000380
20160303, 160000, Bittrex, 0.00000380
20160303, 170000, Bittrex, 0.00000380
20160303, 180000, Bittrex, 0.00000380
20160303, 190000, Bittrex, 0.00000380
20160303, 200000, Bittrex, 0.00000380
20160303, 210000, Bittrex, 0.00000380
20160303, 220000, Bittrex, 0.00000380
20160303, 230000, Bittrex, 0.00000380
20160304, 000000, Bittrex, 0.00000377
20160304, 010000, Bittrex, 0.00000376
20160304, 020000, Bittrex, 0.00000376
20160304, 030000, Bittrex, 0.00000376
20160304, 040000, Bittrex, 0.00000376
20160304, 050000, Bittrex, 0.00000376
20160304, 060000, Bittrex, 0.00000375
20160304, 070000, Bittrex, 0.00000355
20160304, 080000, Bittrex, 0.00000354
20160304, 090000, Bittrex, 0.00000354
20160304, 100000, Bittrex, 0.00000354
20160304, 110000, Bittrex, 0.00000354
20160304, 120000, Bittrex, 0.00000354
20160304, 130000, Bittrex, 0.00000354
20160304, 140000, Bittrex, 0.00000354
20160304, 150000, Bittrex, 0.00000354
20160304, 160000, Bittrex, 0.00000354
20160304, 170000, Bittrex, 0.00000354
20160304, 180000, Bittrex, 0.00000354
20160304, 190000, Bittrex, 0.00000354
20160304, 200000, Bittrex, 0.00000354
20160304, 210000, Bittrex, 0.00000354
20160304, 220000, Bittrex, 0.00000354
20160304, 230000, Bittrex, 0.00000354
20160305, 000000, Bittrex, 0.00000354
20160305, 010000, Bittrex, 0.00000354
20160305, 020000, Bittrex, 0.00000354
20160305, 030000, Bittrex, 0.00000354
20160305, 040000, Bittrex, 0.00000354
20160305, 050000, Bittrex, 0.00000354
20160305, 060000, Bittrex, 0.00000354
20160305, 070000, Bittrex, 0.00000354
20160305, 080000, Bittrex, 0.00000354
20160305, 090000, Bittrex, 0.00000354
20160305, 100000, Bittrex, 0.00000354
20160305, 110000, Bittrex, 0.00000354
20160305, 120000, Bittrex, 0.00000354
20160305, 130000, Bittrex, 0.00000368
20160305, 140000, Bittrex, 0.00000368
20160305, 150000, Bittrex, 0.00000368
20160305, 160000, Bittrex, 0.00000368
20160305, 170000, Bittrex, 0.00000368
20160305, 180000, Bittrex, 0.00000368
20160305, 190000, Bittrex, 0.00000368
20160305, 200000, Bittrex, 0.00000369
20160305, 210000, Bittrex, 0.00000369
20160305, 220000, Bittrex, 0.00000369
20160305, 230000, Bittrex, 0.00000369
20160306, 000000, Bittrex, 0.00000369
20160306, 010000, Bittrex, 0.00000380
20160306, 020000, Bittrex, 0.00000380
20160306, 030000, Bittrex, 0.00000380
20160306, 040000, Bittrex, 0.00000465
20160306, 050000, Bittrex, 0.00000465
20160306, 060000, Bittrex, 0.00000465
20160306, 070000, Bittrex, 0.00000465
20160306, 080000, Bittrex, 0.00000465
20160306, 090000, Bittrex, 0.00000394
20160306, 100000, Bittrex, 0.00000394
20160306, 110000, Bittrex, 0.00000371
20160306, 120000, Bittrex, 0.00000463
20160306, 130000, Bittrex, 0.00000463
20160306, 140000, Bittrex, 0.00000463
20160306, 150000, Bittrex, 0.00000463
20160306, 160000, Bittrex, 0.00000463
20160306, 170000, Bittrex, 0.00000463
20160306, 180000, Bittrex, 0.00000463
20160306, 190000, Bittrex, 0.00000463
20160306, 200000, Bittrex, 0.00000463
20160306, 210000, Bittrex, 0.00000463
20160306, 220000, Bittrex, 0.00000463
20160306, 230000, Bittrex, 0.00000413
20160307, 000000, Bittrex, 
20160307, 010000, Bittrex, 0.00000412
20160307, 020000, Bittrex, 0.00000412
20160307, 030000, Bittrex, 0.00000412
20160307, 040000, Bittrex, 0.00000412
20160307, 050000, Bittrex, 0.00000412
20160307, 060000, Bittrex, 0.00000412
20160307, 070000, Bittrex, 0.00000412
20160307, 080000, Bittrex, 0.00000412
20160307, 090000, Bittrex, 0.00000385
20160307, 100000, Bittrex, 0.00000385
20160307, 110000, Bittrex, 0.00000385
20160307, 120000, Bittrex, 0.00000398
20160307, 130000, Bittrex, 0.00000398
20160307, 140000, Bittrex, 0.00000398
20160307, 150000, Bittrex, 0.00000372
20160307, 160000, Bittrex, 0.00000372
20160307, 170000, Bittrex, 0.00000372
20160307, 180000, Bittrex, 0.00000372
20160307, 190000, Bittrex, 0.00000372
20160307, 200000, Bittrex, 0.00000372
20160307, 210000, Bittrex, 0.00000372
20160307, 220000, Bittrex, 0.00000372
20160307, 230000, Bittrex, 0.00000372
20160308, 000000, Bittrex, 0.00000372
20160308, 010000, Bittrex, 0.00000372
20160308, 020000, Bittrex, 0.00000372
20160308, 030000, Bittrex, 0.00000372
20160308, 040000, Bittrex, 0.00000372
20160308, 050000, Bittrex, 0.00000372
20160308, 060000, Bittrex, 0.00000372
20160308, 070000, Bittrex, 0.00000372
20160308, 080000, Bittrex, 0.00000372
20160308, 090000, Bittrex, 0.00000372
20160308, 100000, Bittrex, 0.00000372
20160308, 110000, Bittrex, 0.00000372
20160308, 120000, Bittrex, 0.00000372
20160308, 130000, Bittrex, 0.00000372
20160308, 140000, Bittrex, 0.00000400
20160308, 150000, Bittrex, 0.00000400
20160308, 160000, Bittrex, 0.00000400
20160308, 170000, Bittrex, 0.00000400
20160308, 180000, Bittrex, 0.00000400
20160308, 190000, Bittrex, 0.00000400
20160308, 200000, Bittrex, 0.00000400
20160308, 210000, Bittrex, 0.00000400
20160308, 220000, Bittrex, 0.00000400
20160308, 230000, Bittrex, 0.00000400
20160309, 000000, Bittrex, 0.00000400
20160309, 010000, Bittrex, 0.00000400
20160309, 020000, Bittrex, 0.00000400
20160309, 030000, Bittrex, 0.00000400
20160309, 040000, Bittrex, 0.00000400
20160309, 050000, Bittrex, 0.00000400
20160309, 060000, Bittrex, 0.00000400
20160309, 070000, Bittrex, 0.00000400
20160309, 080000, Bittrex, 0.00000400
20160309, 090000, Bittrex, 0.00000400
20160309, 100000, Bittrex, 0.00000400
20160309, 110000, Bittrex, 0.00000400
20160309, 120000, Bittrex, 0.00000400
20160309, 130000, Bittrex, 0.00000400
20160309, 140000, Bittrex, 0.00000381
20160309, 150000, Bittrex, 0.00000381
20160309, 160000, Bittrex, 0.00000381
20160309, 170000, Bittrex, 0.00000381
20160309, 180000, Bittrex, 0.00000411
20160309, 190000, Bittrex, 0.00000411
20160309, 200000, Bittrex, 0.00000411
20160309, 210000, Bittrex, 0.00000411
20160309, 220000, Bittrex, 0.00000411
20160309, 230000, Bittrex, 0.00000411
20160310, 000000, Bittrex, 0.00000411
20160310, 010000, Bittrex, 0.00000411
20160310, 020000, Bittrex, 0.00000411
20160310, 030000, Bittrex, 0.00000411
20160310, 040000, Bittrex, 0.00000411
20160310, 050000, Bittrex, 0.00000411
20160310, 060000, Bittrex, 0.00000411
20160310, 070000, Bittrex, 0.00000411
20160310, 080000, Bittrex, 0.00000411
20160310, 090000, Bittrex, 0.00000411
20160310, 100000, Bittrex, 0.00000411
20160310, 110000, Bittrex, 0.00000411
20160310, 120000, Bittrex, 0.00000411
20160310, 130000, Bittrex, 0.00000411
20160310, 140000, Bittrex, 0.00000411
20160310, 150000, Bittrex, 0.00000482
20160310, 160000, Bittrex, 0.00000540
20160310, 170000, Bittrex, 0.00000540
20160310, 180000, Bittrex, 0.00000540
20160310, 190000, Bittrex, 0.00000540
20160310, 200000, Bittrex, 0.00000540
20160310, 210000, Bittrex, 0.00000540
20160310, 220000, Bittrex, 0.00000540
20160310, 230000, Bittrex, 0.00000540
20160311, 000000, Bittrex, 0.00000540
20160311, 010000, Bittrex, 0.00000540
20160311, 020000, Bittrex, 0.00000540
20160311, 030000, Bittrex, 0.00000540
20160311, 040000, Bittrex, 0.00000540
20160311, 050000, Bittrex, 0.00000447
20160311, 060000, Bittrex, 0.00000447
20160311, 070000, Bittrex, 0.00000447
20160311, 080000, Bittrex, 0.00000447
20160311, 090000, Bittrex, 0.00000447
20160311, 100000, Bittrex, 0.00000458
20160311, 110000, Bittrex, 0.00000460
20160311, 120000, Bittrex, 0.00000460
20160311, 130000, Bittrex, 0.00000460
20160311, 140000, Bittrex, 0.00000460
20160311, 150000, Bittrex, 0.00000460
20160311, 160000, Bittrex, 0.00000460
20160311, 170000, Bittrex, 0.00000460
20160311, 180000, Bittrex, 0.00000460
20160311, 190000, Bittrex, 0.00000460
20160311, 200000, Bittrex, 0.00000460
20160311, 210000, Bittrex, 0.00000460
20160311, 220000, Bittrex, 0.00000460
20160311, 230000, Bittrex, 0.00000460
20160312, 000000, Bittrex, 0.00000460
20160312, 010000, Bittrex, 0.00000460
20160312, 020000, Bittrex, 0.00000460
20160312, 030000, Bittrex, 0.00000460
20160312, 040000, Bittrex, 0.00000460
20160312, 050000, Bittrex, 0.00000460
20160312, 060000, Bittrex, 0.00000460
20160312, 070000, Bittrex, 0.00000460
20160312, 080000, Bittrex, 0.00000460
20160312, 090000, Bittrex, 0.00000460
20160312, 100000, Bittrex, 0.00000540
20160312, 110000, Bittrex, 0.00000540
20160312, 120000, Bittrex, 0.00000483
20160312, 130000, Bittrex, 0.00000483
20160312, 140000, Bittrex, 0.00000483
