20151223, 140000, Bittrex, 0.00000339
20160312, 150000, Bittrex, 0.00000483
20160312, 160000, Bittrex, 0.00000467
20160312, 170000, Bittrex, 0.00000467
20160312, 180000, Bittrex, 0.00000467
20160312, 190000, Bittrex, 0.00000467
20160312, 200000, Bittrex, 0.00000467
20160312, 210000, Bittrex, 0.00000467
20160312, 220000, Bittrex, 0.00000467
20160312, 230000, Bittrex, 0.00000467
20160313, 000000, Bittrex, 
20160313, 010000, Bittrex, 0.00000467
20160313, 030000, Bittrex, 0.00000467
20160313, 040000, Bittrex, 0.00000467
20160313, 050000, Bittrex, 0.00000467
20160313, 060000, Bittrex, 0.00000467
20160313, 070000, Bittrex, 0.00000467
20160313, 080000, Bittrex, 0.00000467
20160313, 090000, Bittrex, 0.00000467
20160313, 100000, Bittrex, 0.00000467
20160313, 110000, Bittrex, 0.00000467
20160313, 120000, Bittrex, 0.00000467
20160313, 130000, Bittrex, 0.00000467
20160313, 140000, Bittrex, 0.00000467
20160313, 150000, Bittrex, 0.00000467
20160313, 160000, Bittrex, 0.00000467
20160313, 170000, Bittrex, 0.00000467
20160313, 180000, Bittrex, 0.00000467
20160313, 190000, Bittrex, 0.00000467
20160313, 200000, Bittrex, 0.00000467
20160313, 210000, Bittrex, 0.00000467
20160313, 220000, Bittrex, 0.00000409
20160313, 230000, Bittrex, 0.00000401
20160314, 000000, Bittrex, 0.00000401
20160314, 010000, Bittrex, 0.00000401
20160314, 020000, Bittrex, 0.00000401
20160314, 030000, Bittrex, 0.00000401
20160314, 040000, Bittrex, 0.00000401
20160314, 050000, Bittrex, 0.00000401
20160314, 060000, Bittrex, 0.00000401
20160314, 070000, Bittrex, 0.00000401
20160314, 080000, Bittrex, 0.00000401
20160314, 090000, Bittrex, 0.00000427
20160314, 100000, Bittrex, 0.00000427
20160314, 110000, Bittrex, 0.00000427
20160314, 120000, Bittrex, 0.00000426
20160314, 130000, Bittrex, 0.00000426
20160314, 140000, Bittrex, 0.00000426
20160314, 150000, Bittrex, 0.00000426
20160314, 160000, Bittrex, 0.00000426
20160314, 170000, Bittrex, 0.00000426
20160314, 180000, Bittrex, 0.00000426
20160314, 190000, Bittrex, 0.00000426
20160314, 200000, Bittrex, 0.00000426
20160314, 210000, Bittrex, 0.00000426
20160314, 220000, Bittrex, 0.00000426
20160314, 230000, Bittrex, 0.00000426
20160315, 000000, Bittrex, 0.00000426
20160315, 010000, Bittrex, 0.00000426
20160315, 020000, Bittrex, 0.00000426
20160315, 030000, Bittrex, 0.00000426
20160315, 040000, Bittrex, 0.00000426
20160315, 050000, Bittrex, 
20160315, 060000, Bittrex, 0.00000426
20160315, 070000, Bittrex, 0.00000426
20160315, 080000, Bittrex, 0.00000426
20160315, 090000, Bittrex, 0.00000426
20160315, 100000, Bittrex, 0.00000426
20160315, 110000, Bittrex, 0.00000426
20160315, 120000, Bittrex, 0.00000426
20160315, 130000, Bittrex, 0.00000426
20160315, 140000, Bittrex, 0.00000426
20160315, 150000, Bittrex, 0.00000426
20160315, 160000, Bittrex, 0.00000426
20160315, 170000, Bittrex, 0.00000426
20160315, 180000, Bittrex, 0.00000426
20160315, 190000, Bittrex, 0.00000426
20160315, 200000, Bittrex, 0.00000426
20160315, 210000, Bittrex, 0.00000426
20160315, 220000, Bittrex, 0.00000426
20160315, 230000, Bittrex, 0.00000426
20160316, 000000, Bittrex, 0.00000426
20160316, 010000, Bittrex, 0.00000426
20160316, 020000, Bittrex, 0.00000426
20160316, 030000, Bittrex, 0.00000426
20160316, 040000, Bittrex, 0.00000426
20160316, 050000, Bittrex, 0.00000426
20160316, 060000, Bittrex, 0.00000401
20160316, 070000, Bittrex, 0.00000401
20160316, 080000, Bittrex, 0.00000401
20160316, 090000, Bittrex, 0.00000401
20160316, 100000, Bittrex, 0.00000401
20160316, 110000, Bittrex, 0.00000425
20160316, 120000, Bittrex, 0.00000426
20160316, 130000, Bittrex, 0.00000426
20160316, 140000, Bittrex, 0.00000426
20160316, 150000, Bittrex, 0.00000426
20160316, 160000, Bittrex, 0.00000426
20160316, 170000, Bittrex, 0.00000426
20160316, 180000, Bittrex, 0.00000520
20160316, 190000, Bittrex, 0.00000520
20160316, 200000, Bittrex, 0.00000520
20160316, 210000, Bittrex, 0.00000415
20160316, 220000, Bittrex, 0.00000415
20160316, 230000, Bittrex, 0.00000415
20160317, 000000, Bittrex, 0.00000415
20160317, 010000, Bittrex, 0.00000416
20160317, 020000, Bittrex, 0.00000416
20160317, 030000, Bittrex, 0.00000416
20160317, 040000, Bittrex, 0.00000416
20160317, 050000, Bittrex, 0.00000416
20160317, 060000, Bittrex, 0.00000416
20160317, 070000, Bittrex, 0.00000416
20160317, 080000, Bittrex, 0.00000416
20160317, 090000, Bittrex, 0.00000416
20160317, 100000, Bittrex, 0.00000416
20160317, 110000, Bittrex, 0.00000416
20160317, 120000, Bittrex, 0.00000416
20160317, 130000, Bittrex, 0.00000416
20160317, 140000, Bittrex, 0.00000416
20160317, 150000, Bittrex, 0.00000416
20160317, 160000, Bittrex, 0.00000416
20160317, 170000, Bittrex, 0.00000416
20160317, 180000, Bittrex, 0.00000416
20160317, 190000, Bittrex, 0.00000416
20160317, 200000, Bittrex, 0.00000463
20160317, 210000, Bittrex, 0.00000463
20160317, 220000, Bittrex, 0.00000463
20160317, 230000, Bittrex, 0.00000456
20160318, 000000, Bittrex, 0.00000456
20160318, 010000, Bittrex, 0.00000456
20160318, 020000, Bittrex, 0.00000456
20160318, 030000, Bittrex, 0.00000456
20160318, 040000, Bittrex, 0.00000464
20160318, 050000, Bittrex, 0.00000673
20160318, 060000, Bittrex, 0.00000673
20160318, 070000, Bittrex, 0.00000673
20160318, 080000, Bittrex, 0.00000673
20160318, 090000, Bittrex, 0.00000475
20160318, 100000, Bittrex, 0.00000475
20160318, 110000, Bittrex, 0.00000475
20160318, 120000, Bittrex, 0.00000689
20160318, 130000, Bittrex, 0.00000476
20160318, 140000, Bittrex, 0.00000446
20160318, 150000, Bittrex, 0.00000446
20160318, 160000, Bittrex, 0.00000553
20160318, 170000, Bittrex, 0.00000689
20160318, 180000, Bittrex, 0.00000689
20160318, 190000, Bittrex, 0.00000689
20160318, 200000, Bittrex, 0.00000689
20160318, 210000, Bittrex, 0.00000689
20160318, 220000, Bittrex, 0.00000689
20160318, 230000, Bittrex, 0.00000689
20160319, 000000, Bittrex, 0.00000689
20160319, 010000, Bittrex, 0.00000689
20160319, 020000, Bittrex, 0.00000689
20160319, 030000, Bittrex, 0.00000687
20160319, 040000, Bittrex, 0.00000687
20160319, 050000, Bittrex, 0.00000574
20160319, 060000, Bittrex, 0.00000687
20160319, 070000, Bittrex, 0.00000568
20160319, 080000, Bittrex, 0.00000568
20160319, 090000, Bittrex, 0.00000568
20160319, 100000, Bittrex, 0.00000680
20160319, 110000, Bittrex, 0.00000570
20160319, 120000, Bittrex, 0.00000570
20160319, 130000, Bittrex, 0.00000690
20160319, 140000, Bittrex, 0.00000695
20160319, 150000, Bittrex, 0.00000695
20160319, 160000, Bittrex, 0.00000695
20160319, 170000, Bittrex, 0.00000695
20160319, 180000, Bittrex, 0.00000695
20160319, 190000, Bittrex, 0.00000695
20160319, 200000, Bittrex, 0.00000695
20160319, 210000, Bittrex, 0.00000567
20160319, 220000, Bittrex, 0.00000567
20160319, 230000, Bittrex, 0.00000567
20160320, 000000, Bittrex, 0.00000567
20160320, 010000, Bittrex, 0.00000567
20160320, 020000, Bittrex, 0.00000567
20160320, 030000, Bittrex, 0.00000567
20160320, 040000, Bittrex, 0.00000567
20160320, 050000, Bittrex, 0.00000567
20160320, 060000, Bittrex, 0.00000576
20160320, 070000, Bittrex, 0.00000745
20160320, 080000, Bittrex, 0.00000745
20160320, 090000, Bittrex, 0.00000745
20160320, 100000, Bittrex, 0.00000745
20160320, 110000, Bittrex, 0.00000745
20160320, 120000, Bittrex, 0.00000745
20160320, 130000, Bittrex, 0.00000700
20160320, 140000, Bittrex, 0.00000700
20160320, 150000, Bittrex, 0.00000700
20160320, 160000, Bittrex, 0.00000693
20160320, 170000, Bittrex, 0.00000700
20160320, 180000, Bittrex, 0.00000700
20160320, 190000, Bittrex, 0.00000700
20160320, 200000, Bittrex, 0.00000700
20160320, 210000, Bittrex, 0.00000700
20160320, 220000, Bittrex, 0.00000750
20160320, 230000, Bittrex, 0.00000750
20160321, 000000, Bittrex, 0.00000726
20160321, 010000, Bittrex, 0.00000700
20160321, 020000, Bittrex, 0.00000700
20160321, 030000, Bittrex, 0.00000750
20160321, 040000, Bittrex, 0.00000848
20160321, 050000, Bittrex, 0.00000701
20160321, 060000, Bittrex, 0.00000701
20160321, 070000, Bittrex, 0.00000809
20160321, 080000, Bittrex, 0.00000809
20160321, 090000, Bittrex, 0.00000567
20160321, 100000, Bittrex, 0.00000567
20160321, 110000, Bittrex, 0.00000567
20160321, 120000, Bittrex, 0.00000633
20160321, 130000, Bittrex, 0.00000633
20160321, 140000, Bittrex, 0.00000633
20160321, 150000, Bittrex, 0.00000615
20160321, 160000, Bittrex, 0.00000615
20160321, 170000, Bittrex, 0.00000615
20160321, 180000, Bittrex, 0.00000615
20160321, 190000, Bittrex, 0.00000603
20160321, 200000, Bittrex, 0.00000621
20160321, 210000, Bittrex, 0.00000621
20160321, 220000, Bittrex, 0.00000621
20160321, 230000, Bittrex, 0.00000621
20160322, 000000, Bittrex, 0.00000581
20160322, 010000, Bittrex, 0.00000581
20160322, 020000, Bittrex, 0.00000601
20160322, 030000, Bittrex, 0.00000601
20160322, 040000, Bittrex, 0.00000601
20160322, 050000, Bittrex, 0.00000601
20160322, 060000, Bittrex, 0.00000599
20160322, 070000, Bittrex, 0.00000599
20160322, 080000, Bittrex, 0.00000599
20160322, 090000, Bittrex, 0.00000599
20160322, 100000, Bittrex, 0.00000599
20160322, 110000, Bittrex, 0.00000599
20160322, 120000, Bittrex, 0.00000599
20160322, 130000, Bittrex, 0.00000599
20160322, 140000, Bittrex, 0.00000599
20160322, 150000, Bittrex, 0.00000599
20160322, 160000, Bittrex, 0.00000599
20160322, 170000, Bittrex, 0.00000609
20160322, 180000, Bittrex, 0.00000609
20160322, 190000, Bittrex, 0.00000609
20160322, 200000, Bittrex, 0.00000560
20160322, 210000, Bittrex, 0.00000560
20160322, 220000, Bittrex, 0.00000560
20160322, 230000, Bittrex, 0.00000560
20160323, 000000, Bittrex, 0.00000560
20160323, 010000, Bittrex, 0.00000563
20160323, 020000, Bittrex, 0.00000560
20160323, 030000, Bittrex, 0.00000550
20160323, 040000, Bittrex, 0.00000550
20160323, 050000, Bittrex, 0.00000550
20160323, 060000, Bittrex, 0.00000550
20160323, 070000, Bittrex, 0.00000550
20160323, 080000, Bittrex, 0.00000550
20160323, 090000, Bittrex, 0.00000550
20160323, 100000, Bittrex, 0.00000550
20160323, 110000, Bittrex, 0.00000550
20160323, 120000, Bittrex, 0.00000550
20160323, 130000, Bittrex, 0.00000550
20160323, 140000, Bittrex, 0.00000678
20160323, 150000, Bittrex, 0.00000678
20160323, 160000, Bittrex, 0.00000678
20160323, 170000, Bittrex, 0.00000678
20160323, 180000, Bittrex, 0.00000677
20160323, 190000, Bittrex, 0.00000677
20160323, 200000, Bittrex, 0.00000677
20160323, 210000, Bittrex, 0.00000677
20160323, 220000, Bittrex, 0.00000677
20160323, 230000, Bittrex, 0.00000677
20160324, 000000, Bittrex, 0.00000677
20160324, 010000, Bittrex, 0.00000677
20160324, 020000, Bittrex, 0.00000677
20160324, 030000, Bittrex, 0.00000677
20160324, 040000, Bittrex, 0.00000677
20160324, 050000, Bittrex, 0.00000677
20160324, 060000, Bittrex, 0.00000677
20160324, 070000, Bittrex, 0.00000677
20160324, 080000, Bittrex, 0.00000677
20160324, 090000, Bittrex, 0.00000677
20160324, 100000, Bittrex, 0.00000677
20160324, 110000, Bittrex, 0.00000677
20160324, 120000, Bittrex, 0.00000677
20160324, 130000, Bittrex, 0.00000677
20160324, 140000, Bittrex, 0.00000680
20160324, 150000, Bittrex, 0.00000680
20160324, 160000, Bittrex, 0.00000680
20160324, 170000, Bittrex, 0.00000680
20160324, 180000, Bittrex, 0.00000680
20160324, 190000, Bittrex, 0.00000680
20160324, 200000, Bittrex, 0.00000680
20160324, 210000, Bittrex, 0.00000583
20160324, 220000, Bittrex, 0.00000583
20160324, 230000, Bittrex, 0.00000583
20160325, 000000, Bittrex, 0.00000583
20160325, 010000, Bittrex, 0.00000725
20160325, 020000, Bittrex, 0.00000725
20160325, 030000, Bittrex, 0.00000725
20160325, 040000, Bittrex, 0.00000725
20160325, 050000, Bittrex, 0.00000725
20160325, 060000, Bittrex, 0.00000725
20160325, 070000, Bittrex, 0.00000725
20160325, 080000, Bittrex, 0.00000725
20160325, 090000, Bittrex, 0.00000725
20160325, 100000, Bittrex, 0.00000725
20160325, 110000, Bittrex, 0.00000744
20160325, 120000, Bittrex, 0.00000747
20160325, 130000, Bittrex, 0.00000747
20160325, 140000, Bittrex, 0.00000747
20160325, 150000, Bittrex, 0.00000747
20160325, 160000, Bittrex, 0.00000700
20160325, 170000, Bittrex, 0.00000700
20160325, 180000, Bittrex, 0.00000700
20160325, 190000, Bittrex, 0.00000700
20160325, 200000, Bittrex, 0.00000700
20160325, 210000, Bittrex, 0.00000700
20160325, 220000, Bittrex, 0.00000700
20160325, 230000, Bittrex, 0.00000700
20160326, 000000, Bittrex, 0.00000700
20160326, 010000, Bittrex, 0.00000701
20160326, 020000, Bittrex, 0.00000701
20160326, 030000, Bittrex, 0.00000701
20160326, 040000, Bittrex, 0.00000701
20160326, 050000, Bittrex, 0.00000702
20160326, 060000, Bittrex, 0.00000702
20160326, 070000, Bittrex, 0.00000702
20160326, 080000, Bittrex, 0.00000702
20160326, 090000, Bittrex, 0.00000702
20160326, 100000, Bittrex, 0.00000750
20160326, 110000, Bittrex, 0.00000750
20160326, 120000, Bittrex, 0.00000750
20160326, 130000, Bittrex, 0.00000750
20160326, 140000, Bittrex, 0.00000750
20160326, 150000, Bittrex, 0.00000750
20160326, 160000, Bittrex, 0.00000750
20160326, 170000, Bittrex, 0.00000750
20160326, 180000, Bittrex, 0.00000750
20160326, 190000, Bittrex, 0.00000750
20160326, 200000, Bittrex, 0.00000750
20160326, 210000, Bittrex, 0.00000750
20160326, 220000, Bittrex, 0.00000700
20160326, 230000, Bittrex, 0.00000700
20160327, 000000, Bittrex, 0.00000700
20160327, 010000, Bittrex, 0.00000800
20160327, 020000, Bittrex, 0.00000800
20160327, 030000, Bittrex, 0.00000800
20160327, 040000, Bittrex, 0.00000800
20160327, 050000, Bittrex, 0.00000800
20160327, 060000, Bittrex, 0.00000800
20160327, 070000, Bittrex, 0.00000800
20160327, 080000, Bittrex, 0.00000800
20160327, 090000, Bittrex, 0.00000800
20160327, 100000, Bittrex, 0.00000800
20160327, 110000, Bittrex, 0.00000799
20160327, 120000, Bittrex, 0.00000799
20160327, 130000, Bittrex, 0.00000799
20160327, 140000, Bittrex, 0.00000799
20160327, 150000, Bittrex, 0.00000634
20160327, 160000, Bittrex, 0.00000634
20160327, 170000, Bittrex, 0.00000634
20160327, 180000, Bittrex, 0.00000634
20160327, 190000, Bittrex, 0.00000634
20160327, 200000, Bittrex, 0.00000634
20160327, 210000, Bittrex, 0.00000634
20160327, 220000, Bittrex, 0.00000634
20160327, 230000, Bittrex, 0.00000634
20160328, 000000, Bittrex, 0.00000634
20160328, 010000, Bittrex, 0.00000634
20160328, 020000, Bittrex, 0.00000634
20160328, 030000, Bittrex, 0.00000634
20160328, 040000, Bittrex, 0.00000634
20160328, 050000, Bittrex, 0.00000634
20160328, 060000, Bittrex, 0.00000634
20160328, 070000, Bittrex, 0.00000634
20160328, 080000, Bittrex, 0.00000634
20160328, 090000, Bittrex, 0.00000634
20160328, 100000, Bittrex, 0.00000634
20160328, 110000, Bittrex, 0.00000634
20160328, 120000, Bittrex, 0.00000634
20160328, 130000, Bittrex, 0.00000634
20160328, 140000, Bittrex, 0.00000634
20160328, 150000, Bittrex, 0.00000634
20160328, 160000, Bittrex, 0.00000634
20160328, 170000, Bittrex, 0.00000634
20160328, 180000, Bittrex, 0.00000634
20160328, 190000, Bittrex, 0.00000634
20160328, 200000, Bittrex, 0.00000634
20160328, 210000, Bittrex, 0.00000634
20160328, 220000, Bittrex, 0.00000634
20160328, 230000, Bittrex, 0.00000634
20160329, 000000, Bittrex, 0.00000634
20160329, 010000, Bittrex, 0.00000634
20160329, 020000, Bittrex, 0.00000634
20160329, 030000, Bittrex, 0.00000634
20160329, 040000, Bittrex, 0.00000634
20160329, 050000, Bittrex, 0.00000634
20160329, 060000, Bittrex, 0.00000634
20160329, 070000, Bittrex, 0.00000634
20160329, 080000, Bittrex, 0.00000634
20160329, 090000, Bittrex, 0.00000634
20160329, 100000, Bittrex, 0.00000634
20160329, 110000, Bittrex, 0.00000634
20160329, 120000, Bittrex, 0.00000634
20160329, 130000, Bittrex, 0.00000634
20160329, 140000, Bittrex, 0.00000634
20160329, 150000, Bittrex, 0.00000634
20160329, 160000, Bittrex, 0.00000634
20160329, 170000, Bittrex, 0.00000634
20160329, 180000, Bittrex, 0.00000634
20160329, 190000, Bittrex, 0.00000634
20160329, 200000, Bittrex, 0.00000634
20160329, 210000, Bittrex, 0.00000634
20160329, 220000, Bittrex, 0.00000634
20160329, 230000, Bittrex, 0.00000634
20160330, 000000, Bittrex, 0.00000634
20160330, 010000, Bittrex, 0.00000634
20160330, 020000, Bittrex, 0.00000634
20160330, 030000, Bittrex, 0.00000634
20160330, 040000, Bittrex, 0.00000634
20160330, 050000, Bittrex, 0.00000634
20160330, 060000, Bittrex, 0.00000634
20160330, 070000, Bittrex, 0.00000634
20160330, 080000, Bittrex, 0.00000575
20160330, 090000, Bittrex, 0.00000575
20160330, 100000, Bittrex, 0.00000575
20160330, 110000, Bittrex, 0.00000575
20160330, 120000, Bittrex, 0.00000575
20160330, 130000, Bittrex, 0.00000575
20160330, 140000, Bittrex, 0.00000575
20160330, 150000, Bittrex, 0.00000575
20160330, 160000, Bittrex, 0.00000575
20160330, 170000, Bittrex, 0.00000575
20160330, 180000, Bittrex, 0.00000575
20160330, 190000, Bittrex, 0.00000575
20160330, 200000, Bittrex, 0.00000575
20160330, 210000, Bittrex, 0.00000575
20160330, 220000, Bittrex, 0.00000575
20160330, 230000, Bittrex, 0.00000575
20160331, 000000, Bittrex, 0.00000575
20160331, 010000, Bittrex, 0.00000575
20160331, 020000, Bittrex, 0.00000575
20160331, 030000, Bittrex, 0.00000575
20160331, 040000, Bittrex, 0.00000575
20160331, 050000, Bittrex, 0.00000575
20160331, 060000, Bittrex, 0.00000575
20160331, 070000, Bittrex, 0.00000575
20160331, 080000, Bittrex, 0.00000575
20160331, 090000, Bittrex, 0.00000660
20160331, 100000, Bittrex, 0.00000659
20160331, 110000, Bittrex, 0.00000659
20160331, 120000, Bittrex, 0.00000659
20160331, 130000, Bittrex, 0.00000659
20160331, 140000, Bittrex, 0.00000659
20160331, 150000, Bittrex, 0.00000659
20160331, 160000, Bittrex, 0.00000659
20160331, 170000, Bittrex, 0.00000659
20160331, 180000, Bittrex, 0.00000659
20160331, 190000, Bittrex, 0.00000659
20160331, 200000, Bittrex, 0.00000655
20160331, 210000, Bittrex, 0.00000655
20160331, 220000, Bittrex, 0.00000655
20160331, 230000, Bittrex, 0.00000655
20160401, 000000, Bittrex, 0.00000655
20160401, 010000, Bittrex, 0.00000655
20160401, 020000, Bittrex, 0.00000655
20160401, 030000, Bittrex, 0.00000655
20160401, 040000, Bittrex, 0.00000655
20160401, 050000, Bittrex, 0.00000655
20160401, 060000, Bittrex, 0.00000655
20160401, 070000, Bittrex, 0.00000610
20160401, 080000, Bittrex, 0.00000600
20160401, 090000, Bittrex, 0.00000600
20160401, 100000, Bittrex, 0.00000600
20160401, 110000, Bittrex, 0.00000600
20160401, 120000, Bittrex, 0.00000600
20160401, 130000, Bittrex, 0.00000600
20160401, 140000, Bittrex, 0.00000600
20160401, 150000, Bittrex, 0.00000600
20160401, 160000, Bittrex, 0.00000600
20160401, 170000, Bittrex, 0.00000600
20160401, 180000, Bittrex, 0.00000600
20160401, 190000, Bittrex, 0.00000600
20160401, 200000, Bittrex, 0.00000600
20160401, 210000, Bittrex, 0.00000600
20160401, 220000, Bittrex, 0.00000600
20160401, 230000, Bittrex, 0.00000600
20160402, 000000, Bittrex, 0.00000600
20160402, 010000, Bittrex, 0.00000600
20160402, 020000, Bittrex, 0.00000600
20160402, 030000, Bittrex, 0.00000600
20160402, 040000, Bittrex, 0.00000600
20160402, 050000, Bittrex, 0.00000600
20160402, 060000, Bittrex, 0.00000600
20160402, 070000, Bittrex, 0.00000600
20160402, 080000, Bittrex, 0.00000600
20160402, 090000, Bittrex, 0.00000600
20160402, 100000, Bittrex, 0.00000609
20160402, 110000, Bittrex, 0.00000609
20160402, 120000, Bittrex, 0.00000609
20160402, 130000, Bittrex, 0.00000600
20160402, 140000, Bittrex, 0.00000609
20160402, 150000, Bittrex, 0.00000597
20160402, 160000, Bittrex, 0.00000585
20160402, 170000, Bittrex, 0.00000585
20160402, 180000, Bittrex, 0.00000585
20160402, 190000, Bittrex, 0.00000575
20160402, 200000, Bittrex, 0.00000575
20160402, 210000, Bittrex, 0.00000575
20160402, 220000, Bittrex, 0.00000575
20160402, 230000, Bittrex, 0.00000575
20160403, 000000, Bittrex, 0.00000575
20160403, 010000, Bittrex, 0.00000575
20160403, 020000, Bittrex, 0.00000575
20160403, 030000, Bittrex, 0.00000575
20160403, 040000, Bittrex, 0.00000575
20160403, 050000, Bittrex, 0.00000595
20160403, 060000, Bittrex, 0.00000595
20160403, 070000, Bittrex, 0.00000595
20160403, 080000, Bittrex, 0.00000595
20160403, 090000, Bittrex, 0.00000595
20160403, 100000, Bittrex, 0.00000595
20160403, 110000, Bittrex, 0.00000595
20160403, 120000, Bittrex, 0.00000595
20160403, 130000, Bittrex, 0.00000595
20160403, 140000, Bittrex, 0.00000595
20160403, 150000, Bittrex, 0.00000595
20160403, 160000, Bittrex, 0.00000595
20160403, 170000, Bittrex, 0.00000595
20160403, 180000, Bittrex, 0.00000588
20160403, 190000, Bittrex, 0.00000588
20160403, 200000, Bittrex, 0.00000588
20160403, 210000, Bittrex, 
20160403, 220000, Bittrex, 0.00000588
20160403, 230000, Bittrex, 0.00000588
20160404, 000000, Bittrex, 0.00000588
20160404, 010000, Bittrex, 0.00000588
20160404, 020000, Bittrex, 0.00000588
20160404, 030000, Bittrex, 0.00000588
20160404, 040000, Bittrex, 0.00000588
20160404, 050000, Bittrex, 0.00000588
20160404, 060000, Bittrex, 0.00000592
20160404, 070000, Bittrex, 0.00000592
20160404, 080000, Bittrex, 0.00000592
20160404, 090000, Bittrex, 0.00000592
20160404, 100000, Bittrex, 0.00000592
20160404, 110000, Bittrex, 0.00000592
20160404, 120000, Bittrex, 0.00000507
20160404, 130000, Bittrex, 0.00000507
20160404, 140000, Bittrex, 0.00000507
20160404, 150000, Bittrex, 0.00000507
20160404, 160000, Bittrex, 0.00000507
20160404, 170000, Bittrex, 0.00000507
20160404, 180000, Bittrex, 0.00000607
20160404, 190000, Bittrex, 0.00000607
20160404, 200000, Bittrex, 0.00000607
20160404, 210000, Bittrex, 0.00000607
20160404, 220000, Bittrex, 0.00000607
20160404, 230000, Bittrex, 0.00000607
20160405, 000000, Bittrex, 0.00000607
20160405, 010000, Bittrex, 0.00000607
20160405, 020000, Bittrex, 0.00000607
20160405, 030000, Bittrex, 0.00000607
20160405, 040000, Bittrex, 0.00000607
20160405, 050000, Bittrex, 0.00000613
20160405, 060000, Bittrex, 0.00000613
20160405, 070000, Bittrex, 0.00000613
20160405, 080000, Bittrex, 0.00000602
20160405, 090000, Bittrex, 0.00000501
20160405, 100000, Bittrex, 0.00000612
20160405, 110000, Bittrex, 0.00000612
20160405, 120000, Bittrex, 0.00000612
20160405, 130000, Bittrex, 0.00000612
20160405, 140000, Bittrex, 0.00000612
20160405, 150000, Bittrex, 0.00000612
20160405, 160000, Bittrex, 0.00000612
20160405, 170000, Bittrex, 0.00000612
20160405, 180000, Bittrex, 0.00000612
20160405, 190000, Bittrex, 0.00000612
20160405, 200000, Bittrex, 0.00000612
20160405, 210000, Bittrex, 0.00000612
20160405, 220000, Bittrex, 0.00000612
20160405, 230000, Bittrex, 0.00000612
20160406, 000000, Bittrex, 0.00000612
20160406, 010000, Bittrex, 0.00000612
20160406, 020000, Bittrex, 0.00000612
20160406, 030000, Bittrex, 0.00000612
20160406, 040000, Bittrex, 0.00000600
20160406, 050000, Bittrex, 0.00000599
20160406, 060000, Bittrex, 0.00000599
20160406, 070000, Bittrex, 0.00000606
20160406, 080000, Bittrex, 0.00000608
20160406, 090000, Bittrex, 0.00000607
20160406, 100000, Bittrex, 0.00000607
20160406, 110000, Bittrex, 0.00000606
20160406, 120000, Bittrex, 0.00000608
20160406, 130000, Bittrex, 0.00000608
20160406, 140000, Bittrex, 0.00000608
20160406, 150000, Bittrex, 0.00000555
20160406, 160000, Bittrex, 0.00000555
20160406, 170000, Bittrex, 0.00000555
20160406, 180000, Bittrex, 0.00000555
20160406, 190000, Bittrex, 0.00000555
20160406, 200000, Bittrex, 0.00000555
20160406, 210000, Bittrex, 0.00000555
20160406, 220000, Bittrex, 0.00000555
20160406, 230000, Bittrex, 0.00000555
20160407, 000000, Bittrex, 0.00000555
20160407, 010000, Bittrex, 0.00000555
20160407, 020000, Bittrex, 0.00000555
20160407, 030000, Bittrex, 0.00000555
20160407, 040000, Bittrex, 0.00000555
20160407, 050000, Bittrex, 0.00000555
