20151223, 140000, Bittrex, 0.00000339
20160407, 060000, Bittrex, 0.00000555
20160407, 070000, Bittrex, 0.00000555
20160407, 080000, Bittrex, 0.00000555
20160407, 090000, Bittrex, 0.00000555
20160407, 100000, Bittrex, 0.00000555
20160407, 110000, Bittrex, 0.00000555
20160407, 120000, Bittrex, 0.00000555
20160407, 130000, Bittrex, 0.00000555
20160407, 140000, Bittrex, 0.00000555
20160407, 150000, Bittrex, 0.00000555
20160407, 160000, Bittrex, 0.00000599
20160407, 170000, Bittrex, 0.00000599
20160407, 180000, Bittrex, 0.00000599
20160407, 190000, Bittrex, 0.00000599
20160407, 200000, Bittrex, 0.00000599
20160407, 210000, Bittrex, 0.00000599
20160407, 220000, Bittrex, 0.00000599
20160407, 230000, Bittrex, 0.00000599
20160408, 000000, Bittrex, 0.00000599
20160408, 010000, Bittrex, 0.00000599
20160408, 020000, Bittrex, 0.00000599
20160408, 030000, Bittrex, 0.00000599
20160408, 040000, Bittrex, 0.00000599
20160408, 050000, Bittrex, 0.00000599
20160408, 060000, Bittrex, 0.00000599
20160408, 070000, Bittrex, 0.00000599
20160408, 080000, Bittrex, 0.00000599
20160408, 090000, Bittrex, 0.00000599
20160408, 100000, Bittrex, 0.00000534
20160408, 110000, Bittrex, 0.00000508
20160408, 120000, Bittrex, 0.00000508
20160408, 130000, Bittrex, 0.00000508
20160408, 140000, Bittrex, 0.00000508
20160408, 150000, Bittrex, 0.00000508
20160408, 160000, Bittrex, 0.00000508
20160408, 170000, Bittrex, 0.00000508
20160408, 180000, Bittrex, 0.00000508
20160408, 190000, Bittrex, 0.00000508
20160408, 200000, Bittrex, 0.00000508
20160408, 210000, Bittrex, 0.00000508
20160408, 220000, Bittrex, 0.00000508
20160408, 230000, Bittrex, 0.00000508
20160409, 000000, Bittrex, 0.00000508
20160409, 010000, Bittrex, 0.00000508
20160409, 020000, Bittrex, 0.00000508
20160409, 030000, Bittrex, 0.00000508
20160409, 040000, Bittrex, 0.00000508
20160409, 050000, Bittrex, 0.00000508
20160409, 060000, Bittrex, 0.00000508
20160409, 070000, Bittrex, 0.00000508
20160409, 080000, Bittrex, 0.00000513
20160409, 090000, Bittrex, 0.00000513
20160409, 100000, Bittrex, 0.00000513
20160409, 110000, Bittrex, 0.00000513
20160409, 120000, Bittrex, 0.00000513
20160409, 130000, Bittrex, 0.00000513
20160409, 140000, Bittrex, 0.00000516
20160409, 150000, Bittrex, 0.00000516
20160409, 160000, Bittrex, 0.00000516
20160409, 170000, Bittrex, 0.00000516
20160409, 180000, Bittrex, 0.00000516
20160409, 190000, Bittrex, 0.00000516
20160409, 200000, Bittrex, 0.00000516
20160409, 210000, Bittrex, 0.00000516
20160409, 220000, Bittrex, 0.00000516
20160409, 230000, Bittrex, 0.00000516
20160410, 000000, Bittrex, 0.00000516
20160410, 010000, Bittrex, 0.00000516
20160410, 020000, Bittrex, 0.00000516
20160410, 030000, Bittrex, 0.00000516
20160410, 040000, Bittrex, 0.00000516
20160410, 050000, Bittrex, 0.00000516
20160410, 060000, Bittrex, 0.00000501
20160410, 070000, Bittrex, 0.00000501
20160410, 080000, Bittrex, 0.00000500
20160410, 090000, Bittrex, 0.00000573
20160410, 100000, Bittrex, 0.00000573
20160410, 110000, Bittrex, 0.00000573
20160410, 120000, Bittrex, 0.00000500
20160410, 130000, Bittrex, 0.00000568
20160410, 140000, Bittrex, 0.00000568
20160410, 150000, Bittrex, 0.00000568
20160410, 160000, Bittrex, 0.00000568
20160410, 170000, Bittrex, 0.00000568
20160410, 180000, Bittrex, 0.00000568
20160410, 190000, Bittrex, 0.00000568
20160410, 200000, Bittrex, 0.00000568
20160410, 210000, Bittrex, 0.00000568
20160410, 220000, Bittrex, 0.00000568
20160410, 230000, Bittrex, 0.00000568
20160411, 000000, Bittrex, 0.00000568
20160411, 010000, Bittrex, 0.00000568
20160411, 020000, Bittrex, 0.00000568
20160411, 030000, Bittrex, 0.00000568
20160411, 040000, Bittrex, 0.00000568
20160411, 050000, Bittrex, 0.00000568
20160411, 060000, Bittrex, 0.00000568
20160411, 070000, Bittrex, 0.00000568
20160411, 080000, Bittrex, 0.00000568
20160411, 090000, Bittrex, 0.00000568
20160411, 100000, Bittrex, 0.00000568
20160411, 110000, Bittrex, 0.00000568
20160411, 120000, Bittrex, 0.00000568
20160411, 130000, Bittrex, 0.00000568
20160411, 140000, Bittrex, 0.00000568
20160411, 150000, Bittrex, 0.00000535
20160411, 160000, Bittrex, 0.00000535
20160411, 170000, Bittrex, 0.00000535
20160411, 180000, Bittrex, 0.00000535
20160411, 190000, Bittrex, 0.00000535
20160411, 200000, Bittrex, 0.00000535
20160411, 210000, Bittrex, 0.00000535
20160411, 220000, Bittrex, 0.00000535
20160411, 230000, Bittrex, 0.00000535
20160412, 000000, Bittrex, 0.00000535
20160412, 010000, Bittrex, 0.00000535
20160412, 020000, Bittrex, 0.00000535
20160412, 030000, Bittrex, 0.00000535
20160412, 040000, Bittrex, 0.00000535
20160412, 050000, Bittrex, 0.00000535
20160412, 060000, Bittrex, 0.00000535
20160412, 070000, Bittrex, 0.00000535
20160412, 080000, Bittrex, 0.00000535
20160412, 090000, Bittrex, 0.00000535
20160412, 100000, Bittrex, 0.00000535
20160412, 110000, Bittrex, 0.00000535
20160412, 120000, Bittrex, 0.00000535
20160412, 130000, Bittrex, 0.00000535
20160412, 140000, Bittrex, 0.00000535
20160412, 150000, Bittrex, 0.00000500
20160412, 160000, Bittrex, 0.00000500
20160412, 170000, Bittrex, 0.00000500
20160412, 180000, Bittrex, 0.00000406
20160412, 190000, Bittrex, 0.00000406
20160412, 200000, Bittrex, 0.00000406
20160412, 210000, Bittrex, 0.00000406
20160412, 220000, Bittrex, 0.00000406
20160412, 230000, Bittrex, 0.00000406
20160413, 000000, Bittrex, 0.00000406
20160413, 010000, Bittrex, 0.00000406
20160413, 020000, Bittrex, 0.00000406
20160413, 030000, Bittrex, 0.00000406
20160413, 040000, Bittrex, 0.00000406
20160413, 050000, Bittrex, 0.00000406
20160413, 060000, Bittrex, 0.00000406
20160413, 070000, Bittrex, 0.00000406
20160413, 080000, Bittrex, 0.00000406
20160413, 090000, Bittrex, 0.00000406
20160413, 100000, Bittrex, 0.00000406
20160413, 110000, Bittrex, 0.00000406
20160413, 120000, Bittrex, 0.00000406
20160413, 130000, Bittrex, 0.00000406
20160413, 140000, Bittrex, 0.00000406
20160413, 150000, Bittrex, 0.00000402
20160413, 160000, Bittrex, 0.00000402
20160413, 170000, Bittrex, 0.00000402
20160413, 180000, Bittrex, 0.00000400
20160413, 190000, Bittrex, 0.00000400
20160413, 200000, Bittrex, 0.00000400
20160413, 210000, Bittrex, 0.00000400
20160413, 220000, Bittrex, 0.00000400
20160413, 230000, Bittrex, 0.00000400
20160414, 000000, Bittrex, 0.00000400
20160414, 010000, Bittrex, 0.00000400
20160414, 020000, Bittrex, 0.00000400
20160414, 030000, Bittrex, 0.00000400
20160414, 040000, Bittrex, 0.00000400
20160414, 050000, Bittrex, 0.00000400
20160414, 060000, Bittrex, 0.00000400
20160414, 070000, Bittrex, 0.00000400
20160414, 080000, Bittrex, 0.00000400
20160414, 090000, Bittrex, 0.00000400
20160414, 100000, Bittrex, 0.00000400
20160414, 110000, Bittrex, 0.00000400
20160414, 120000, Bittrex, 0.00000364
20160414, 130000, Bittrex, 0.00000364
20160414, 140000, Bittrex, 0.00000364
20160414, 150000, Bittrex, 0.00000423
20160414, 160000, Bittrex, 0.00000423
20160414, 170000, Bittrex, 0.00000423
20160414, 180000, Bittrex, 0.00000423
20160414, 190000, Bittrex, 0.00000423
20160414, 200000, Bittrex, 0.00000423
20160414, 210000, Bittrex, 0.00000423
20160414, 220000, Bittrex, 0.00000423
20160414, 230000, Bittrex, 0.00000423
20160415, 000000, Bittrex, 0.00000423
20160415, 010000, Bittrex, 0.00000371
20160415, 020000, Bittrex, 0.00000371
20160415, 030000, Bittrex, 0.00000371
20160415, 040000, Bittrex, 0.00000371
20160415, 050000, Bittrex, 0.00000371
20160415, 060000, Bittrex, 0.00000371
20160415, 070000, Bittrex, 0.00000371
20160415, 080000, Bittrex, 0.00000371
20160415, 090000, Bittrex, 0.00000371
20160415, 100000, Bittrex, 0.00000371
20160415, 110000, Bittrex, 0.00000371
20160415, 120000, Bittrex, 0.00000371
20160415, 130000, Bittrex, 0.00000371
20160415, 140000, Bittrex, 0.00000371
20160415, 150000, Bittrex, 0.00000371
20160415, 160000, Bittrex, 0.00000371
20160415, 170000, Bittrex, 0.00000371
20160415, 180000, Bittrex, 0.00000371
20160415, 190000, Bittrex, 0.00000371
20160415, 200000, Bittrex, 0.00000371
20160415, 210000, Bittrex, 0.00000371
20160415, 220000, Bittrex, 0.00000371
20160415, 230000, Bittrex, 0.00000371
20160416, 000000, Bittrex, 0.00000371
20160416, 010000, Bittrex, 0.00000371
20160416, 020000, Bittrex, 0.00000371
20160416, 030000, Bittrex, 0.00000371
20160416, 040000, Bittrex, 0.00000371
20160416, 050000, Bittrex, 0.00000371
20160416, 060000, Bittrex, 0.00000371
20160416, 070000, Bittrex, 0.00000371
20160416, 080000, Bittrex, 0.00000371
20160416, 090000, Bittrex, 0.00000371
20160416, 100000, Bittrex, 0.00000371
20160416, 110000, Bittrex, 0.00000371
20160416, 120000, Bittrex, 0.00000371
20160416, 130000, Bittrex, 0.00000371
20160416, 140000, Bittrex, 0.00000371
20160416, 150000, Bittrex, 0.00000371
20160416, 160000, Bittrex, 0.00000371
20160416, 170000, Bittrex, 0.00000412
20160416, 180000, Bittrex, 0.00000412
20160416, 190000, Bittrex, 0.00000412
20160416, 200000, Bittrex, 0.00000412
20160416, 210000, Bittrex, 0.00000412
20160416, 220000, Bittrex, 0.00000412
20160416, 230000, Bittrex, 0.00000412
20160417, 000000, Bittrex, 0.00000412
20160417, 010000, Bittrex, 0.00000412
20160417, 020000, Bittrex, 0.00000412
20160417, 030000, Bittrex, 0.00000412
20160417, 040000, Bittrex, 0.00000412
20160417, 050000, Bittrex, 0.00000412
20160417, 060000, Bittrex, 0.00000364
20160417, 070000, Bittrex, 0.00000364
20160417, 080000, Bittrex, 0.00000364
20160417, 090000, Bittrex, 0.00000386
20160417, 100000, Bittrex, 0.00000386
20160417, 110000, Bittrex, 0.00000363
20160417, 120000, Bittrex, 0.00000363
20160417, 130000, Bittrex, 0.00000363
20160417, 140000, Bittrex, 0.00000363
20160417, 150000, Bittrex, 0.00000363
20160417, 160000, Bittrex, 0.00000363
20160417, 170000, Bittrex, 0.00000363
20160417, 180000, Bittrex, 0.00000363
20160417, 190000, Bittrex, 0.00000363
20160417, 200000, Bittrex, 0.00000363
20160417, 210000, Bittrex, 0.00000419
20160417, 220000, Bittrex, 0.00000415
20160417, 230000, Bittrex, 0.00000415
20160418, 000000, Bittrex, 0.00000415
20160418, 010000, Bittrex, 0.00000415
20160418, 020000, Bittrex, 0.00000415
20160418, 030000, Bittrex, 0.00000415
20160418, 040000, Bittrex, 0.00000415
20160418, 050000, Bittrex, 0.00000415
20160418, 060000, Bittrex, 0.00000415
20160418, 070000, Bittrex, 0.00000415
20160418, 080000, Bittrex, 0.00000415
20160418, 090000, Bittrex, 0.00000415
20160418, 100000, Bittrex, 0.00000415
20160418, 110000, Bittrex, 0.00000415
20160418, 120000, Bittrex, 0.00000415
20160418, 130000, Bittrex, 0.00000415
20160418, 140000, Bittrex, 0.00000415
20160418, 150000, Bittrex, 0.00000390
20160418, 160000, Bittrex, 0.00000385
20160418, 170000, Bittrex, 0.00000385
20160418, 180000, Bittrex, 0.00000385
20160418, 190000, Bittrex, 0.00000398
20160418, 200000, Bittrex, 0.00000398
20160418, 210000, Bittrex, 0.00000398
20160418, 220000, Bittrex, 0.00000398
20160418, 230000, Bittrex, 0.00000398
20160419, 000000, Bittrex, 0.00000403
20160419, 010000, Bittrex, 0.00000403
20160419, 020000, Bittrex, 0.00000420
20160419, 030000, Bittrex, 0.00000420
20160419, 040000, Bittrex, 0.00000420
20160419, 050000, Bittrex, 0.00000420
20160419, 060000, Bittrex, 0.00000420
20160419, 070000, Bittrex, 0.00000420
20160419, 080000, Bittrex, 0.00000420
20160419, 090000, Bittrex, 0.00000420
20160419, 100000, Bittrex, 0.00000420
20160419, 110000, Bittrex, 0.00000420
20160419, 120000, Bittrex, 0.00000420
20160419, 130000, Bittrex, 0.00000420
20160419, 140000, Bittrex, 0.00000420
20160419, 150000, Bittrex, 0.00000420
20160419, 160000, Bittrex, 0.00000420
20160419, 170000, Bittrex, 0.00000420
20160419, 180000, Bittrex, 0.00000419
20160419, 190000, Bittrex, 0.00000419
20160419, 200000, Bittrex, 0.00000419
20160419, 210000, Bittrex, 0.00000419
20160419, 220000, Bittrex, 0.00000419
20160419, 230000, Bittrex, 0.00000419
20160420, 000000, Bittrex, 0.00000419
20160420, 010000, Bittrex, 0.00000419
20160420, 020000, Bittrex, 0.00000370
20160420, 030000, Bittrex, 0.00000370
20160420, 040000, Bittrex, 0.00000370
20160420, 050000, Bittrex, 0.00000370
20160420, 060000, Bittrex, 0.00000370
20160420, 070000, Bittrex, 0.00000370
20160420, 080000, Bittrex, 0.00000398
20160420, 090000, Bittrex, 0.00000398
20160420, 100000, Bittrex, 0.00000370
20160420, 110000, Bittrex, 0.00000370
20160420, 120000, Bittrex, 0.00000370
20160420, 130000, Bittrex, 0.00000370
20160420, 140000, Bittrex, 0.00000370
20160420, 150000, Bittrex, 0.00000370
20160420, 160000, Bittrex, 0.00000370
20160420, 170000, Bittrex, 0.00000370
20160420, 180000, Bittrex, 0.00000370
20160420, 190000, Bittrex, 0.00000370
20160420, 200000, Bittrex, 0.00000370
20160420, 210000, Bittrex, 0.00000370
20160420, 220000, Bittrex, 0.00000370
20160420, 230000, Bittrex, 0.00000337
20160421, 000000, Bittrex, 0.00000337
20160421, 010000, Bittrex, 0.00000330
20160421, 020000, Bittrex, 0.00000330
20160421, 030000, Bittrex, 0.00000330
20160421, 040000, Bittrex, 0.00000330
20160421, 050000, Bittrex, 0.00000330
20160421, 060000, Bittrex, 0.00000343
20160421, 070000, Bittrex, 0.00000367
20160421, 080000, Bittrex, 0.00000367
20160421, 090000, Bittrex, 0.00000367
20160421, 100000, Bittrex, 0.00000367
20160421, 110000, Bittrex, 0.00000367
20160421, 120000, Bittrex, 0.00000367
20160421, 130000, Bittrex, 0.00000367
20160421, 140000, Bittrex, 0.00000367
20160421, 150000, Bittrex, 0.00000367
20160421, 160000, Bittrex, 0.00000367
20160421, 170000, Bittrex, 0.00000367
20160421, 180000, Bittrex, 0.00000332
20160421, 190000, Bittrex, 0.00000330
20160421, 200000, Bittrex, 0.00000330
20160421, 210000, Bittrex, 0.00000330
20160421, 220000, Bittrex, 0.00000330
20160421, 230000, Bittrex, 0.00000330
20160422, 000000, Bittrex, 0.00000330
20160422, 010000, Bittrex, 0.00000330
20160422, 020000, Bittrex, 0.00000330
20160422, 030000, Bittrex, 0.00000330
20160422, 040000, Bittrex, 0.00000330
20160422, 050000, Bittrex, 0.00000330
20160422, 060000, Bittrex, 0.00000330
20160422, 070000, Bittrex, 0.00000314
20160422, 080000, Bittrex, 0.00000332
20160422, 090000, Bittrex, 0.00000332
20160422, 100000, Bittrex, 0.00000332
20160422, 110000, Bittrex, 0.00000332
20160422, 120000, Bittrex, 0.00000332
20160422, 130000, Bittrex, 0.00000332
20160422, 140000, Bittrex, 0.00000332
20160422, 150000, Bittrex, 0.00000332
20160422, 160000, Bittrex, 0.00000332
20160422, 170000, Bittrex, 0.00000332
20160422, 180000, Bittrex, 0.00000332
20160422, 190000, Bittrex, 0.00000332
20160422, 200000, Bittrex, 0.00000332
20160422, 210000, Bittrex, 0.00000332
20160422, 220000, Bittrex, 0.00000332
20160422, 230000, Bittrex, 0.00000332
20160423, 000000, Bittrex, 0.00000363
20160423, 010000, Bittrex, 0.00000375
20160423, 020000, Bittrex, 0.00000375
20160423, 030000, Bittrex, 0.00000375
20160423, 040000, Bittrex, 0.00000375
20160423, 050000, Bittrex, 0.00000375
20160423, 060000, Bittrex, 0.00000375
20160423, 070000, Bittrex, 0.00000375
20160423, 080000, Bittrex, 0.00000375
20160423, 090000, Bittrex, 0.00000375
20160423, 100000, Bittrex, 0.00000375
20160423, 110000, Bittrex, 0.00000375
20160423, 120000, Bittrex, 0.00000375
20160423, 130000, Bittrex, 0.00000375
20160423, 140000, Bittrex, 0.00000375
20160423, 150000, Bittrex, 0.00000375
20160423, 160000, Bittrex, 0.00000375
20160423, 170000, Bittrex, 0.00000375
20160423, 180000, Bittrex, 0.00000375
20160423, 190000, Bittrex, 0.00000375
20160423, 200000, Bittrex, 0.00000375
20160423, 210000, Bittrex, 0.00000375
20160423, 220000, Bittrex, 0.00000375
20160423, 230000, Bittrex, 0.00000375
20160424, 000000, Bittrex, 0.00000375
20160424, 010000, Bittrex, 0.00000375
20160424, 020000, Bittrex, 0.00000375
20160424, 030000, Bittrex, 0.00000375
20160424, 040000, Bittrex, 0.00000375
20160424, 050000, Bittrex, 0.00000375
20160424, 060000, Bittrex, 0.00000375
20160424, 070000, Bittrex, 0.00000375
20160424, 080000, Bittrex, 0.00000375
20160424, 090000, Bittrex, 0.00000375
20160424, 100000, Bittrex, 0.00000375
20160424, 110000, Bittrex, 0.00000375
20160424, 120000, Bittrex, 0.00000375
20160424, 130000, Bittrex, 0.00000375
20160424, 140000, Bittrex, 0.00000375
20160424, 150000, Bittrex, 0.00000381
20160424, 160000, Bittrex, 0.00000381
20160424, 170000, Bittrex, 0.00000381
20160424, 180000, Bittrex, 0.00000381
20160424, 190000, Bittrex, 0.00000381
20160424, 200000, Bittrex, 0.00000381
20160424, 210000, Bittrex, 0.00000381
20160424, 220000, Bittrex, 0.00000330
20160424, 230000, Bittrex, 0.00000330
20160425, 000000, Bittrex, 0.00000330
20160425, 010000, Bittrex, 0.00000330
20160425, 020000, Bittrex, 0.00000330
20160425, 030000, Bittrex, 0.00000330
20160425, 040000, Bittrex, 0.00000330
20160425, 050000, Bittrex, 0.00000330
20160425, 060000, Bittrex, 0.00000330
20160425, 070000, Bittrex, 0.00000330
20160425, 080000, Bittrex, 0.00000330
20160425, 090000, Bittrex, 0.00000330
20160425, 100000, Bittrex, 0.00000330
20160425, 110000, Bittrex, 0.00000330
20160425, 120000, Bittrex, 0.00000330
20160425, 130000, Bittrex, 0.00000240
20160425, 140000, Bittrex, 0.00000255
20160425, 150000, Bittrex, 0.00000277
20160425, 160000, Bittrex, 0.00000277
20160425, 170000, Bittrex, 0.00000293
20160425, 180000, Bittrex, 0.00000293
20160425, 190000, Bittrex, 0.00000293
20160425, 200000, Bittrex, 0.00000293
20160425, 210000, Bittrex, 0.00000293
20160425, 220000, Bittrex, 0.00000293
20160425, 230000, Bittrex, 0.00000293
20160426, 000000, Bittrex, 0.00000293
20160426, 010000, Bittrex, 0.00000293
20160426, 020000, Bittrex, 0.00000270
20160426, 030000, Bittrex, 0.00000270
20160426, 040000, Bittrex, 0.00000270
20160426, 050000, Bittrex, 0.00000270
20160426, 060000, Bittrex, 0.00000304
20160426, 070000, Bittrex, 0.00000257
20160426, 080000, Bittrex, 0.00000257
20160426, 090000, Bittrex, 0.00000257
20160426, 100000, Bittrex, 0.00000257
20160426, 110000, Bittrex, 0.00000257
20160426, 120000, Bittrex, 0.00000257
20160426, 130000, Bittrex, 0.00000288
20160426, 140000, Bittrex, 0.00000288
20160426, 150000, Bittrex, 0.00000288
20160426, 160000, Bittrex, 0.00000288
20160426, 170000, Bittrex, 0.00000288
20160426, 180000, Bittrex, 0.00000275
20160426, 190000, Bittrex, 0.00000275
20160426, 200000, Bittrex, 0.00000275
20160426, 210000, Bittrex, 0.00000275
20160426, 220000, Bittrex, 0.00000275
20160426, 230000, Bittrex, 0.00000275
20160427, 000000, Bittrex, 0.00000275
20160427, 010000, Bittrex, 0.00000275
20160427, 020000, Bittrex, 0.00000275
20160427, 030000, Bittrex, 0.00000275
20160427, 040000, Bittrex, 0.00000275
20160427, 050000, Bittrex, 0.00000275
20160427, 060000, Bittrex, 0.00000275
20160427, 070000, Bittrex, 0.00000270
20160427, 080000, Bittrex, 0.00000264
20160427, 090000, Bittrex, 0.00000270
20160427, 100000, Bittrex, 0.00000270
20160427, 110000, Bittrex, 0.00000270
20160427, 120000, Bittrex, 0.00000270
20160427, 130000, Bittrex, 0.00000270
20160427, 140000, Bittrex, 0.00000321
20160427, 150000, Bittrex, 0.00000321
20160427, 160000, Bittrex, 0.00000321
20160427, 170000, Bittrex, 0.00000272
20160427, 180000, Bittrex, 0.00000272
20160427, 190000, Bittrex, 0.00000272
20160427, 200000, Bittrex, 0.00000272
20160427, 210000, Bittrex, 0.00000272
20160427, 220000, Bittrex, 0.00000272
20160427, 230000, Bittrex, 0.00000272
20160428, 000000, Bittrex, 0.00000272
20160428, 010000, Bittrex, 0.00000272
20160428, 020000, Bittrex, 0.00000272
20160428, 030000, Bittrex, 0.00000272
20160428, 040000, Bittrex, 0.00000272
20160428, 050000, Bittrex, 0.00000272
20160428, 060000, Bittrex, 0.00000272
20160428, 070000, Bittrex, 0.00000272
20160428, 080000, Bittrex, 0.00000272
20160428, 090000, Bittrex, 0.00000272
20160428, 100000, Bittrex, 0.00000272
20160428, 110000, Bittrex, 0.00000260
20160428, 120000, Bittrex, 0.00000260
20160428, 130000, Bittrex, 0.00000260
20160428, 140000, Bittrex, 0.00000278
20160428, 150000, Bittrex, 0.00000278
20160428, 160000, Bittrex, 0.00000278
20160428, 170000, Bittrex, 0.00000278
20160428, 180000, Bittrex, 0.00000278
20160428, 190000, Bittrex, 0.00000278
20160428, 200000, Bittrex, 0.00000278
20160428, 210000, Bittrex, 0.00000278
20160428, 220000, Bittrex, 0.00000278
20160428, 230000, Bittrex, 0.00000278
20160429, 000000, Bittrex, 0.00000278
20160429, 010000, Bittrex, 0.00000278
20160429, 020000, Bittrex, 0.00000278
20160429, 030000, Bittrex, 0.00000278
20160429, 040000, Bittrex, 0.00000278
20160429, 050000, Bittrex, 0.00000278
20160429, 060000, Bittrex, 0.00000278
20160429, 070000, Bittrex, 0.00000278
20160429, 080000, Bittrex, 0.00000278
20160429, 090000, Bittrex, 0.00000278
20160429, 100000, Bittrex, 0.00000278
20160429, 110000, Bittrex, 0.00000278
20160429, 120000, Bittrex, 0.00000278
20160429, 130000, Bittrex, 0.00000278
20160429, 140000, Bittrex, 0.00000278
20160429, 150000, Bittrex, 0.00000278
20160429, 160000, Bittrex, 0.00000278
20160429, 170000, Bittrex, 0.00000278
20160429, 180000, Bittrex, 0.00000278
20160429, 190000, Bittrex, 0.00000278
20160429, 200000, Bittrex, 0.00000278
20160429, 210000, Bittrex, 0.00000278
20160429, 220000, Bittrex, 0.00000278
20160429, 230000, Bittrex, 0.00000278
20160430, 000000, Bittrex, 0.00000278
20160430, 010000, Bittrex, 0.00000278
20160430, 020000, Bittrex, 0.00000278
20160430, 030000, Bittrex, 0.00000278
20160430, 040000, Bittrex, 0.00000278
20160430, 050000, Bittrex, 0.00000278
20160430, 060000, Bittrex, 0.00000278
20160430, 070000, Bittrex, 0.00000273
20160430, 080000, Bittrex, 0.00000273
20160430, 090000, Bittrex, 0.00000273
20160430, 100000, Bittrex, 0.00000273
20160430, 110000, Bittrex, 0.00000273
20160430, 120000, Bittrex, 0.00000273
20160430, 130000, Bittrex, 0.00000273
20160430, 140000, Bittrex, 0.00000273
20160430, 150000, Bittrex, 0.00000273
20160430, 160000, Bittrex, 0.00000273
20160430, 170000, Bittrex, 0.00000273
20160430, 180000, Bittrex, 0.00000273
20160430, 190000, Bittrex, 0.00000273
20160430, 200000, Bittrex, 0.00000273
20160430, 210000, Bittrex, 0.00000273
20160430, 220000, Bittrex, 0.00000273
20160430, 230000, Bittrex, 0.00000273
20160501, 000000, Bittrex, 0.00000273
20160501, 010000, Bittrex, 0.00000273
20160501, 020000, Bittrex, 0.00000273
20160501, 030000, Bittrex, 0.00000273
20160501, 040000, Bittrex, 0.00000273
20160501, 050000, Bittrex, 0.00000273
20160501, 060000, Bittrex, 0.00000273
20160501, 070000, Bittrex, 0.00000273
20160501, 080000, Bittrex, 0.00000273
20160501, 090000, Bittrex, 0.00000273
20160501, 100000, Bittrex, 0.00000273
20160501, 110000, Bittrex, 0.00000273
20160501, 120000, Bittrex, 0.00000273
20160501, 130000, Bittrex, 0.00000273
20160501, 140000, Bittrex, 0.00000273
20160501, 150000, Bittrex, 0.00000260
20160501, 160000, Bittrex, 0.00000260
20160501, 170000, Bittrex, 0.00000260
20160501, 180000, Bittrex, 0.00000260
20160501, 190000, Bittrex, 0.00000260
20160501, 200000, Bittrex, 0.00000260
20160501, 210000, Bittrex, 0.00000260
20160501, 220000, Bittrex, 0.00000260
20160501, 230000, Bittrex, 0.00000260
20160502, 000000, Bittrex, 0.00000260
20160502, 010000, Bittrex, 0.00000260
20160502, 020000, Bittrex, 0.00000260
20160502, 030000, Bittrex, 0.00000260
20160502, 040000, Bittrex, 0.00000260
20160502, 050000, Bittrex, 0.00000260
20160502, 060000, Bittrex, 0.00000260
20160502, 070000, Bittrex, 0.00000262
20160502, 080000, Bittrex, 0.00000262
20160502, 090000, Bittrex, 0.00000262
20160502, 100000, Bittrex, 0.00000262
20160502, 110000, Bittrex, 0.00000262
20160502, 120000, Bittrex, 0.00000262
20160502, 130000, Bittrex, 0.00000262
20160502, 140000, Bittrex, 0.00000262
20160502, 150000, Bittrex, 0.00000262
20160502, 160000, Bittrex, 0.00000262
20160502, 170000, Bittrex, 0.00000262
20160502, 180000, Bittrex, 0.00000262
