20151223, 140000, Bittrex, 0.00000339
20160622, 220000, Bittrex, 0.00000216
20160622, 230000, Bittrex, 0.00000216
20160623, 000000, Bittrex, 0.00000216
20160623, 010000, Bittrex, 0.00000216
20160623, 020000, Bittrex, 0.00000216
20160623, 030000, Bittrex, 0.00000197
20160623, 040000, Bittrex, 0.00000197
20160623, 050000, Bittrex, 0.00000197
20160623, 060000, Bittrex, 0.00000197
20160623, 070000, Bittrex, 0.00000197
20160623, 080000, Bittrex, 0.00000197
20160623, 090000, Bittrex, 0.00000197
20160623, 100000, Bittrex, 0.00000197
20160623, 110000, Bittrex, 0.00000197
20160623, 120000, Bittrex, 0.00000197
20160623, 130000, Bittrex, 0.00000197
20160623, 140000, Bittrex, 0.00000197
20160623, 150000, Bittrex, 0.00000197
20160623, 160000, Bittrex, 0.00000197
20160623, 170000, Bittrex, 0.00000197
20160623, 180000, Bittrex, 0.00000197
20160623, 190000, Bittrex, 0.00000197
20160623, 200000, Bittrex, 0.00000197
20160623, 210000, Bittrex, 0.00000197
20160623, 220000, Bittrex, 0.00000197
20160623, 230000, Bittrex, 0.00000197
20160624, 000000, Bittrex, 0.00000197
20160624, 010000, Bittrex, 0.00000197
20160624, 020000, Bittrex, 0.00000197
20160624, 030000, Bittrex, 0.00000197
20160624, 040000, Bittrex, 0.00000197
20160624, 050000, Bittrex, 0.00000197
20160624, 060000, Bittrex, 0.00000197
20160624, 070000, Bittrex, 0.00000197
20160624, 080000, Bittrex, 0.00000197
20160624, 090000, Bittrex, 0.00000197
20160624, 100000, Bittrex, 0.00000197
20160624, 110000, Bittrex, 0.00000197
20160624, 120000, Bittrex, 0.00000197
20160624, 130000, Bittrex, 0.00000197
20160624, 140000, Bittrex, 0.00000197
20160624, 150000, Bittrex, 0.00000197
20160624, 160000, Bittrex, 0.00000197
20160624, 170000, Bittrex, 0.00000197
20160624, 180000, Bittrex, 0.00000197
20160624, 190000, Bittrex, 0.00000197
20160624, 200000, Bittrex, 0.00000197
20160624, 210000, Bittrex, 0.00000197
20160624, 220000, Bittrex, 0.00000197
20160624, 230000, Bittrex, 0.00000197
20160625, 000000, Bittrex, 0.00000197
20160625, 010000, Bittrex, 0.00000197
20160625, 020000, Bittrex, 0.00000197
20160625, 030000, Bittrex, 0.00000197
20160625, 040000, Bittrex, 0.00000197
20160625, 050000, Bittrex, 0.00000197
20160625, 060000, Bittrex, 0.00000197
20160625, 070000, Bittrex, 0.00000197
20160625, 080000, Bittrex, 0.00000197
20160625, 090000, Bittrex, 0.00000197
20160625, 100000, Bittrex, 0.00000197
20160625, 110000, Bittrex, 0.00000197
20160625, 120000, Bittrex, 0.00000197
20160625, 130000, Bittrex, 0.00000197
20160625, 140000, Bittrex, 0.00000197
20160625, 150000, Bittrex, 0.00000197
20160625, 160000, Bittrex, 0.00000197
20160625, 170000, Bittrex, 0.00000197
20160625, 180000, Bittrex, 0.00000197
20160625, 190000, Bittrex, 0.00000197
20160625, 200000, Bittrex, 0.00000197
20160625, 210000, Bittrex, 0.00000197
20160625, 220000, Bittrex, 0.00000197
20160625, 230000, Bittrex, 0.00000197
20160626, 000000, Bittrex, 0.00000197
20160626, 010000, Bittrex, 0.00000197
20160626, 020000, Bittrex, 0.00000197
20160626, 030000, Bittrex, 0.00000197
20160626, 040000, Bittrex, 0.00000197
20160626, 050000, Bittrex, 0.00000197
20160626, 060000, Bittrex, 0.00000197
20160626, 070000, Bittrex, 0.00000197
20160626, 080000, Bittrex, 0.00000197
20160626, 090000, Bittrex, 0.00000197
20160626, 100000, Bittrex, 0.00000197
20160626, 110000, Bittrex, 0.00000280
20160626, 120000, Bittrex, 0.00000230
20160626, 130000, Bittrex, 0.00000230
20160626, 140000, Bittrex, 0.00000230
20160626, 150000, Bittrex, 0.00000230
20160626, 160000, Bittrex, 0.00000230
20160626, 170000, Bittrex, 0.00000230
20160626, 180000, Bittrex, 0.00000218
20160626, 190000, Bittrex, 0.00000218
20160626, 200000, Bittrex, 0.00000218
20160626, 210000, Bittrex, 0.00000218
20160626, 220000, Bittrex, 0.00000219
20160626, 230000, Bittrex, 0.00000219
20160627, 000000, Bittrex, 0.00000224
20160627, 010000, Bittrex, 0.00000224
20160627, 020000, Bittrex, 0.00000224
20160627, 030000, Bittrex, 0.00000224
20160627, 040000, Bittrex, 0.00000224
20160627, 050000, Bittrex, 0.00000248
20160627, 060000, Bittrex, 0.00000248
20160627, 070000, Bittrex, 0.00000248
20160627, 080000, Bittrex, 0.00000230
20160627, 090000, Bittrex, 0.00000263
20160627, 100000, Bittrex, 0.00000263
20160627, 110000, Bittrex, 0.00000268
20160627, 120000, Bittrex, 0.00000268
20160627, 130000, Bittrex, 0.00000268
20160627, 140000, Bittrex, 0.00000268
20160627, 150000, Bittrex, 0.00000268
20160627, 160000, Bittrex, 0.00000268
20160627, 170000, Bittrex, 0.00000268
20160627, 180000, Bittrex, 0.00000268
20160627, 190000, Bittrex, 0.00000268
20160627, 200000, Bittrex, 0.00000268
20160627, 210000, Bittrex, 0.00000268
20160627, 220000, Bittrex, 0.00000268
20160627, 230000, Bittrex, 0.00000268
20160628, 000000, Bittrex, 0.00000268
20160628, 010000, Bittrex, 0.00000268
20160628, 020000, Bittrex, 0.00000268
20160628, 030000, Bittrex, 0.00000268
20160628, 040000, Bittrex, 0.00000268
20160628, 050000, Bittrex, 0.00000268
20160628, 060000, Bittrex, 0.00000268
20160628, 070000, Bittrex, 0.00000268
20160628, 080000, Bittrex, 0.00000268
20160628, 090000, Bittrex, 0.00000268
20160628, 100000, Bittrex, 0.00000268
20160628, 110000, Bittrex, 0.00000261
20160628, 120000, Bittrex, 0.00000261
20160628, 130000, Bittrex, 0.00000261
20160628, 140000, Bittrex, 0.00000240
20160628, 150000, Bittrex, 0.00000240
20160628, 160000, Bittrex, 0.00000240
20160628, 170000, Bittrex, 0.00000240
20160628, 180000, Bittrex, 0.00000251
20160628, 190000, Bittrex, 0.00000251
20160628, 200000, Bittrex, 0.00000251
20160628, 210000, Bittrex, 0.00000251
20160628, 220000, Bittrex, 0.00000251
20160628, 230000, Bittrex, 0.00000246
20160629, 000000, Bittrex, 0.00000246
20160629, 010000, Bittrex, 0.00000246
20160629, 020000, Bittrex, 0.00000246
20160629, 030000, Bittrex, 0.00000231
20160629, 040000, Bittrex, 0.00000223
20160629, 050000, Bittrex, 0.00000223
20160629, 060000, Bittrex, 0.00000223
20160629, 070000, Bittrex, 0.00000223
20160629, 080000, Bittrex, 0.00000221
20160629, 090000, Bittrex, 0.00000221
20160629, 100000, Bittrex, 0.00000221
20160629, 110000, Bittrex, 0.00000221
20160629, 120000, Bittrex, 0.00000221
20160629, 130000, Bittrex, 0.00000221
20160629, 140000, Bittrex, 0.00000221
20160629, 150000, Bittrex, 0.00000221
20160629, 160000, Bittrex, 0.00000221
20160629, 170000, Bittrex, 0.00000221
20160629, 180000, Bittrex, 0.00000221
20160629, 190000, Bittrex, 0.00000221
20160629, 200000, Bittrex, 0.00000221
20160629, 210000, Bittrex, 0.00000220
20160629, 220000, Bittrex, 0.00000220
20160629, 230000, Bittrex, 0.00000220
20160630, 000000, Bittrex, 0.00000220
20160630, 010000, Bittrex, 0.00000220
20160630, 020000, Bittrex, 0.00000220
20160630, 030000, Bittrex, 0.00000221
20160630, 040000, Bittrex, 0.00000221
20160630, 050000, Bittrex, 0.00000221
20160630, 060000, Bittrex, 0.00000221
20160630, 070000, Bittrex, 0.00000221
20160630, 080000, Bittrex, 0.00000221
20160630, 090000, Bittrex, 0.00000221
20160630, 100000, Bittrex, 0.00000221
20160630, 110000, Bittrex, 0.00000221
20160630, 120000, Bittrex, 0.00000221
20160630, 130000, Bittrex, 0.00000221
20160630, 140000, Bittrex, 0.00000221
20160630, 150000, Bittrex, 0.00000221
20160630, 160000, Bittrex, 0.00000221
20160630, 170000, Bittrex, 0.00000221
20160630, 180000, Bittrex, 0.00000221
20160630, 190000, Bittrex, 0.00000221
20160630, 200000, Bittrex, 0.00000221
20160630, 210000, Bittrex, 0.00000221
20160630, 220000, Bittrex, 0.00000221
20160630, 230000, Bittrex, 0.00000221
20160701, 000000, Bittrex, 0.00000221
20160701, 010000, Bittrex, 0.00000221
20160701, 020000, Bittrex, 0.00000221
20160701, 030000, Bittrex, 0.00000221
20160701, 040000, Bittrex, 0.00000221
20160701, 050000, Bittrex, 0.00000221
20160701, 060000, Bittrex, 0.00000221
20160701, 070000, Bittrex, 0.00000221
20160701, 080000, Bittrex, 0.00000221
20160701, 090000, Bittrex, 0.00000221
20160701, 100000, Bittrex, 0.00000221
20160701, 110000, Bittrex, 0.00000221
20160701, 120000, Bittrex, 0.00000221
20160701, 130000, Bittrex, 0.00000221
20160701, 140000, Bittrex, 0.00000221
20160701, 150000, Bittrex, 0.00000221
20160701, 160000, Bittrex, 0.00000221
20160701, 170000, Bittrex, 0.00000221
20160701, 180000, Bittrex, 0.00000221
20160701, 190000, Bittrex, 0.00000237
20160701, 200000, Bittrex, 0.00000237
20160701, 210000, Bittrex, 0.00000237
20160701, 220000, Bittrex, 0.00000237
20160701, 230000, Bittrex, 0.00000237
20160702, 000000, Bittrex, 0.00000237
20160702, 010000, Bittrex, 0.00000237
20160702, 020000, Bittrex, 0.00000237
20160702, 030000, Bittrex, 0.00000237
20160702, 040000, Bittrex, 0.00000237
20160702, 050000, Bittrex, 0.00000237
20160702, 060000, Bittrex, 0.00000237
20160702, 070000, Bittrex, 0.00000237
20160702, 080000, Bittrex, 0.00000237
20160702, 090000, Bittrex, 0.00000237
20160702, 100000, Bittrex, 0.00000237
20160702, 110000, Bittrex, 0.00000237
20160702, 120000, Bittrex, 0.00000237
20160702, 130000, Bittrex, 0.00000237
20160702, 140000, Bittrex, 0.00000237
20160702, 150000, Bittrex, 0.00000237
20160702, 160000, Bittrex, 0.00000237
20160702, 170000, Bittrex, 0.00000237
20160702, 180000, Bittrex, 0.00000237
20160702, 190000, Bittrex, 0.00000237
20160702, 200000, Bittrex, 0.00000237
20160702, 210000, Bittrex, 0.00000237
20160702, 220000, Bittrex, 0.00000237
20160702, 230000, Bittrex, 0.00000237
20160703, 000000, Bittrex, 0.00000237
20160703, 010000, Bittrex, 0.00000237
20160703, 020000, Bittrex, 0.00000237
20160703, 030000, Bittrex, 0.00000237
20160703, 040000, Bittrex, 0.00000237
20160703, 050000, Bittrex, 0.00000237
20160703, 060000, Bittrex, 0.00000237
20160703, 070000, Bittrex, 0.00000237
20160703, 080000, Bittrex, 0.00000237
20160703, 090000, Bittrex, 0.00000237
20160703, 100000, Bittrex, 0.00000237
20160703, 110000, Bittrex, 0.00000237
20160703, 120000, Bittrex, 0.00000237
20160703, 130000, Bittrex, 0.00000237
20160703, 140000, Bittrex, 0.00000237
20160703, 150000, Bittrex, 0.00000237
20160703, 160000, Bittrex, 0.00000237
20160703, 170000, Bittrex, 0.00000231
20160703, 180000, Bittrex, 0.00000231
20160703, 190000, Bittrex, 0.00000231
20160703, 200000, Bittrex, 0.00000231
20160703, 210000, Bittrex, 0.00000231
20160703, 220000, Bittrex, 0.00000231
20160703, 230000, Bittrex, 0.00000231
20160704, 000000, Bittrex, 0.00000231
20160704, 010000, Bittrex, 0.00000231
20160704, 020000, Bittrex, 0.00000231
20160704, 030000, Bittrex, 0.00000231
20160704, 040000, Bittrex, 0.00000231
20160704, 050000, Bittrex, 0.00000231
20160704, 060000, Bittrex, 0.00000231
20160704, 070000, Bittrex, 0.00000231
20160704, 080000, Bittrex, 0.00000231
20160704, 090000, Bittrex, 0.00000231
20160704, 100000, Bittrex, 0.00000231
20160704, 110000, Bittrex, 0.00000227
20160704, 120000, Bittrex, 0.00000227
20160704, 130000, Bittrex, 0.00000227
20160704, 140000, Bittrex, 0.00000227
20160704, 150000, Bittrex, 0.00000227
20160704, 160000, Bittrex, 0.00000227
20160704, 170000, Bittrex, 0.00000227
20160704, 180000, Bittrex, 0.00000227
20160704, 190000, Bittrex, 0.00000227
20160704, 200000, Bittrex, 0.00000227
20160704, 210000, Bittrex, 0.00000227
20160704, 220000, Bittrex, 0.00000227
20160704, 230000, Bittrex, 0.00000240
20160705, 000000, Bittrex, 0.00000240
20160705, 010000, Bittrex, 0.00000240
20160705, 020000, Bittrex, 0.00000240
20160705, 030000, Bittrex, 0.00000240
20160705, 040000, Bittrex, 0.00000240
20160705, 050000, Bittrex, 0.00000240
20160705, 060000, Bittrex, 0.00000240
20160705, 070000, Bittrex, 0.00000238
20160705, 080000, Bittrex, 0.00000238
20160705, 090000, Bittrex, 0.00000238
20160705, 100000, Bittrex, 0.00000238
20160705, 110000, Bittrex, 0.00000238
20160705, 120000, Bittrex, 0.00000238
20160705, 130000, Bittrex, 0.00000238
20160705, 140000, Bittrex, 0.00000238
20160705, 150000, Bittrex, 0.00000238
20160705, 160000, Bittrex, 0.00000238
20160705, 170000, Bittrex, 0.00000238
20160705, 180000, Bittrex, 0.00000238
20160705, 190000, Bittrex, 0.00000238
20160705, 200000, Bittrex, 0.00000238
20160705, 210000, Bittrex, 0.00000238
20160705, 220000, Bittrex, 0.00000238
20160705, 230000, Bittrex, 0.00000238
20160706, 000000, Bittrex, 0.00000238
20160706, 010000, Bittrex, 0.00000238
20160706, 020000, Bittrex, 0.00000238
20160706, 030000, Bittrex, 0.00000238
20160706, 040000, Bittrex, 0.00000238
20160706, 050000, Bittrex, 0.00000238
20160706, 060000, Bittrex, 0.00000230
20160706, 070000, Bittrex, 0.00000230
20160706, 080000, Bittrex, 0.00000240
20160706, 090000, Bittrex, 0.00000240
20160706, 100000, Bittrex, 0.00000240
20160706, 110000, Bittrex, 0.00000240
20160706, 120000, Bittrex, 0.00000229
20160706, 130000, Bittrex, 0.00000229
20160706, 140000, Bittrex, 0.00000229
20160706, 150000, Bittrex, 0.00000229
20160706, 160000, Bittrex, 0.00000229
20160706, 170000, Bittrex, 0.00000229
20160706, 180000, Bittrex, 0.00000229
20160706, 190000, Bittrex, 0.00000229
20160706, 200000, Bittrex, 0.00000229
20160706, 210000, Bittrex, 0.00000229
20160706, 220000, Bittrex, 0.00000229
20160706, 230000, Bittrex, 0.00000229
20160707, 000000, Bittrex, 0.00000229
20160707, 010000, Bittrex, 0.00000229
20160707, 020000, Bittrex, 0.00000229
20160707, 030000, Bittrex, 0.00000229
20160707, 040000, Bittrex, 0.00000229
20160707, 050000, Bittrex, 0.00000229
20160707, 060000, Bittrex, 0.00000229
20160707, 070000, Bittrex, 0.00000229
20160707, 080000, Bittrex, 0.00000229
20160707, 090000, Bittrex, 0.00000229
20160707, 100000, Bittrex, 0.00000229
20160707, 110000, Bittrex, 0.00000229
20160707, 120000, Bittrex, 0.00000229
20160707, 130000, Bittrex, 0.00000229
20160707, 140000, Bittrex, 0.00000229
20160707, 150000, Bittrex, 0.00000229
20160707, 160000, Bittrex, 0.00000229
20160707, 170000, Bittrex, 0.00000229
20160707, 180000, Bittrex, 0.00000229
20160707, 190000, Bittrex, 0.00000229
20160707, 200000, Bittrex, 0.00000229
20160707, 210000, Bittrex, 0.00000229
20160707, 220000, Bittrex, 0.00000239
20160707, 230000, Bittrex, 0.00000239
20160708, 000000, Bittrex, 0.00000239
20160708, 010000, Bittrex, 0.00000239
20160708, 020000, Bittrex, 0.00000240
20160708, 030000, Bittrex, 0.00000240
20160708, 040000, Bittrex, 0.00000240
20160708, 050000, Bittrex, 0.00000240
20160708, 060000, Bittrex, 0.00000240
20160708, 070000, Bittrex, 0.00000240
20160708, 080000, Bittrex, 0.00000240
20160708, 090000, Bittrex, 0.00000240
20160708, 100000, Bittrex, 0.00000240
20160708, 110000, Bittrex, 0.00000240
20160708, 120000, Bittrex, 0.00000240
20160708, 130000, Bittrex, 0.00000240
20160708, 140000, Bittrex, 0.00000240
20160708, 150000, Bittrex, 0.00000240
20160708, 160000, Bittrex, 0.00000240
20160708, 170000, Bittrex, 0.00000240
20160708, 180000, Bittrex, 0.00000240
20160708, 190000, Bittrex, 0.00000240
20160708, 200000, Bittrex, 0.00000240
20160708, 210000, Bittrex, 0.00000240
20160708, 220000, Bittrex, 0.00000240
20160708, 230000, Bittrex, 
20160709, 000000, Bittrex, 0.00000240
20160709, 010000, Bittrex, 0.00000240
20160709, 020000, Bittrex, 0.00000240
20160709, 030000, Bittrex, 0.00000240
20160709, 040000, Bittrex, 0.00000240
20160709, 050000, Bittrex, 0.00000246
20160709, 060000, Bittrex, 0.00000246
20160709, 070000, Bittrex, 0.00000246
20160709, 080000, Bittrex, 0.00000246
20160709, 090000, Bittrex, 0.00000246
20160709, 100000, Bittrex, 
20160709, 110000, Bittrex, 0.00000246
20160709, 120000, Bittrex, 0.00000246
20160709, 130000, Bittrex, 0.00000246
20160709, 140000, Bittrex, 0.00000246
20160709, 150000, Bittrex, 0.00000246
20160709, 160000, Bittrex, 0.00000246
20160709, 170000, Bittrex, 0.00000246
20160709, 180000, Bittrex, 0.00000246
20160709, 190000, Bittrex, 0.00000240
20160709, 200000, Bittrex, 0.00000240
20160709, 210000, Bittrex, 0.00000240
20160709, 220000, Bittrex, 0.00000240
20160709, 230000, Bittrex, 0.00000240
20160710, 000000, Bittrex, 0.00000240
20160710, 010000, Bittrex, 0.00000240
20160710, 020000, Bittrex, 0.00000240
20160710, 030000, Bittrex, 0.00000246
20160710, 040000, Bittrex, 0.00000246
20160710, 050000, Bittrex, 0.00000246
20160710, 060000, Bittrex, 0.00000246
20160710, 070000, Bittrex, 0.00000246
20160710, 080000, Bittrex, 0.00000246
20160710, 090000, Bittrex, 0.00000246
20160710, 100000, Bittrex, 0.00000246
20160710, 110000, Bittrex, 0.00000246
20160710, 120000, Bittrex, 0.00000246
20160710, 130000, Bittrex, 0.00000246
20160710, 140000, Bittrex, 0.00000246
20160710, 150000, Bittrex, 0.00000246
20160710, 160000, Bittrex, 0.00000246
20160710, 170000, Bittrex, 0.00000246
20160710, 180000, Bittrex, 0.00000246
20160710, 190000, Bittrex, 0.00000246
20160710, 200000, Bittrex, 0.00000246
20160710, 210000, Bittrex, 0.00000246
20160710, 220000, Bittrex, 0.00000246
20160710, 230000, Bittrex, 0.00000246
20160711, 000000, Bittrex, 0.00000246
20160711, 010000, Bittrex, 0.00000246
20160711, 020000, Bittrex, 0.00000246
20160711, 030000, Bittrex, 0.00000246
20160711, 040000, Bittrex, 0.00000246
20160711, 050000, Bittrex, 0.00000246
20160711, 060000, Bittrex, 0.00000246
20160711, 070000, Bittrex, 0.00000246
20160711, 080000, Bittrex, 0.00000246
20160711, 090000, Bittrex, 0.00000240
20160711, 100000, Bittrex, 0.00000240
20160711, 110000, Bittrex, 0.00000240
20160711, 120000, Bittrex, 0.00000240
20160711, 130000, Bittrex, 0.00000244
20160711, 140000, Bittrex, 0.00000244
20160711, 150000, Bittrex, 0.00000244
20160711, 160000, Bittrex, 0.00000244
20160711, 170000, Bittrex, 0.00000244
20160711, 180000, Bittrex, 0.00000244
20160711, 190000, Bittrex, 0.00000244
20160711, 200000, Bittrex, 0.00000244
20160711, 210000, Bittrex, 0.00000244
20160711, 220000, Bittrex, 0.00000244
20160711, 230000, Bittrex, 0.00000244
20160712, 000000, Bittrex, 0.00000244
20160712, 010000, Bittrex, 0.00000244
20160712, 020000, Bittrex, 0.00000244
20160712, 030000, Bittrex, 0.00000244
20160712, 040000, Bittrex, 0.00000244
20160712, 050000, Bittrex, 0.00000244
20160712, 060000, Bittrex, 0.00000244
20160712, 070000, Bittrex, 0.00000244
20160712, 080000, Bittrex, 0.00000244
20160712, 090000, Bittrex, 0.00000244
20160712, 100000, Bittrex, 0.00000244
20160712, 110000, Bittrex, 0.00000244
20160712, 120000, Bittrex, 0.00000244
20160712, 130000, Bittrex, 0.00000240
20160712, 140000, Bittrex, 0.00000240
20160712, 150000, Bittrex, 0.00000240
20160712, 160000, Bittrex, 0.00000240
20160712, 170000, Bittrex, 0.00000240
20160712, 180000, Bittrex, 0.00000240
20160712, 190000, Bittrex, 0.00000240
20160712, 200000, Bittrex, 0.00000240
20160712, 210000, Bittrex, 0.00000240
20160712, 220000, Bittrex, 0.00000240
20160712, 230000, Bittrex, 0.00000240
20160713, 000000, Bittrex, 0.00000240
20160713, 010000, Bittrex, 0.00000240
20160713, 020000, Bittrex, 0.00000240
20160713, 030000, Bittrex, 0.00000240
20160713, 040000, Bittrex, 0.00000240
20160713, 050000, Bittrex, 0.00000240
20160713, 060000, Bittrex, 
20160713, 070000, Bittrex, 0.00000240
20160713, 080000, Bittrex, 0.00000240
20160713, 090000, Bittrex, 0.00000240
20160713, 100000, Bittrex, 0.00000240
20160713, 110000, Bittrex, 0.00000240
20160713, 120000, Bittrex, 0.00000240
20160713, 130000, Bittrex, 0.00000240
20160713, 140000, Bittrex, 0.00000240
20160713, 150000, Bittrex, 0.00000240
20160713, 160000, Bittrex, 0.00000240
20160713, 170000, Bittrex, 0.00000240
20160713, 180000, Bittrex, 0.00000240
20160713, 190000, Bittrex, 0.00000240
20160713, 200000, Bittrex, 0.00000250
20160713, 210000, Bittrex, 0.00000250
20160713, 220000, Bittrex, 0.00000250
20160713, 230000, Bittrex, 0.00000250
20160714, 000000, Bittrex, 0.00000250
20160714, 010000, Bittrex, 0.00000250
20160714, 020000, Bittrex, 0.00000250
20160714, 030000, Bittrex, 0.00000240
20160714, 040000, Bittrex, 0.00000240
20160714, 050000, Bittrex, 0.00000240
20160714, 060000, Bittrex, 0.00000240
20160714, 070000, Bittrex, 0.00000240
20160714, 080000, Bittrex, 0.00000240
20160714, 090000, Bittrex, 0.00000240
20160714, 100000, Bittrex, 0.00000240
20160714, 110000, Bittrex, 0.00000240
20160714, 120000, Bittrex, 0.00000240
20160714, 130000, Bittrex, 0.00000240
20160714, 140000, Bittrex, 0.00000240
20160714, 150000, Bittrex, 0.00000240
20160714, 160000, Bittrex, 0.00000240
20160714, 170000, Bittrex, 0.00000240
20160714, 180000, Bittrex, 0.00000240
20160714, 190000, Bittrex, 0.00000240
20160714, 200000, Bittrex, 0.00000240
20160714, 210000, Bittrex, 0.00000240
20160714, 220000, Bittrex, 0.00000240
20160714, 230000, Bittrex, 0.00000240
20160715, 000000, Bittrex, 0.00000248
20160715, 010000, Bittrex, 0.00000248
20160715, 020000, Bittrex, 0.00000248
20160715, 030000, Bittrex, 0.00000248
20160715, 040000, Bittrex, 0.00000241
20160715, 050000, Bittrex, 0.00000241
20160715, 060000, Bittrex, 0.00000241
20160715, 070000, Bittrex, 0.00000241
20160715, 080000, Bittrex, 0.00000241
20160715, 090000, Bittrex, 0.00000257
20160715, 100000, Bittrex, 0.00000257
20160715, 110000, Bittrex, 0.00000261
20160715, 120000, Bittrex, 0.00000273
20160715, 130000, Bittrex, 0.00000273
20160715, 140000, Bittrex, 0.00000260
20160715, 150000, Bittrex, 0.00000260
20160715, 160000, Bittrex, 0.00000260
20160715, 170000, Bittrex, 0.00000260
20160715, 180000, Bittrex, 0.00000260
20160715, 190000, Bittrex, 0.00000260
20160715, 200000, Bittrex, 0.00000260
20160715, 210000, Bittrex, 0.00000260
20160715, 220000, Bittrex, 0.00000260
20160715, 230000, Bittrex, 0.00000260
20160716, 000000, Bittrex, 0.00000260
20160716, 010000, Bittrex, 0.00000260
20160716, 020000, Bittrex, 0.00000260
20160716, 030000, Bittrex, 0.00000260
20160716, 040000, Bittrex, 0.00000260
20160716, 050000, Bittrex, 0.00000260
20160716, 060000, Bittrex, 0.00000261
20160716, 070000, Bittrex, 0.00000261
20160716, 080000, Bittrex, 0.00000261
20160716, 090000, Bittrex, 0.00000261
20160716, 100000, Bittrex, 0.00000261
20160716, 110000, Bittrex, 0.00000261
20160716, 120000, Bittrex, 0.00000261
20160716, 130000, Bittrex, 0.00000261
20160716, 140000, Bittrex, 0.00000261
20160716, 150000, Bittrex, 0.00000261
20160716, 160000, Bittrex, 0.00000261
20160716, 170000, Bittrex, 0.00000261
20160716, 180000, Bittrex, 0.00000261
20160716, 190000, Bittrex, 0.00000261
20160716, 200000, Bittrex, 0.00000261
20160716, 210000, Bittrex, 0.00000261
20160716, 220000, Bittrex, 0.00000261
20160716, 230000, Bittrex, 0.00000320
20160717, 000000, Bittrex, 0.00000320
20160717, 010000, Bittrex, 0.00000282
20160717, 020000, Bittrex, 0.00000282
20160717, 030000, Bittrex, 0.00000282
20160717, 040000, Bittrex, 0.00000282
20160717, 050000, Bittrex, 0.00000319
20160717, 060000, Bittrex, 0.00000319
20160717, 070000, Bittrex, 0.00000297
20160717, 080000, Bittrex, 0.00000297
20160717, 090000, Bittrex, 0.00000297
20160717, 100000, Bittrex, 0.00000297
20160717, 110000, Bittrex, 0.00000297
20160717, 120000, Bittrex, 0.00000297
20160717, 130000, Bittrex, 0.00000297
20160717, 140000, Bittrex, 0.00000297
20160717, 150000, Bittrex, 0.00000297
20160717, 160000, Bittrex, 0.00000297
20160717, 170000, Bittrex, 0.00000297
20160717, 180000, Bittrex, 0.00000297
20160717, 190000, Bittrex, 0.00000297
20160717, 200000, Bittrex, 0.00000316
20160717, 210000, Bittrex, 0.00000317
20160717, 220000, Bittrex, 0.00000317
20160717, 230000, Bittrex, 0.00000317
20160718, 000000, Bittrex, 0.00000317
20160718, 010000, Bittrex, 0.00000317
20160718, 020000, Bittrex, 0.00000317
20160718, 030000, Bittrex, 0.00000317
20160718, 040000, Bittrex, 0.00000317
20160718, 050000, Bittrex, 0.00000317
20160718, 060000, Bittrex, 0.00000317
20160718, 070000, Bittrex, 0.00000317
20160718, 080000, Bittrex, 
20160718, 090000, Bittrex, 0.00000299
20160718, 100000, Bittrex, 0.00000299
20160718, 110000, Bittrex, 0.00000299
