20151223, 140000, Bittrex, 0.00000339
20160718, 120000, Bittrex, 0.00000299
20160718, 130000, Bittrex, 0.00000299
20160718, 140000, Bittrex, 0.00000299
20160718, 150000, Bittrex, 0.00000299
20160718, 160000, Bittrex, 0.00000299
20160718, 170000, Bittrex, 0.00000299
20160718, 180000, Bittrex, 0.00000299
20160718, 190000, Bittrex, 0.00000299
20160718, 200000, Bittrex, 0.00000299
20160718, 210000, Bittrex, 0.00000316
20160718, 220000, Bittrex, 0.00000320
20160718, 230000, Bittrex, 0.00000320
20160719, 000000, Bittrex, 0.00000311
20160719, 010000, Bittrex, 0.00000311
20160719, 020000, Bittrex, 0.00000311
20160719, 030000, Bittrex, 0.00000311
20160719, 040000, Bittrex, 0.00000311
20160719, 050000, Bittrex, 0.00000311
20160719, 060000, Bittrex, 0.00000311
20160719, 070000, Bittrex, 0.00000311
20160719, 080000, Bittrex, 0.00000311
20160719, 090000, Bittrex, 0.00000311
20160719, 100000, Bittrex, 0.00000317
20160719, 110000, Bittrex, 0.00000320
20160719, 120000, Bittrex, 0.00000320
20160719, 130000, Bittrex, 0.00000320
20160719, 140000, Bittrex, 0.00000320
20160719, 150000, Bittrex, 0.00000320
20160719, 160000, Bittrex, 0.00000320
20160719, 170000, Bittrex, 0.00000320
20160719, 180000, Bittrex, 0.00000320
20160719, 190000, Bittrex, 0.00000320
20160719, 200000, Bittrex, 0.00000320
20160719, 210000, Bittrex, 0.00000320
20160719, 220000, Bittrex, 0.00000320
20160719, 230000, Bittrex, 0.00000320
20160720, 000000, Bittrex, 0.00000320
20160720, 010000, Bittrex, 0.00000320
20160720, 020000, Bittrex, 0.00000320
20160720, 030000, Bittrex, 0.00000320
20160720, 040000, Bittrex, 0.00000320
20160720, 050000, Bittrex, 0.00000312
20160720, 060000, Bittrex, 0.00000312
20160720, 070000, Bittrex, 0.00000312
20160720, 080000, Bittrex, 0.00000312
20160720, 090000, Bittrex, 0.00000312
20160720, 100000, Bittrex, 0.00000312
20160720, 110000, Bittrex, 0.00000312
20160720, 120000, Bittrex, 0.00000312
20160720, 130000, Bittrex, 0.00000287
20160720, 140000, Bittrex, 0.00000287
20160720, 150000, Bittrex, 0.00000287
20160720, 160000, Bittrex, 0.00000290
20160720, 170000, Bittrex, 0.00000290
20160720, 180000, Bittrex, 0.00000290
20160720, 190000, Bittrex, 0.00000290
20160720, 200000, Bittrex, 0.00000290
20160720, 210000, Bittrex, 0.00000290
20160720, 220000, Bittrex, 0.00000290
20160720, 230000, Bittrex, 0.00000290
20160721, 000000, Bittrex, 0.00000290
20160721, 010000, Bittrex, 0.00000290
20160721, 020000, Bittrex, 0.00000290
20160721, 030000, Bittrex, 0.00000290
20160721, 040000, Bittrex, 0.00000290
20160721, 050000, Bittrex, 0.00000290
20160721, 060000, Bittrex, 0.00000290
20160721, 070000, Bittrex, 0.00000290
20160721, 080000, Bittrex, 0.00000290
20160721, 090000, Bittrex, 0.00000290
20160721, 100000, Bittrex, 0.00000290
20160721, 110000, Bittrex, 0.00000290
20160721, 120000, Bittrex, 0.00000290
20160721, 130000, Bittrex, 0.00000290
20160721, 140000, Bittrex, 0.00000290
20160721, 150000, Bittrex, 0.00000290
20160721, 160000, Bittrex, 0.00000290
20160721, 170000, Bittrex, 0.00000290
20160721, 180000, Bittrex, 0.00000290
20160721, 190000, Bittrex, 0.00000290
20160721, 200000, Bittrex, 0.00000290
20160721, 210000, Bittrex, 0.00000290
20160721, 220000, Bittrex, 0.00000290
20160721, 230000, Bittrex, 0.00000290
20160722, 000000, Bittrex, 0.00000290
20160722, 010000, Bittrex, 0.00000290
20160722, 020000, Bittrex, 0.00000290
20160722, 030000, Bittrex, 0.00000275
20160722, 040000, Bittrex, 0.00000275
20160722, 050000, Bittrex, 0.00000275
20160722, 060000, Bittrex, 0.00000275
20160722, 070000, Bittrex, 0.00000278
20160722, 080000, Bittrex, 0.00000278
20160722, 090000, Bittrex, 0.00000278
20160722, 100000, Bittrex, 0.00000278
20160722, 110000, Bittrex, 0.00000278
20160722, 120000, Bittrex, 0.00000278
20160722, 130000, Bittrex, 0.00000278
20160722, 140000, Bittrex, 0.00000278
20160722, 150000, Bittrex, 0.00000278
20160722, 160000, Bittrex, 0.00000278
20160722, 170000, Bittrex, 0.00000278
20160722, 180000, Bittrex, 0.00000278
20160722, 190000, Bittrex, 0.00000278
20160722, 200000, Bittrex, 0.00000278
20160722, 210000, Bittrex, 0.00000278
20160722, 220000, Bittrex, 0.00000278
20160722, 230000, Bittrex, 0.00000278
20160723, 000000, Bittrex, 0.00000276
20160723, 010000, Bittrex, 0.00000276
20160723, 020000, Bittrex, 0.00000276
20160723, 030000, Bittrex, 0.00000276
20160723, 040000, Bittrex, 0.00000276
20160723, 050000, Bittrex, 0.00000276
20160723, 060000, Bittrex, 0.00000276
20160723, 070000, Bittrex, 0.00000276
20160723, 080000, Bittrex, 0.00000276
20160723, 090000, Bittrex, 0.00000276
20160723, 100000, Bittrex, 0.00000276
20160723, 110000, Bittrex, 0.00000276
20160723, 120000, Bittrex, 0.00000276
20160723, 130000, Bittrex, 0.00000276
20160723, 140000, Bittrex, 0.00000276
20160723, 150000, Bittrex, 0.00000276
20160723, 160000, Bittrex, 0.00000276
20160723, 170000, Bittrex, 0.00000276
20160723, 180000, Bittrex, 0.00000276
20160723, 190000, Bittrex, 0.00000276
20160723, 200000, Bittrex, 0.00000276
20160723, 210000, Bittrex, 0.00000276
20160723, 220000, Bittrex, 0.00000276
20160723, 230000, Bittrex, 0.00000276
20160724, 000000, Bittrex, 0.00000276
20160724, 010000, Bittrex, 0.00000276
20160724, 020000, Bittrex, 0.00000276
20160724, 030000, Bittrex, 0.00000276
20160724, 040000, Bittrex, 0.00000276
20160724, 050000, Bittrex, 0.00000276
20160724, 060000, Bittrex, 0.00000276
20160724, 070000, Bittrex, 0.00000276
20160724, 080000, Bittrex, 0.00000276
20160724, 090000, Bittrex, 0.00000276
20160724, 100000, Bittrex, 0.00000276
20160724, 110000, Bittrex, 0.00000276
20160724, 120000, Bittrex, 0.00000276
20160724, 130000, Bittrex, 0.00000276
20160724, 140000, Bittrex, 0.00000276
20160724, 150000, Bittrex, 0.00000276
20160724, 160000, Bittrex, 0.00000276
20160724, 170000, Bittrex, 0.00000276
20160724, 180000, Bittrex, 0.00000276
20160724, 190000, Bittrex, 0.00000276
20160724, 200000, Bittrex, 0.00000276
20160724, 210000, Bittrex, 0.00000276
20160724, 220000, Bittrex, 0.00000276
20160724, 230000, Bittrex, 0.00000276
20160725, 000000, Bittrex, 0.00000276
20160725, 010000, Bittrex, 0.00000276
20160725, 020000, Bittrex, 0.00000276
20160725, 030000, Bittrex, 0.00000276
20160725, 040000, Bittrex, 0.00000276
20160725, 050000, Bittrex, 0.00000276
20160725, 060000, Bittrex, 0.00000276
20160725, 070000, Bittrex, 0.00000275
20160725, 080000, Bittrex, 0.00000275
20160725, 090000, Bittrex, 0.00000275
20160725, 100000, Bittrex, 0.00000275
20160725, 110000, Bittrex, 0.00000275
20160725, 120000, Bittrex, 0.00000275
20160725, 130000, Bittrex, 0.00000275
20160725, 140000, Bittrex, 0.00000275
20160725, 150000, Bittrex, 0.00000275
20160725, 160000, Bittrex, 0.00000275
20160725, 170000, Bittrex, 0.00000275
20160725, 180000, Bittrex, 0.00000275
20160725, 190000, Bittrex, 0.00000275
20160725, 200000, Bittrex, 0.00000275
20160725, 210000, Bittrex, 0.00000275
20160725, 220000, Bittrex, 0.00000275
20160725, 230000, Bittrex, 0.00000275
20160726, 000000, Bittrex, 0.00000275
20160726, 010000, Bittrex, 0.00000275
20160726, 020000, Bittrex, 0.00000275
20160726, 030000, Bittrex, 0.00000275
20160726, 040000, Bittrex, 0.00000275
20160726, 050000, Bittrex, 0.00000275
20160726, 060000, Bittrex, 0.00000275
20160726, 070000, Bittrex, 0.00000275
20160726, 080000, Bittrex, 0.00000275
20160726, 090000, Bittrex, 0.00000275
20160726, 100000, Bittrex, 0.00000275
20160726, 110000, Bittrex, 0.00000275
20160726, 120000, Bittrex, 0.00000275
20160726, 130000, Bittrex, 0.00000275
20160726, 140000, Bittrex, 0.00000275
20160726, 150000, Bittrex, 0.00000275
20160726, 160000, Bittrex, 0.00000275
20160726, 170000, Bittrex, 0.00000274
20160726, 180000, Bittrex, 0.00000274
20160726, 190000, Bittrex, 0.00000274
20160726, 200000, Bittrex, 0.00000274
20160726, 210000, Bittrex, 0.00000274
20160726, 220000, Bittrex, 0.00000274
20160726, 230000, Bittrex, 0.00000274
20160727, 000000, Bittrex, 0.00000274
20160727, 010000, Bittrex, 0.00000274
20160727, 020000, Bittrex, 0.00000274
20160727, 030000, Bittrex, 0.00000274
20160727, 040000, Bittrex, 0.00000274
20160727, 050000, Bittrex, 0.00000274
20160727, 060000, Bittrex, 0.00000284
20160727, 070000, Bittrex, 0.00000284
20160727, 080000, Bittrex, 0.00000284
20160727, 090000, Bittrex, 0.00000284
20160727, 100000, Bittrex, 0.00000284
20160727, 110000, Bittrex, 0.00000284
20160727, 120000, Bittrex, 0.00000284
20160727, 130000, Bittrex, 0.00000284
20160727, 140000, Bittrex, 0.00000284
20160727, 150000, Bittrex, 0.00000284
20160727, 160000, Bittrex, 0.00000284
20160727, 170000, Bittrex, 0.00000284
20160727, 180000, Bittrex, 0.00000284
20160727, 190000, Bittrex, 0.00000284
20160727, 200000, Bittrex, 0.00000284
20160727, 210000, Bittrex, 0.00000284
20160727, 220000, Bittrex, 0.00000284
20160727, 230000, Bittrex, 0.00000284
20160728, 000000, Bittrex, 0.00000284
20160728, 010000, Bittrex, 0.00000284
20160728, 020000, Bittrex, 0.00000284
20160728, 030000, Bittrex, 0.00000284
20160728, 040000, Bittrex, 0.00000284
20160728, 050000, Bittrex, 0.00000284
20160728, 060000, Bittrex, 0.00000284
20160728, 070000, Bittrex, 0.00000284
20160728, 080000, Bittrex, 0.00000284
20160728, 090000, Bittrex, 0.00000284
20160728, 100000, Bittrex, 0.00000284
20160728, 110000, Bittrex, 0.00000274
20160728, 120000, Bittrex, 0.00000274
20160728, 130000, Bittrex, 0.00000274
20160728, 140000, Bittrex, 0.00000274
20160728, 150000, Bittrex, 0.00000274
20160728, 160000, Bittrex, 0.00000274
20160728, 170000, Bittrex, 0.00000274
20160728, 180000, Bittrex, 0.00000274
20160728, 190000, Bittrex, 0.00000274
20160728, 200000, Bittrex, 0.00000274
20160728, 210000, Bittrex, 0.00000274
20160728, 220000, Bittrex, 0.00000274
20160728, 230000, Bittrex, 0.00000262
20160729, 000000, Bittrex, 0.00000262
20160729, 010000, Bittrex, 0.00000258
20160729, 020000, Bittrex, 0.00000258
20160729, 030000, Bittrex, 0.00000258
20160729, 040000, Bittrex, 0.00000258
20160729, 050000, Bittrex, 0.00000258
20160729, 060000, Bittrex, 0.00000258
20160729, 070000, Bittrex, 0.00000258
20160729, 080000, Bittrex, 0.00000258
20160729, 090000, Bittrex, 0.00000269
20160729, 100000, Bittrex, 0.00000269
20160729, 110000, Bittrex, 0.00000269
20160729, 120000, Bittrex, 0.00000269
20160729, 130000, Bittrex, 0.00000269
20160729, 140000, Bittrex, 0.00000269
20160729, 150000, Bittrex, 0.00000269
20160729, 160000, Bittrex, 0.00000269
20160729, 170000, Bittrex, 0.00000258
20160729, 180000, Bittrex, 0.00000258
20160729, 190000, Bittrex, 0.00000258
20160729, 200000, Bittrex, 0.00000258
20160729, 210000, Bittrex, 
20160729, 220000, Bittrex, 0.00000258
20160729, 230000, Bittrex, 0.00000258
20160730, 000000, Bittrex, 0.00000258
20160730, 010000, Bittrex, 
20160730, 020000, Bittrex, 0.00000258
20160730, 030000, Bittrex, 0.00000258
20160730, 040000, Bittrex, 0.00000258
20160730, 050000, Bittrex, 0.00000258
20160730, 060000, Bittrex, 0.00000258
20160730, 070000, Bittrex, 0.00000258
20160730, 080000, Bittrex, 0.00000258
20160730, 090000, Bittrex, 0.00000258
20160730, 100000, Bittrex, 0.00000258
20160730, 110000, Bittrex, 0.00000258
20160730, 120000, Bittrex, 0.00000258
20160730, 130000, Bittrex, 0.00000258
20160730, 140000, Bittrex, 0.00000258
20160730, 150000, Bittrex, 0.00000258
20160730, 160000, Bittrex, 0.00000258
20160730, 170000, Bittrex, 0.00000258
20160730, 180000, Bittrex, 0.00000258
20160730, 190000, Bittrex, 0.00000258
20160730, 200000, Bittrex, 0.00000258
20160730, 210000, Bittrex, 0.00000258
20160730, 220000, Bittrex, 0.00000258
20160730, 230000, Bittrex, 0.00000258
20160731, 000000, Bittrex, 0.00000258
20160731, 010000, Bittrex, 0.00000258
20160731, 020000, Bittrex, 0.00000258
20160731, 030000, Bittrex, 0.00000258
20160731, 040000, Bittrex, 0.00000258
20160731, 050000, Bittrex, 0.00000258
20160731, 060000, Bittrex, 0.00000258
20160731, 070000, Bittrex, 0.00000258
20160731, 080000, Bittrex, 0.00000258
20160731, 090000, Bittrex, 0.00000258
20160731, 100000, Bittrex, 0.00000258
20160731, 110000, Bittrex, 0.00000258
20160731, 120000, Bittrex, 0.00000258
20160731, 130000, Bittrex, 0.00000258
20160731, 140000, Bittrex, 0.00000258
20160731, 150000, Bittrex, 0.00000258
20160731, 160000, Bittrex, 0.00000258
20160731, 170000, Bittrex, 0.00000258
20160731, 180000, Bittrex, 0.00000258
20160731, 190000, Bittrex, 0.00000258
20160731, 200000, Bittrex, 0.00000258
20160731, 210000, Bittrex, 0.00000258
20160731, 220000, Bittrex, 0.00000258
20160731, 230000, Bittrex, 0.00000258
20160801, 000000, Bittrex, 0.00000258
20160801, 010000, Bittrex, 0.00000258
20160801, 020000, Bittrex, 0.00000258
20160801, 030000, Bittrex, 0.00000258
20160801, 040000, Bittrex, 0.00000258
20160801, 050000, Bittrex, 0.00000258
20160801, 060000, Bittrex, 0.00000258
20160801, 070000, Bittrex, 0.00000258
20160801, 080000, Bittrex, 0.00000258
20160801, 090000, Bittrex, 0.00000258
20160801, 100000, Bittrex, 0.00000258
20160801, 110000, Bittrex, 0.00000260
20160801, 120000, Bittrex, 0.00000260
20160801, 130000, Bittrex, 0.00000260
20160801, 140000, Bittrex, 0.00000260
20160801, 150000, Bittrex, 0.00000398
20160801, 160000, Bittrex, 0.00000399
20160801, 170000, Bittrex, 0.00000399
20160801, 180000, Bittrex, 0.00000345
20160801, 190000, Bittrex, 0.00000345
20160801, 200000, Bittrex, 0.00000347
20160801, 210000, Bittrex, 0.00000347
20160801, 220000, Bittrex, 0.00000347
20160801, 230000, Bittrex, 0.00000347
20160802, 000000, Bittrex, 0.00000332
20160802, 010000, Bittrex, 0.00000332
20160802, 020000, Bittrex, 0.00000332
20160802, 030000, Bittrex, 0.00000332
20160802, 040000, Bittrex, 0.00000332
20160802, 050000, Bittrex, 0.00000332
20160802, 060000, Bittrex, 0.00000332
20160802, 070000, Bittrex, 0.00000332
20160802, 080000, Bittrex, 0.00000332
20160802, 090000, Bittrex, 0.00000332
20160802, 100000, Bittrex, 0.00000332
20160802, 110000, Bittrex, 0.00000332
20160802, 120000, Bittrex, 0.00000332
20160802, 130000, Bittrex, 0.00000332
20160802, 140000, Bittrex, 0.00000332
20160802, 150000, Bittrex, 0.00000332
20160802, 160000, Bittrex, 0.00000332
20160802, 170000, Bittrex, 0.00000332
20160802, 180000, Bittrex, 0.00000332
20160802, 190000, Bittrex, 0.00000332
20160802, 200000, Bittrex, 0.00000332
20160802, 210000, Bittrex, 0.00000332
20160802, 220000, Bittrex, 0.00000332
20160802, 230000, Bittrex, 0.00000332
20160803, 000000, Bittrex, 0.00000332
20160803, 010000, Bittrex, 0.00000332
20160803, 020000, Bittrex, 0.00000332
20160803, 030000, Bittrex, 0.00000332
20160803, 040000, Bittrex, 0.00000332
20160803, 050000, Bittrex, 0.00000332
20160803, 060000, Bittrex, 0.00000332
20160803, 070000, Bittrex, 0.00000332
20160803, 080000, Bittrex, 0.00000332
20160803, 090000, Bittrex, 0.00000332
20160803, 100000, Bittrex, 0.00000332
20160803, 110000, Bittrex, 0.00000332
20160803, 120000, Bittrex, 0.00000332
20160803, 130000, Bittrex, 0.00000332
20160803, 140000, Bittrex, 0.00000332
20160803, 150000, Bittrex, 0.00000332
20160803, 160000, Bittrex, 0.00000332
20160803, 170000, Bittrex, 0.00000332
20160803, 180000, Bittrex, 0.00000332
20160803, 190000, Bittrex, 0.00000332
20160803, 200000, Bittrex, 0.00000332
20160803, 210000, Bittrex, 0.00000332
20160803, 220000, Bittrex, 0.00000332
20160803, 230000, Bittrex, 0.00000332
20160804, 000000, Bittrex, 0.00000332
20160804, 010000, Bittrex, 0.00000332
20160804, 020000, Bittrex, 0.00000332
20160804, 030000, Bittrex, 0.00000332
20160804, 040000, Bittrex, 0.00000332
20160804, 050000, Bittrex, 0.00000332
20160804, 060000, Bittrex, 0.00000332
20160804, 070000, Bittrex, 0.00000332
20160804, 080000, Bittrex, 0.00000332
20160804, 090000, Bittrex, 0.00000332
20160804, 100000, Bittrex, 0.00000332
20160804, 110000, Bittrex, 0.00000332
20160804, 120000, Bittrex, 0.00000332
20160804, 130000, Bittrex, 0.00000332
20160804, 140000, Bittrex, 0.00000305
20160804, 150000, Bittrex, 0.00000305
20160804, 160000, Bittrex, 0.00000305
20160804, 170000, Bittrex, 0.00000305
20160804, 180000, Bittrex, 0.00000305
20160804, 190000, Bittrex, 0.00000305
20160804, 200000, Bittrex, 0.00000305
20160804, 210000, Bittrex, 0.00000305
20160804, 220000, Bittrex, 0.00000305
20160804, 230000, Bittrex, 0.00000305
20160805, 000000, Bittrex, 0.00000305
20160805, 010000, Bittrex, 0.00000305
20160805, 020000, Bittrex, 0.00000305
20160805, 030000, Bittrex, 0.00000305
20160805, 040000, Bittrex, 0.00000305
20160805, 050000, Bittrex, 0.00000305
20160805, 060000, Bittrex, 0.00000305
20160805, 070000, Bittrex, 0.00000305
20160805, 080000, Bittrex, 0.00000305
20160805, 090000, Bittrex, 0.00000305
20160805, 100000, Bittrex, 0.00000305
20160805, 110000, Bittrex, 0.00000305
20160805, 120000, Bittrex, 0.00000305
20160805, 130000, Bittrex, 0.00000305
20160805, 140000, Bittrex, 0.00000305
20160805, 150000, Bittrex, 0.00000305
20160805, 160000, Bittrex, 0.00000305
20160805, 170000, Bittrex, 0.00000305
20160805, 180000, Bittrex, 0.00000305
20160805, 190000, Bittrex, 0.00000305
20160805, 200000, Bittrex, 0.00000305
20160805, 210000, Bittrex, 0.00000305
20160805, 220000, Bittrex, 0.00000305
20160805, 230000, Bittrex, 0.00000305
20160806, 000000, Bittrex, 0.00000305
20160806, 010000, Bittrex, 0.00000305
20160806, 020000, Bittrex, 0.00000305
20160806, 030000, Bittrex, 0.00000305
20160806, 040000, Bittrex, 0.00000305
20160806, 050000, Bittrex, 0.00000305
20160806, 060000, Bittrex, 0.00000305
20160806, 070000, Bittrex, 0.00000305
20160806, 080000, Bittrex, 0.00000305
20160806, 090000, Bittrex, 0.00000305
20160806, 100000, Bittrex, 0.00000305
20160806, 110000, Bittrex, 0.00000305
20160806, 120000, Bittrex, 0.00000305
20160806, 130000, Bittrex, 0.00000305
20160806, 140000, Bittrex, 0.00000305
20160806, 150000, Bittrex, 0.00000305
20160806, 160000, Bittrex, 0.00000305
20160806, 170000, Bittrex, 0.00000305
20160806, 180000, Bittrex, 0.00000305
20160806, 190000, Bittrex, 0.00000305
20160806, 200000, Bittrex, 0.00000305
20160806, 210000, Bittrex, 0.00000341
20160806, 220000, Bittrex, 0.00000341
20160806, 230000, Bittrex, 0.00000341
20160807, 000000, Bittrex, 0.00000341
20160807, 010000, Bittrex, 0.00000341
20160807, 020000, Bittrex, 0.00000341
20160807, 030000, Bittrex, 0.00000341
20160807, 040000, Bittrex, 0.00000341
20160807, 050000, Bittrex, 0.00000341
20160807, 060000, Bittrex, 0.00000341
20160807, 070000, Bittrex, 0.00000341
20160807, 080000, Bittrex, 0.00000341
20160807, 090000, Bittrex, 0.00000341
20160807, 100000, Bittrex, 0.00000341
20160807, 110000, Bittrex, 0.00000341
20160807, 120000, Bittrex, 0.00000341
20160807, 130000, Bittrex, 0.00000341
20160807, 140000, Bittrex, 0.00000341
20160807, 150000, Bittrex, 0.00000341
20160807, 160000, Bittrex, 0.00000341
20160807, 170000, Bittrex, 0.00000341
20160807, 180000, Bittrex, 0.00000341
20160807, 190000, Bittrex, 0.00000311
20160807, 200000, Bittrex, 0.00000330
20160807, 210000, Bittrex, 0.00000330
20160807, 220000, Bittrex, 0.00000241
20160807, 230000, Bittrex, 0.00000238
20160808, 000000, Bittrex, 0.00000250
20160808, 010000, Bittrex, 0.00000226
20160808, 020000, Bittrex, 0.00000200
20160808, 030000, Bittrex, 0.00000200
20160808, 040000, Bittrex, 0.00000200
20160808, 050000, Bittrex, 0.00000200
20160808, 060000, Bittrex, 0.00000150
20160808, 070000, Bittrex, 0.00000150
20160808, 080000, Bittrex, 0.00000151
20160808, 090000, Bittrex, 0.00000210
20160808, 100000, Bittrex, 0.00000200
20160808, 110000, Bittrex, 0.00000205
20160808, 120000, Bittrex, 0.00000205
20160808, 130000, Bittrex, 0.00000200
20160808, 140000, Bittrex, 0.00000155
20160808, 150000, Bittrex, 0.00000155
20160808, 160000, Bittrex, 0.00000155
20160808, 170000, Bittrex, 0.00000155
20160808, 180000, Bittrex, 0.00000155
20160808, 190000, Bittrex, 0.00000155
20160808, 200000, Bittrex, 0.00000139
20160808, 210000, Bittrex, 0.00000157
20160808, 220000, Bittrex, 0.00000065
20160808, 230000, Bittrex, 0.00000129
20160809, 000000, Bittrex, 0.00000070
20160809, 010000, Bittrex, 0.00000070
20160809, 020000, Bittrex, 0.00000070
20160809, 030000, Bittrex, 0.00000116
20160809, 040000, Bittrex, 0.00000142
20160809, 050000, Bittrex, 0.00000171
20160809, 060000, Bittrex, 0.00000155
20160809, 070000, Bittrex, 0.00000119
20160809, 080000, Bittrex, 0.00000119
20160809, 090000, Bittrex, 0.00000158
20160809, 100000, Bittrex, 0.00000150
20160809, 110000, Bittrex, 0.00000150
20160809, 120000, Bittrex, 0.00000130
20160809, 130000, Bittrex, 0.00000135
20160809, 140000, Bittrex, 0.00000135
20160809, 150000, Bittrex, 0.00000135
20160809, 160000, Bittrex, 0.00000132
20160809, 170000, Bittrex, 0.00000132
20160809, 180000, Bittrex, 0.00000132
20160809, 190000, Bittrex, 0.00000142
20160809, 200000, Bittrex, 0.00000142
20160809, 210000, Bittrex, 0.00000145
20160809, 220000, Bittrex, 0.00000145
20160809, 230000, Bittrex, 0.00000154
20160810, 000000, Bittrex, 0.00000124
20160810, 010000, Bittrex, 0.00000163
20160810, 020000, Bittrex, 0.00000160
20160810, 030000, Bittrex, 0.00000160
20160810, 040000, Bittrex, 0.00000160
20160810, 050000, Bittrex, 0.00000160
20160810, 060000, Bittrex, 0.00000134
20160810, 070000, Bittrex, 0.00000141
20160810, 080000, Bittrex, 0.00000141
20160810, 090000, Bittrex, 0.00000141
20160810, 100000, Bittrex, 0.00000099
20160810, 110000, Bittrex, 0.00000134
20160810, 120000, Bittrex, 0.00000115
20160810, 130000, Bittrex, 0.00000107
20160810, 140000, Bittrex, 0.00000101
20160810, 150000, Bittrex, 0.00000114
20160810, 160000, Bittrex, 0.00000114
20160810, 170000, Bittrex, 0.00000135
20160810, 180000, Bittrex, 0.00000135
20160810, 190000, Bittrex, 0.00000135
20160810, 200000, Bittrex, 0.00000126
20160810, 210000, Bittrex, 0.00000155
20160810, 220000, Bittrex, 0.00000155
20160810, 230000, Bittrex, 0.00000155
20160811, 000000, Bittrex, 0.00000164
20160811, 010000, Bittrex, 0.00000164
20160811, 020000, Bittrex, 0.00000164
20160811, 030000, Bittrex, 0.00000165
20160811, 040000, Bittrex, 0.00000139
20160811, 050000, Bittrex, 0.00000139
20160811, 060000, Bittrex, 0.00000119
20160811, 070000, Bittrex, 0.00000119
20160811, 080000, Bittrex, 0.00000118
20160811, 090000, Bittrex, 0.00000118
20160811, 100000, Bittrex, 0.00000118
20160811, 110000, Bittrex, 0.00000118
20160811, 120000, Bittrex, 0.00000148
20160811, 130000, Bittrex, 0.00000102
20160811, 140000, Bittrex, 0.00000102
20160811, 150000, Bittrex, 0.00000102
20160811, 160000, Bittrex, 0.00000102
20160811, 170000, Bittrex, 0.00000100
20160811, 180000, Bittrex, 0.00000100
20160811, 190000, Bittrex, 0.00000126
20160811, 200000, Bittrex, 0.00000126
20160811, 210000, Bittrex, 0.00000126
20160811, 220000, Bittrex, 0.00000126
20160811, 230000, Bittrex, 0.00000126
20160812, 000000, Bittrex, 0.00000126
20160812, 010000, Bittrex, 0.00000126
20160812, 020000, Bittrex, 0.00000126
20160812, 030000, Bittrex, 0.00000105
20160812, 040000, Bittrex, 0.00000103
20160812, 050000, Bittrex, 0.00000103
20160812, 060000, Bittrex, 0.00000103
20160812, 070000, Bittrex, 0.00000103
20160812, 080000, Bittrex, 0.00000152
20160812, 090000, Bittrex, 0.00000152
20160812, 100000, Bittrex, 0.00000152
20160812, 110000, Bittrex, 0.00000152
20160812, 120000, Bittrex, 0.00000152
20160812, 130000, Bittrex, 0.00000131
20160812, 140000, Bittrex, 0.00000112
20160812, 150000, Bittrex, 0.00000112
20160812, 160000, Bittrex, 0.00000112
20160812, 170000, Bittrex, 0.00000104
20160812, 180000, Bittrex, 0.00000130
20160812, 190000, Bittrex, 0.00000130
20160812, 200000, Bittrex, 0.00000130
20160812, 210000, Bittrex, 0.00000130
20160812, 220000, Bittrex, 0.00000130
20160812, 230000, Bittrex, 0.00000130
20160813, 000000, Bittrex, 0.00000108
20160813, 010000, Bittrex, 0.00000108
