20151223, 140000, Bittrex, 0.00000339
20161127, 030000, Bittrex, 
20161127, 040000, Bittrex, 
20161127, 050000, Bittrex, 
20161127, 060000, Bittrex, 
20161127, 070000, Bittrex, 
20161127, 080000, Bittrex, 
20161127, 090000, Bittrex, 
20161127, 100000, Bittrex, 
20161127, 110000, Bittrex, 
20161127, 120000, Bittrex, 
20161127, 130000, Bittrex, 
20161127, 140000, Bittrex, 
20161127, 150000, Bittrex, 
20161127, 160000, Bittrex, 
20161127, 170000, Bittrex, 
20161127, 180000, Bittrex, 
20161127, 190000, Bittrex, 
20161127, 200000, Bittrex, 
20161127, 210000, Bittrex, 
20161127, 220000, Bittrex, 
20161127, 230000, Bittrex, 
20161128, 000000, Bittrex, 
20161128, 010000, Bittrex, 
20161128, 020000, Bittrex, 
20161128, 030000, Bittrex, 
20161128, 040000, Bittrex, 
20161128, 050000, Bittrex, 
20161128, 060000, Bittrex, 
20161128, 070000, Bittrex, 
20161128, 080000, Bittrex, 
20161128, 090000, Bittrex, 
20161128, 100000, Bittrex, 
20161128, 110000, Bittrex, 
20161128, 120000, Bittrex, 
20161128, 130000, Bittrex, 
20161128, 140000, Bittrex, 
20161128, 150000, Bittrex, 
20161128, 160000, Bittrex, 
20161128, 170000, Bittrex, 
20161128, 180000, Bittrex, 
20161128, 190000, Bittrex, 
20161128, 200000, Bittrex, 
20161128, 210000, Bittrex, 
20161128, 220000, Bittrex, 
20161128, 230000, Bittrex, 
20161129, 000000, Bittrex, 
20161129, 010000, Bittrex, 
20161129, 020000, Bittrex, 
20161129, 030000, Bittrex, 
20161129, 040000, Bittrex, 
20161129, 050000, Bittrex, 
20161129, 060000, Bittrex, 
20161129, 070000, Bittrex, 
20161129, 080000, Bittrex, 
20161129, 090000, Bittrex, 
20161129, 100000, Bittrex, 
20161129, 110000, Bittrex, 
20161129, 120000, Bittrex, 
20161129, 130000, Bittrex, 
20161129, 140000, Bittrex, 
20161129, 150000, Bittrex, 
20161129, 160000, Bittrex, 
20161129, 170000, Bittrex, 
20161129, 180000, Bittrex, 
20161129, 190000, Bittrex, 
20161129, 200000, Bittrex, 
20161129, 210000, Bittrex, 
20161129, 220000, Bittrex, 
20161129, 230000, Bittrex, 
20161130, 000000, Bittrex, 
20161130, 010000, Bittrex, 
20161130, 020000, Bittrex, 
20161130, 030000, Bittrex, 
20161130, 040000, Bittrex, 
20161130, 050000, Bittrex, 
20161130, 060000, Bittrex, 
20161130, 070000, Bittrex, 
20161130, 080000, Bittrex, 
20161130, 090000, Bittrex, 
20161130, 100000, Bittrex, 
20161130, 110000, Bittrex, 
20161130, 120000, Bittrex, 
20161130, 130000, Bittrex, 
20161130, 140000, Bittrex, 
20161130, 150000, Bittrex, 
20161130, 160000, Bittrex, 
20161130, 170000, Bittrex, 
20161130, 180000, Bittrex, 
20161130, 190000, Bittrex, 
20161130, 200000, Bittrex, 
20161130, 210000, Bittrex, 
20161130, 220000, Bittrex, 
20161130, 230000, Bittrex, 
20161201, 000000, Bittrex, 
20161201, 010000, Bittrex, 
20161201, 020000, Bittrex, 
20161201, 030000, Bittrex, 
20161201, 040000, Bittrex, 
20161201, 050000, Bittrex, 
20161201, 060000, Bittrex, 
20161201, 070000, Bittrex, 
20161201, 080000, Bittrex, 
20161201, 090000, Bittrex, 
20161201, 100000, Bittrex, 
20161201, 110000, Bittrex, 
20161201, 120000, Bittrex, 
20161201, 130000, Bittrex, 
20161201, 140000, Bittrex, 
20161201, 150000, Bittrex, 
20161201, 160000, Bittrex, 
20161201, 170000, Bittrex, 
20161201, 180000, Bittrex, 
20161201, 190000, Bittrex, 
20161201, 200000, Bittrex, 
20161201, 210000, Bittrex, 
20161201, 220000, Bittrex, 
20161201, 230000, Bittrex, 
20161202, 000000, Bittrex, 
20161202, 010000, Bittrex, 
20161202, 020000, Bittrex, 
20161202, 030000, Bittrex, 
20161202, 040000, Bittrex, 
20161202, 050000, Bittrex, 
20161202, 060000, Bittrex, 
20161202, 070000, Bittrex, 
20161202, 080000, Bittrex, 
20161202, 090000, Bittrex, 
20161202, 100000, Bittrex, 
20161202, 110000, Bittrex, 
20161202, 120000, Bittrex, 
20161202, 130000, Bittrex, 
20161202, 140000, Bittrex, 
20161202, 150000, Bittrex, 
20161202, 160000, Bittrex, 
20161202, 170000, Bittrex, 
20161202, 180000, Bittrex, 
20161202, 190000, Bittrex, 
20161202, 200000, Bittrex, 
20161202, 210000, Bittrex, 
20161202, 220000, Bittrex, 
20161202, 230000, Bittrex, 
20161203, 000000, Bittrex, 
20161203, 010000, Bittrex, 
20161203, 020000, Bittrex, 
20161203, 030000, Bittrex, 
20161203, 040000, Bittrex, 
20161203, 050000, Bittrex, 
20161203, 060000, Bittrex, 
20161203, 070000, Bittrex, 
20161203, 080000, Bittrex, 
20161203, 090000, Bittrex, 
20161203, 100000, Bittrex, 
20161203, 110000, Bittrex, 
20161203, 120000, Bittrex, 
20161203, 130000, Bittrex, 
20161203, 140000, Bittrex, 
20161203, 150000, Bittrex, 
20161203, 160000, Bittrex, 
20161203, 170000, Bittrex, 
20161203, 180000, Bittrex, 
20161203, 190000, Bittrex, 
20161203, 200000, Bittrex, 
20161203, 210000, Bittrex, 
20161203, 220000, Bittrex, 
20161203, 230000, Bittrex, 
20161204, 000000, Bittrex, 
20161204, 010000, Bittrex, 
20161204, 020000, Bittrex, 
20161204, 030000, Bittrex, 
20161204, 040000, Bittrex, 
20161204, 050000, Bittrex, 
20161204, 060000, Bittrex, 
20161204, 070000, Bittrex, 
20161204, 080000, Bittrex, 
20161204, 090000, Bittrex, 
20161204, 100000, Bittrex, 
20161204, 110000, Bittrex, 
20161204, 120000, Bittrex, 
20161204, 130000, Bittrex, 
20161204, 140000, Bittrex, 
20161204, 150000, Bittrex, 
20161204, 160000, Bittrex, 
20161204, 170000, Bittrex, 
20161204, 180000, Bittrex, 
20161204, 190000, Bittrex, 
20161204, 200000, Bittrex, 
20161204, 210000, Bittrex, 
20161204, 220000, Bittrex, 
20161204, 230000, Bittrex, 
20161205, 000000, Bittrex, 
20161205, 010000, Bittrex, 
20161205, 020000, Bittrex, 
20161205, 030000, Bittrex, 
20161205, 040000, Bittrex, 
20161205, 050000, Bittrex, 
20161205, 060000, Bittrex, 
20161205, 070000, Bittrex, 
20161205, 080000, Bittrex, 
20161205, 090000, Bittrex, 
20161205, 100000, Bittrex, 
20161205, 110000, Bittrex, 
20161205, 120000, Bittrex, 
20161205, 130000, Bittrex, 
20161205, 140000, Bittrex, 
20161205, 150000, Bittrex, 
20161205, 160000, Bittrex, 
20161205, 170000, Bittrex, 
20161205, 180000, Bittrex, 
20161205, 190000, Bittrex, 
20161205, 200000, Bittrex, 
20161205, 210000, Bittrex, 
20161205, 220000, Bittrex, 
20161205, 230000, Bittrex, 
20161206, 000000, Bittrex, 
20161206, 010000, Bittrex, 
20161206, 020000, Bittrex, 
20161206, 030000, Bittrex, 
20161206, 040000, Bittrex, 
20161206, 050000, Bittrex, 
20161206, 060000, Bittrex, 
20161206, 070000, Bittrex, 
20161206, 080000, Bittrex, 
20161206, 090000, Bittrex, 
20161206, 100000, Bittrex, 
20161206, 110000, Bittrex, 
20161206, 120000, Bittrex, 
20161206, 130000, Bittrex, 
20161206, 140000, Bittrex, 
20161206, 150000, Bittrex, 
20161206, 160000, Bittrex, 
20161206, 170000, Bittrex, 
20161206, 180000, Bittrex, 
20161206, 190000, Bittrex, 
20161206, 200000, Bittrex, 
20161206, 210000, Bittrex, 
20161206, 220000, Bittrex, 
20161206, 230000, Bittrex, 
20161207, 000000, Bittrex, 
20161207, 010000, Bittrex, 
20161207, 020000, Bittrex, 
20161207, 030000, Bittrex, 
20161207, 040000, Bittrex, 
20161207, 050000, Bittrex, 
20161207, 060000, Bittrex, 
20161207, 070000, Bittrex, 
20161207, 080000, Bittrex, 
20161207, 090000, Bittrex, 
20161207, 100000, Bittrex, 
20161207, 110000, Bittrex, 
20161207, 120000, Bittrex, 
20161207, 130000, Bittrex, 
20161207, 140000, Bittrex, 
20161207, 150000, Bittrex, 
20161207, 160000, Bittrex, 
20161207, 170000, Bittrex, 
20161207, 180000, Bittrex, 
20161207, 190000, Bittrex, 
20161207, 200000, Bittrex, 
20161207, 210000, Bittrex, 
20161207, 220000, Bittrex, 
20161207, 230000, Bittrex, 
20161208, 000000, Bittrex, 
20161208, 010000, Bittrex, 
20161208, 020000, Bittrex, 
20161208, 030000, Bittrex, 
20161208, 040000, Bittrex, 
20161208, 050000, Bittrex, 
20161208, 060000, Bittrex, 
20161208, 070000, Bittrex, 
20161208, 080000, Bittrex, 
20161208, 090000, Bittrex, 
20161208, 100000, Bittrex, 
20161208, 110000, Bittrex, 
20161208, 120000, Bittrex, 
20161208, 130000, Bittrex, 
20161208, 140000, Bittrex, 
20161208, 150000, Bittrex, 
20161208, 160000, Bittrex, 
20161208, 170000, Bittrex, 
20161208, 180000, Bittrex, 
20161208, 190000, Bittrex, 
20161208, 200000, Bittrex, 
20161208, 210000, Bittrex, 
20161208, 220000, Bittrex, 
20161208, 230000, Bittrex, 
20161209, 000000, Bittrex, 
20161209, 010000, Bittrex, 
20161209, 020000, Bittrex, 
20161209, 030000, Bittrex, 
20161209, 040000, Bittrex, 
20161209, 050000, Bittrex, 
20161209, 060000, Bittrex, 
20161209, 070000, Bittrex, 
20161209, 080000, Bittrex, 
20161209, 090000, Bittrex, 
20161209, 100000, Bittrex, 
20161209, 110000, Bittrex, 
20161209, 120000, Bittrex, 
20161209, 130000, Bittrex, 
20161209, 140000, Bittrex, 
20161209, 150000, Bittrex, 
20161209, 160000, Bittrex, 
20161209, 170000, Bittrex, 
20161209, 180000, Bittrex, 
20161209, 190000, Bittrex, 
20161209, 200000, Bittrex, 
20161209, 210000, Bittrex, 
20161209, 220000, Bittrex, 
20161209, 230000, Bittrex, 
20161210, 000000, Bittrex, 
20161210, 010000, Bittrex, 
20161210, 020000, Bittrex, 
20161210, 030000, Bittrex, 
20161210, 040000, Bittrex, 
20161210, 050000, Bittrex, 
20161210, 060000, Bittrex, 
20161210, 070000, Bittrex, 
20161210, 080000, Bittrex, 
20161210, 090000, Bittrex, 
20161210, 100000, Bittrex, 
20161210, 110000, Bittrex, 
20161210, 120000, Bittrex, 
20161210, 130000, Bittrex, 
20161210, 140000, Bittrex, 
20161210, 150000, Bittrex, 
20161210, 160000, Bittrex, 
20161210, 170000, Bittrex, 
20161210, 180000, Bittrex, 
20161210, 190000, Bittrex, 
20161210, 200000, Bittrex, 
20161210, 210000, Bittrex, 
20161210, 220000, Bittrex, 
20161210, 230000, Bittrex, 
20161211, 000000, Bittrex, 
20161211, 010000, Bittrex, 
20161211, 020000, Bittrex, 
20161211, 030000, Bittrex, 
20161211, 040000, Bittrex, 
20161211, 050000, Bittrex, 
20161211, 060000, Bittrex, 
20161211, 070000, Bittrex, 
20161211, 080000, Bittrex, 
20161211, 090000, Bittrex, 
20161211, 100000, Bittrex, 
20161211, 110000, Bittrex, 
20161211, 120000, Bittrex, 
20161211, 130000, Bittrex, 
20161211, 140000, Bittrex, 
20161211, 150000, Bittrex, 
20161211, 160000, Bittrex, 
20161211, 170000, Bittrex, 
20161211, 180000, Bittrex, 
20161211, 190000, Bittrex, 
20161211, 200000, Bittrex, 
20161211, 210000, Bittrex, 
20161211, 220000, Bittrex, 
20161211, 230000, Bittrex, 
20161212, 000000, Bittrex, 
20161212, 010000, Bittrex, 
20161212, 020000, Bittrex, 
20161212, 030000, Bittrex, 
20161212, 040000, Bittrex, 
20161212, 050000, Bittrex, 
20161212, 060000, Bittrex, 
20161212, 070000, Bittrex, 
20161212, 080000, Bittrex, 
20161212, 090000, Bittrex, 
20161212, 100000, Bittrex, 
20161212, 110000, Bittrex, 
20161212, 120000, Bittrex, 
20161212, 130000, Bittrex, 
20161212, 140000, Bittrex, 
20161212, 150000, Bittrex, 
20161212, 160000, Bittrex, 
20161212, 170000, Bittrex, 
20161212, 180000, Bittrex, 
20161212, 190000, Bittrex, 
20161212, 200000, Bittrex, 
20161212, 210000, Bittrex, 
20161212, 220000, Bittrex, 
20161212, 230000, Bittrex, 
20161213, 000000, Bittrex, 
20161213, 010000, Bittrex, 
20161213, 020000, Bittrex, 
20161213, 030000, Bittrex, 
20161213, 040000, Bittrex, 
20161213, 050000, Bittrex, 
20161213, 060000, Bittrex, 
20161213, 070000, Bittrex, 
20161213, 080000, Bittrex, 
20161213, 090000, Bittrex, 
20161213, 100000, Bittrex, 
20161213, 110000, Bittrex, 
20161213, 120000, Bittrex, 
20161213, 130000, Bittrex, 
20161213, 140000, Bittrex, 
20161213, 150000, Bittrex, 
20161213, 160000, Bittrex, 
20161213, 170000, Bittrex, 
20161213, 180000, Bittrex, 
20161213, 190000, Bittrex, 
20161213, 200000, Bittrex, 
20161213, 210000, Bittrex, 
20161213, 220000, Bittrex, 
20161213, 230000, Bittrex, 
20161214, 000000, Bittrex, 
20161214, 010000, Bittrex, 
20161214, 020000, Bittrex, 
20161214, 030000, Bittrex, 
20161214, 040000, Bittrex, 
20161214, 050000, Bittrex, 
20161214, 060000, Bittrex, 
20161214, 070000, Bittrex, 
20161214, 080000, Bittrex, 
20161214, 090000, Bittrex, 
20161214, 100000, Bittrex, 
20161214, 110000, Bittrex, 
20161214, 120000, Bittrex, 
20161214, 130000, Bittrex, 
20161214, 140000, Bittrex, 
20161214, 150000, Bittrex, 
20161214, 160000, Bittrex, 
20161214, 170000, Bittrex, 
20161214, 180000, Bittrex, 
20161214, 190000, Bittrex, 
20161214, 200000, Bittrex, 
20161214, 210000, Bittrex, 
20161214, 220000, Bittrex, 
20161214, 230000, Bittrex, 
20161215, 000000, Bittrex, 
20161215, 010000, Bittrex, 
20161215, 020000, Bittrex, 
20161215, 030000, Bittrex, 
20161215, 040000, Bittrex, 
20161215, 050000, Bittrex, 
20161215, 060000, Bittrex, 
20161215, 070000, Bittrex, 
20161215, 080000, Bittrex, 
20161215, 090000, Bittrex, 
20161215, 100000, Bittrex, 
20161215, 110000, Bittrex, 
20161215, 120000, Bittrex, 
20161215, 130000, Bittrex, 
20161215, 140000, Bittrex, 
20161215, 150000, Bittrex, 
20161215, 160000, Bittrex, 
20161215, 170000, Bittrex, 
20161215, 180000, Bittrex, 
20161215, 190000, Bittrex, 
20161215, 200000, Bittrex, 
20161215, 210000, Bittrex, 
20161215, 220000, Bittrex, 
20161215, 230000, Bittrex, 
20161216, 000000, Bittrex, 
20161216, 010000, Bittrex, 
20161216, 020000, Bittrex, 
20161216, 030000, Bittrex, 
20161216, 040000, Bittrex, 
20161216, 050000, Bittrex, 
20161216, 060000, Bittrex, 
20161216, 070000, Bittrex, 
20161216, 080000, Bittrex, 
20161216, 090000, Bittrex, 
20161216, 100000, Bittrex, 
20161216, 110000, Bittrex, 
20161216, 120000, Bittrex, 
20161216, 130000, Bittrex, 
20161216, 140000, Bittrex, 
20161216, 150000, Bittrex, 
20161216, 160000, Bittrex, 
20161216, 170000, Bittrex, 
20161216, 180000, Bittrex, 
20161216, 190000, Bittrex, 
20161216, 200000, Bittrex, 
20161216, 210000, Bittrex, 
20161216, 220000, Bittrex, 
20161216, 230000, Bittrex, 
20161217, 000000, Bittrex, 
20161217, 010000, Bittrex, 
20161217, 020000, Bittrex, 
20161217, 030000, Bittrex, 
20161217, 040000, Bittrex, 
20161217, 050000, Bittrex, 
20161217, 060000, Bittrex, 
20161217, 070000, Bittrex, 
20161217, 080000, Bittrex, 
20161217, 090000, Bittrex, 
20161217, 100000, Bittrex, 
20161217, 110000, Bittrex, 
20161217, 120000, Bittrex, 
20161217, 130000, Bittrex, 
20161217, 140000, Bittrex, 
20161217, 150000, Bittrex, 
20161217, 160000, Bittrex, 
20161217, 170000, Bittrex, 
20161217, 180000, Bittrex, 
20161217, 190000, Bittrex, 
20161217, 200000, Bittrex, 
20161217, 210000, Bittrex, 
20161217, 220000, Bittrex, 
20161217, 230000, Bittrex, 
20161218, 000000, Bittrex, 
20161218, 010000, Bittrex, 
20161218, 020000, Bittrex, 
20161218, 030000, Bittrex, 
20161218, 040000, Bittrex, 
20161218, 050000, Bittrex, 
20161218, 060000, Bittrex, 
20161218, 070000, Bittrex, 
20161218, 080000, Bittrex, 
20161218, 090000, Bittrex, 
20161218, 100000, Bittrex, 
20161218, 110000, Bittrex, 
20161218, 120000, Bittrex, 
20161218, 130000, Bittrex, 
20161218, 140000, Bittrex, 
20161218, 150000, Bittrex, 
20161218, 160000, Bittrex, 
20161218, 170000, Bittrex, 
20161218, 180000, Bittrex, 
20161218, 190000, Bittrex, 
20161218, 200000, Bittrex, 
20161218, 210000, Bittrex, 
20161218, 220000, Bittrex, 
20161218, 230000, Bittrex, 
20161219, 000000, Bittrex, 
20161219, 010000, Bittrex, 
20161219, 020000, Bittrex, 
20161219, 030000, Bittrex, 
20161219, 040000, Bittrex, 
20161219, 050000, Bittrex, 
20161219, 060000, Bittrex, 
20161219, 070000, Bittrex, 
20161219, 080000, Bittrex, 
20161219, 090000, Bittrex, 
20161219, 100000, Bittrex, 
20161219, 110000, Bittrex, 
20161219, 120000, Bittrex, 
20161219, 130000, Bittrex, 
20161219, 140000, Bittrex, 
20161219, 150000, Bittrex, 
20161219, 160000, Bittrex, 
20161219, 170000, Bittrex, 
20161219, 180000, Bittrex, 
20161219, 190000, Bittrex, 
20161219, 200000, Bittrex, 
20161219, 210000, Bittrex, 
20161219, 220000, Bittrex, 
20161219, 230000, Bittrex, 
20161220, 000000, Bittrex, 
20161220, 010000, Bittrex, 
20161220, 020000, Bittrex, 
20161220, 030000, Bittrex, 
20161220, 040000, Bittrex, 
20161220, 050000, Bittrex, 
20161220, 060000, Bittrex, 
20161220, 070000, Bittrex, 
20161220, 080000, Bittrex, 
20161220, 090000, Bittrex, 
20161220, 100000, Bittrex, 
20161220, 110000, Bittrex, 
20161220, 120000, Bittrex, 
20161220, 130000, Bittrex, 
20161220, 140000, Bittrex, 
20161220, 150000, Bittrex, 
20161220, 160000, Bittrex, 
20161220, 170000, Bittrex, 
20161220, 180000, Bittrex, 
20161220, 190000, Bittrex, 
20161220, 200000, Bittrex, 
20161220, 210000, Bittrex, 
20161220, 220000, Bittrex, 
20161220, 230000, Bittrex, 
20161221, 000000, Bittrex, 
20161221, 010000, Bittrex, 
20161221, 020000, Bittrex, 
20161221, 030000, Bittrex, 
20161221, 040000, Bittrex, 
20161221, 050000, Bittrex, 
20161221, 060000, Bittrex, 
20161221, 070000, Bittrex, 
20161221, 080000, Bittrex, 
20161221, 090000, Bittrex, 
20161221, 100000, Bittrex, 
20161221, 110000, Bittrex, 
20161221, 120000, Bittrex, 
20161221, 130000, Bittrex, 
20161221, 140000, Bittrex, 
20161221, 150000, Bittrex, 
20161221, 160000, Bittrex, 
20161221, 170000, Bittrex, 
20161221, 180000, Bittrex, 
20161221, 190000, Bittrex, 
20161221, 200000, Bittrex, 
20161221, 210000, Bittrex, 
20161221, 220000, Bittrex, 
20161221, 230000, Bittrex, 
20161222, 000000, Bittrex, 
20161222, 010000, Bittrex, 
20161222, 020000, Bittrex, 
20161222, 030000, Bittrex, 
20161222, 040000, Bittrex, 
20161222, 050000, Bittrex, 
20161222, 060000, Bittrex, 
20161222, 070000, Bittrex, 
20161222, 080000, Bittrex, 
20161222, 090000, Bittrex, 
20161222, 100000, Bittrex, 
20161222, 110000, Bittrex, 
20161222, 120000, Bittrex, 
20161222, 130000, Bittrex, 
20161222, 140000, Bittrex, 
20161222, 150000, Bittrex, 
20161222, 160000, Bittrex, 
20161222, 170000, Bittrex, 
20161222, 180000, Bittrex, 
20161222, 190000, Bittrex, 
20161222, 200000, Bittrex, 
20161222, 210000, Bittrex, 
20161222, 220000, Bittrex, 
20161222, 230000, Bittrex, 
20161223, 000000, Bittrex, 
20161223, 010000, Bittrex, 
20161223, 020000, Bittrex, 
20161223, 030000, Bittrex, 
20161223, 040000, Bittrex, 
20161223, 050000, Bittrex, 
20161223, 060000, Bittrex, 
20161223, 070000, Bittrex, 
20161223, 080000, Bittrex, 
20161223, 090000, Bittrex, 
20161223, 100000, Bittrex, 
20161223, 110000, Bittrex, 
20161223, 120000, Bittrex, 
20161223, 130000, Bittrex, 
20161223, 140000, Bittrex, 
20161223, 150000, Bittrex, 
20161223, 160000, Bittrex, 
20161223, 170000, Bittrex, 
20161223, 180000, Bittrex, 
20161223, 190000, Bittrex, 
20161223, 200000, Bittrex, 
20161223, 210000, Bittrex, 
20161223, 220000, Bittrex, 
20161223, 230000, Bittrex, 
20161224, 000000, Bittrex, 
20161224, 010000, Bittrex, 
20161224, 020000, Bittrex, 
20161224, 030000, Bittrex, 
20161224, 040000, Bittrex, 
20161224, 050000, Bittrex, 
20161224, 060000, Bittrex, 
20161224, 070000, Bittrex, 
20161224, 080000, Bittrex, 
20161224, 090000, Bittrex, 
20161224, 100000, Bittrex, 
20161224, 110000, Bittrex, 
20161224, 120000, Bittrex, 
20161224, 130000, Bittrex, 
20161224, 140000, Bittrex, 
20161224, 150000, Bittrex, 
20161224, 160000, Bittrex, 
20161224, 170000, Bittrex, 
20161224, 180000, Bittrex, 
20161224, 190000, Bittrex, 
20161224, 200000, Bittrex, 
20161224, 210000, Bittrex, 
20161224, 220000, Bittrex, 
20161224, 230000, Bittrex, 
20161225, 000000, Bittrex, 
20161225, 010000, Bittrex, 
20161225, 020000, Bittrex, 
20161225, 030000, Bittrex, 
20161225, 040000, Bittrex, 
20161225, 050000, Bittrex, 
20161225, 060000, Bittrex, 
20161225, 070000, Bittrex, 
20161225, 080000, Bittrex, 
20161225, 090000, Bittrex, 
20161225, 100000, Bittrex, 
20161225, 110000, Bittrex, 
20161225, 120000, Bittrex, 
20161225, 130000, Bittrex, 
20161225, 140000, Bittrex, 
20161225, 150000, Bittrex, 
20161225, 160000, Bittrex, 
20161225, 170000, Bittrex, 
20161225, 180000, Bittrex, 
20161225, 190000, Bittrex, 
20161225, 200000, Bittrex, 
20161225, 210000, Bittrex, 
20161225, 220000, Bittrex, 
20161225, 230000, Bittrex, 
20161226, 000000, Bittrex, 
20161226, 010000, Bittrex, 
20161226, 020000, Bittrex, 
20161226, 030000, Bittrex, 
20161226, 040000, Bittrex, 
20161226, 050000, Bittrex, 
20161226, 060000, Bittrex, 
20161226, 070000, Bittrex, 
20161226, 080000, Bittrex, 
20161226, 090000, Bittrex, 
20161226, 100000, Bittrex, 
20161226, 110000, Bittrex, 
20161226, 120000, Bittrex, 
20161226, 130000, Bittrex, 
20161226, 140000, Bittrex, 
20161226, 150000, Bittrex, 
20161226, 160000, Bittrex, 
20161226, 170000, Bittrex, 
20161226, 180000, Bittrex, 
20161226, 190000, Bittrex, 
20161226, 200000, Bittrex, 
20161226, 210000, Bittrex, 
20161226, 220000, Bittrex, 
20161226, 230000, Bittrex, 
20161227, 000000, Bittrex, 
20161227, 010000, Bittrex, 
20161227, 020000, Bittrex, 
20161227, 030000, Bittrex, 
20161227, 040000, Bittrex, 
20161227, 050000, Bittrex, 
20161227, 060000, Bittrex, 
20161227, 070000, Bittrex, 
20161227, 080000, Bittrex, 
20161227, 090000, Bittrex, 
20161227, 100000, Bittrex, 
20161227, 110000, Bittrex, 
20161227, 120000, Bittrex, 
20161227, 130000, Bittrex, 
20161227, 140000, Bittrex, 
20161227, 150000, Bittrex, 
20161227, 160000, Bittrex, 
20161227, 170000, Bittrex, 
20161227, 180000, Bittrex, 
20161227, 190000, Bittrex, 
20161227, 200000, Bittrex, 
20161227, 210000, Bittrex, 
20161227, 220000, Bittrex, 
20161227, 230000, Bittrex, 
20161228, 000000, Bittrex, 
20161228, 010000, Bittrex, 
20161228, 020000, Bittrex, 
20161228, 030000, Bittrex, 
20161228, 040000, Bittrex, 
20161228, 050000, Bittrex, 
20161228, 060000, Bittrex, 
20161228, 070000, Bittrex, 
20161228, 080000, Bittrex, 
20161228, 090000, Bittrex, 
20161228, 100000, Bittrex, 
20161228, 110000, Bittrex, 
20161228, 120000, Bittrex, 
20161228, 130000, Bittrex, 
20161228, 140000, Bittrex, 
20161228, 150000, Bittrex, 
20161228, 160000, Bittrex, 
20161228, 170000, Bittrex, 
20161228, 180000, Bittrex, 
20161228, 190000, Bittrex, 
20161228, 200000, Bittrex, 
20161228, 210000, Bittrex, 
20161228, 220000, Bittrex, 
20161228, 230000, Bittrex, 
20161229, 000000, Bittrex, 
20161229, 010000, Bittrex, 
20161229, 020000, Bittrex, 
20161229, 030000, Bittrex, 
20161229, 040000, Bittrex, 
20161229, 050000, Bittrex, 
20161229, 060000, Bittrex, 
20161229, 070000, Bittrex, 
20161229, 080000, Bittrex, 
20161229, 090000, Bittrex, 
20161229, 100000, Bittrex, 
20161229, 110000, Bittrex, 
20161229, 120000, Bittrex, 
20161229, 130000, Bittrex, 
20161229, 140000, Bittrex, 
20161229, 150000, Bittrex, 
20161229, 160000, Bittrex, 
20161229, 170000, Bittrex, 
20161229, 180000, Bittrex, 
20161229, 190000, Bittrex, 
20161229, 200000, Bittrex, 
20161229, 210000, Bittrex, 
20161229, 220000, Bittrex, 
20161229, 230000, Bittrex, 
20161230, 000000, Bittrex, 
20161230, 010000, Bittrex, 
20161230, 020000, Bittrex, 
20161230, 030000, Bittrex, 
20161230, 040000, Bittrex, 
20161230, 050000, Bittrex, 
20161230, 060000, Bittrex, 
20161230, 070000, Bittrex, 
20161230, 080000, Bittrex, 
20161230, 090000, Bittrex, 
20161230, 100000, Bittrex, 
20161230, 110000, Bittrex, 
20161230, 120000, Bittrex, 
20161230, 130000, Bittrex, 
20161230, 140000, Bittrex, 
20161230, 150000, Bittrex, 
20161230, 160000, Bittrex, 
20161230, 170000, Bittrex, 
20161230, 180000, Bittrex, 
20161230, 190000, Bittrex, 
20161230, 200000, Bittrex, 
20161230, 210000, Bittrex, 
20161230, 220000, Bittrex, 
20161230, 230000, Bittrex, 
20161231, 000000, Bittrex, 
20161231, 010000, Bittrex, 
20161231, 020000, Bittrex, 
20161231, 030000, Bittrex, 
20161231, 040000, Bittrex, 
20161231, 050000, Bittrex, 
20161231, 060000, Bittrex, 
20161231, 070000, Bittrex, 
20161231, 080000, Bittrex, 
20161231, 090000, Bittrex, 
20161231, 100000, Bittrex, 
20161231, 110000, Bittrex, 
20161231, 120000, Bittrex, 
20161231, 130000, Bittrex, 
20161231, 140000, Bittrex, 
20161231, 150000, Bittrex, 
20161231, 160000, Bittrex, 
20161231, 170000, Bittrex, 
20161231, 180000, Bittrex, 
20161231, 190000, Bittrex, 
