20151223, 140000, Bittrex, 0.00000339
20161231, 200000, Bittrex, 
20161231, 210000, Bittrex, 
20161231, 220000, Bittrex, 
20161231, 230000, Bittrex, 
20170101, 000000, Bittrex, 
20170101, 010000, Bittrex, 
20170101, 020000, Bittrex, 
20170101, 030000, Bittrex, 
20170101, 040000, Bittrex, 
20170101, 050000, Bittrex, 
20170101, 060000, Bittrex, 
20170101, 070000, Bittrex, 
20170101, 080000, Bittrex, 
20170101, 090000, Bittrex, 
20170101, 100000, Bittrex, 
20170101, 110000, Bittrex, 
20170101, 120000, Bittrex, 
20170101, 130000, Bittrex, 
20170101, 140000, Bittrex, 
20170101, 150000, Bittrex, 
20170101, 160000, Bittrex, 
20170101, 170000, Bittrex, 
20170101, 180000, Bittrex, 
20170101, 190000, Bittrex, 
20170101, 200000, Bittrex, 
20170101, 210000, Bittrex, 
20170101, 220000, Bittrex, 
20170101, 230000, Bittrex, 
20170102, 000000, Bittrex, 
20170102, 010000, Bittrex, 
20170102, 020000, Bittrex, 
20170102, 030000, Bittrex, 
20170102, 040000, Bittrex, 
20170102, 050000, Bittrex, 
20170102, 060000, Bittrex, 
20170102, 070000, Bittrex, 
20170102, 080000, Bittrex, 
20170102, 090000, Bittrex, 
20170102, 100000, Bittrex, 
20170102, 110000, Bittrex, 
20170102, 120000, Bittrex, 
20170102, 130000, Bittrex, 
20170102, 140000, Bittrex, 
20170102, 150000, Bittrex, 
20170102, 160000, Bittrex, 
20170102, 170000, Bittrex, 
20170102, 180000, Bittrex, 
20170102, 190000, Bittrex, 
20170102, 200000, Bittrex, 
20170102, 210000, Bittrex, 
20170102, 220000, Bittrex, 
20170102, 230000, Bittrex, 
20170103, 000000, Bittrex, 
20170103, 010000, Bittrex, 
20170103, 020000, Bittrex, 
20170103, 030000, Bittrex, 
20170103, 040000, Bittrex, 
20170103, 050000, Bittrex, 
20170103, 060000, Bittrex, 
20170103, 070000, Bittrex, 
20170103, 080000, Bittrex, 
20170103, 090000, Bittrex, 
20170103, 100000, Bittrex, 
20170103, 110000, Bittrex, 
20170103, 120000, Bittrex, 
20170103, 130000, Bittrex, 
20170103, 140000, Bittrex, 
20170103, 150000, Bittrex, 
20170103, 160000, Bittrex, 
20170103, 170000, Bittrex, 
20170103, 180000, Bittrex, 
20170103, 190000, Bittrex, 
20170103, 200000, Bittrex, 
20170103, 210000, Bittrex, 
20170103, 220000, Bittrex, 
20170103, 230000, Bittrex, 
20170104, 000000, Bittrex, 
20170104, 010000, Bittrex, 
20170104, 020000, Bittrex, 
20170104, 030000, Bittrex, 
20170104, 040000, Bittrex, 
20170104, 050000, Bittrex, 
20170104, 060000, Bittrex, 
20170104, 070000, Bittrex, 
20170104, 080000, Bittrex, 
20170104, 090000, Bittrex, 
20170104, 100000, Bittrex, 
20170104, 110000, Bittrex, 
20170104, 120000, Bittrex, 
20170104, 130000, Bittrex, 
20170104, 140000, Bittrex, 
20170104, 150000, Bittrex, 
20170104, 160000, Bittrex, 
20170104, 170000, Bittrex, 
20170104, 180000, Bittrex, 
20170104, 190000, Bittrex, 
20170104, 200000, Bittrex, 
20170104, 210000, Bittrex, 
20170104, 220000, Bittrex, 
20170104, 230000, Bittrex, 
20170105, 000000, Bittrex, 
20170105, 010000, Bittrex, 
20170105, 020000, Bittrex, 
20170105, 030000, Bittrex, 
20170105, 040000, Bittrex, 
20170105, 050000, Bittrex, 
20170105, 060000, Bittrex, 
20170105, 070000, Bittrex, 
20170105, 080000, Bittrex, 
20170105, 090000, Bittrex, 
20170105, 100000, Bittrex, 
20170105, 110000, Bittrex, 
20170105, 120000, Bittrex, 
20170105, 130000, Bittrex, 
20170105, 140000, Bittrex, 
20170105, 150000, Bittrex, 
20170105, 160000, Bittrex, 
20170105, 170000, Bittrex, 
20170105, 180000, Bittrex, 
20170105, 190000, Bittrex, 
20170105, 200000, Bittrex, 
20170105, 210000, Bittrex, 
20170105, 220000, Bittrex, 
20170105, 230000, Bittrex, 
20170106, 000000, Bittrex, 
20170106, 010000, Bittrex, 
20170106, 030000, Bittrex, 
20170106, 040000, Bittrex, 
20170106, 050000, Bittrex, 
20170106, 060000, Bittrex, 
20170106, 070000, Bittrex, 
20170106, 080000, Bittrex, 
20170106, 090000, Bittrex, 
20170106, 100000, Bittrex, 
20170106, 110000, Bittrex, 
20170106, 120000, Bittrex, 
20170106, 130000, Bittrex, 
20170106, 140000, Bittrex, 
20170106, 150000, Bittrex, 
20170106, 160000, Bittrex, 
20170106, 170000, Bittrex, 
20170106, 180000, Bittrex, 
20170106, 190000, Bittrex, 
20170106, 200000, Bittrex, 
20170106, 210000, Bittrex, 
20170106, 220000, Bittrex, 
20170106, 230000, Bittrex, 
20170107, 000000, Bittrex, 
20170107, 010000, Bittrex, 
20170107, 020000, Bittrex, 
20170107, 030000, Bittrex, 
20170107, 040000, Bittrex, 
20170107, 050000, Bittrex, 
20170107, 060000, Bittrex, 
20170107, 070000, Bittrex, 
20170107, 080000, Bittrex, 
20170107, 090000, Bittrex, 
20170107, 100000, Bittrex, 
20170107, 110000, Bittrex, 
20170107, 120000, Bittrex, 
20170107, 130000, Bittrex, 
20170107, 140000, Bittrex, 
20170107, 150000, Bittrex, 
20170107, 160000, Bittrex, 
20170107, 170000, Bittrex, 
20170107, 180000, Bittrex, 
20170107, 190000, Bittrex, 
20170107, 200000, Bittrex, 
20170107, 210000, Bittrex, 
20170107, 220000, Bittrex, 
20170107, 230000, Bittrex, 
20170108, 000000, Bittrex, 
20170108, 010000, Bittrex, 
20170108, 020000, Bittrex, 
20170108, 030000, Bittrex, 
20170108, 040000, Bittrex, 
20170108, 050000, Bittrex, 
20170108, 060000, Bittrex, 
20170108, 070000, Bittrex, 
20170108, 080000, Bittrex, 
20170108, 090000, Bittrex, 
20170108, 100000, Bittrex, 
20170108, 110000, Bittrex, 
20170108, 120000, Bittrex, 
20170108, 130000, Bittrex, 
20170108, 140000, Bittrex, 
20170108, 150000, Bittrex, 
20170108, 160000, Bittrex, 
20170108, 170000, Bittrex, 
20170108, 180000, Bittrex, 
20170108, 190000, Bittrex, 
20170108, 200000, Bittrex, 
20170108, 210000, Bittrex, 
20170108, 220000, Bittrex, 
20170108, 230000, Bittrex, 
20170109, 000000, Bittrex, 
20170109, 010000, Bittrex, 
20170109, 020000, Bittrex, 
20170109, 030000, Bittrex, 
20170109, 040000, Bittrex, 
20170109, 050000, Bittrex, 
20170109, 060000, Bittrex, 
20170109, 070000, Bittrex, 
20170109, 080000, Bittrex, 
20170109, 090000, Bittrex, 
20170109, 100000, Bittrex, 
20170109, 110000, Bittrex, 
20170109, 120000, Bittrex, 
20170109, 130000, Bittrex, 
20170109, 140000, Bittrex, 
20170109, 150000, Bittrex, 
20170109, 160000, Bittrex, 
20170109, 170000, Bittrex, 
20170109, 180000, Bittrex, 
20170109, 190000, Bittrex, 
20170109, 200000, Bittrex, 
20170109, 210000, Bittrex, 
20170109, 220000, Bittrex, 
20170109, 230000, Bittrex, 
20170110, 000000, Bittrex, 
20170110, 010000, Bittrex, 
20170110, 020000, Bittrex, 
20170110, 030000, Bittrex, 
20170110, 040000, Bittrex, 
20170110, 050000, Bittrex, 
20170110, 060000, Bittrex, 
20170110, 070000, Bittrex, 
20170110, 080000, Bittrex, 
20170110, 090000, Bittrex, 
20170110, 100000, Bittrex, 
20170110, 110000, Bittrex, 
20170110, 120000, Bittrex, 
20170110, 130000, Bittrex, 
20170110, 140000, Bittrex, 
20170110, 150000, Bittrex, 
20170110, 160000, Bittrex, 
20170110, 170000, Bittrex, 
20170110, 180000, Bittrex, 
20170110, 190000, Bittrex, 
20170110, 200000, Bittrex, 
20170110, 210000, Bittrex, 
20170110, 220000, Bittrex, 
20170110, 230000, Bittrex, 
20170111, 000000, Bittrex, 
20170111, 010000, Bittrex, 
20170111, 020000, Bittrex, 
20170111, 030000, Bittrex, 
20170111, 040000, Bittrex, 
20170111, 050000, Bittrex, 
20170111, 060000, Bittrex, 
20170111, 070000, Bittrex, 
20170111, 080000, Bittrex, 
20170111, 090000, Bittrex, 
20170111, 100000, Bittrex, 
20170111, 110000, Bittrex, 
20170111, 120000, Bittrex, 
20170111, 130000, Bittrex, 
20170111, 140000, Bittrex, 
20170111, 150000, Bittrex, 
20170111, 160000, Bittrex, 
20170111, 170000, Bittrex, 
20170111, 180000, Bittrex, 
20170111, 190000, Bittrex, 
20170111, 200000, Bittrex, 
20170111, 210000, Bittrex, 
20170111, 220000, Bittrex, 
20170111, 230000, Bittrex, 
20170112, 000000, Bittrex, 
20170112, 010000, Bittrex, 
20170112, 020000, Bittrex, 
20170112, 030000, Bittrex, 
20170112, 040000, Bittrex, 
20170112, 050000, Bittrex, 
20170112, 060000, Bittrex, 
20170112, 070000, Bittrex, 
20170112, 080000, Bittrex, 
20170112, 090000, Bittrex, 
20170112, 100000, Bittrex, 
20170112, 110000, Bittrex, 
20170112, 120000, Bittrex, 
20170112, 130000, Bittrex, 
20170112, 140000, Bittrex, 
20170112, 150000, Bittrex, 
20170112, 160000, Bittrex, 
20170112, 170000, Bittrex, 
20170112, 180000, Bittrex, 
20170112, 190000, Bittrex, 
20170112, 200000, Bittrex, 
20170112, 210000, Bittrex, 
20170112, 220000, Bittrex, 
20170112, 230000, Bittrex, 
20170113, 000000, Bittrex, 
20170113, 010000, Bittrex, 
20170113, 020000, Bittrex, 
20170113, 030000, Bittrex, 
20170113, 040000, Bittrex, 
20170113, 050000, Bittrex, 
20170113, 060000, Bittrex, 
20170113, 070000, Bittrex, 
20170113, 080000, Bittrex, 
20170113, 090000, Bittrex, 
20170113, 100000, Bittrex, 
20170113, 110000, Bittrex, 
20170113, 120000, Bittrex, 
20170113, 130000, Bittrex, 
20170113, 140000, Bittrex, 
20170113, 150000, Bittrex, 
20170113, 160000, Bittrex, 
20170113, 170000, Bittrex, 
20170113, 180000, Bittrex, 
20170113, 190000, Bittrex, 
20170113, 200000, Bittrex, 
20170113, 210000, Bittrex, 
20170113, 220000, Bittrex, 
20170113, 230000, Bittrex, 
20170114, 000000, Bittrex, 
20170114, 010000, Bittrex, 
20170114, 020000, Bittrex, 
20170114, 030000, Bittrex, 
20170114, 040000, Bittrex, 
20170114, 050000, Bittrex, 
20170114, 060000, Bittrex, 
20170114, 070000, Bittrex, 
20170114, 080000, Bittrex, 
20170114, 090000, Bittrex, 
20170114, 100000, Bittrex, 
20170114, 110000, Bittrex, 
20170114, 120000, Bittrex, 
20170114, 130000, Bittrex, 
20170114, 140000, Bittrex, 
20170114, 150000, Bittrex, 
20170114, 160000, Bittrex, 
20170114, 170000, Bittrex, 
20170114, 180000, Bittrex, 
20170114, 190000, Bittrex, 
20170114, 200000, Bittrex, 
20170114, 210000, Bittrex, 
20170114, 220000, Bittrex, 
20170114, 230000, Bittrex, 
20170115, 000000, Bittrex, 
20170115, 010000, Bittrex, 
20170115, 020000, Bittrex, 
20170115, 030000, Bittrex, 
20170115, 040000, Bittrex, 
20170115, 050000, Bittrex, 
20170115, 060000, Bittrex, 
20170115, 070000, Bittrex, 
20170115, 080000, Bittrex, 
20170115, 090000, Bittrex, 
20170115, 100000, Bittrex, 
20170115, 110000, Bittrex, 
20170115, 120000, Bittrex, 
20170115, 130000, Bittrex, 
20170115, 140000, Bittrex, 
20170115, 150000, Bittrex, 
20170115, 160000, Bittrex, 
20170115, 170000, Bittrex, 
20170115, 180000, Bittrex, 
20170115, 190000, Bittrex, 
20170115, 200000, Bittrex, 
20170115, 210000, Bittrex, 
20170115, 220000, Bittrex, 
20170115, 230000, Bittrex, 
20170116, 000000, Bittrex, 
20170116, 010000, Bittrex, 
20170116, 020000, Bittrex, 
20170116, 030000, Bittrex, 
20170116, 040000, Bittrex, 
20170116, 050000, Bittrex, 
20170116, 060000, Bittrex, 
20170116, 070000, Bittrex, 
20170116, 080000, Bittrex, 
20170116, 090000, Bittrex, 
20170116, 100000, Bittrex, 
20170116, 110000, Bittrex, 
20170116, 120000, Bittrex, 
20170116, 130000, Bittrex, 
20170116, 140000, Bittrex, 
20170116, 150000, Bittrex, 
20170116, 160000, Bittrex, 
20170116, 170000, Bittrex, 
20170116, 180000, Bittrex, 
20170116, 190000, Bittrex, 
20170116, 200000, Bittrex, 
20170116, 210000, Bittrex, 
20170116, 220000, Bittrex, 
20170116, 230000, Bittrex, 
20170117, 000000, Bittrex, 
20170117, 010000, Bittrex, 
20170117, 020000, Bittrex, 
20170117, 030000, Bittrex, 
20170117, 040000, Bittrex, 
20170117, 050000, Bittrex, 
20170117, 060000, Bittrex, 
20170117, 070000, Bittrex, 
20170117, 080000, Bittrex, 
20170117, 090000, Bittrex, 
20170117, 100000, Bittrex, 
20170117, 110000, Bittrex, 
20170117, 120000, Bittrex, 
20170117, 130000, Bittrex, 
20170117, 140000, Bittrex, 
20170117, 150000, Bittrex, 
20170117, 160000, Bittrex, 
20170117, 170000, Bittrex, 
20170117, 180000, Bittrex, 
20170117, 190000, Bittrex, 
20170117, 200000, Bittrex, 
20170117, 210000, Bittrex, 
20170117, 220000, Bittrex, 
20170117, 230000, Bittrex, 
20170118, 000000, Bittrex, 
20170118, 010000, Bittrex, 
20170118, 020000, Bittrex, 
20170118, 030000, Bittrex, 
20170118, 040000, Bittrex, 
20170118, 050000, Bittrex, 
20170118, 060000, Bittrex, 
20170118, 070000, Bittrex, 
20170118, 080000, Bittrex, 
20170118, 090000, Bittrex, 
20170118, 100000, Bittrex, 
20170118, 110000, Bittrex, 
20170118, 120000, Bittrex, 
20170118, 130000, Bittrex, 
20170118, 140000, Bittrex, 
20170118, 150000, Bittrex, 
20170118, 160000, Bittrex, 
20170118, 170000, Bittrex, 
20170118, 180000, Bittrex, 
20170118, 190000, Bittrex, 
20170118, 200000, Bittrex, 
20170118, 210000, Bittrex, 
20170118, 220000, Bittrex, 
20170118, 230000, Bittrex, 
20170119, 000000, Bittrex, 
20170119, 010000, Bittrex, 
20170119, 020000, Bittrex, 
20170119, 030000, Bittrex, 
20170119, 040000, Bittrex, 
20170119, 050000, Bittrex, 
20170119, 060000, Bittrex, 
20170119, 070000, Bittrex, 
20170119, 080000, Bittrex, 
20170119, 090000, Bittrex, 
20170119, 100000, Bittrex, 
20170119, 110000, Bittrex, 
20170119, 120000, Bittrex, 
20170119, 130000, Bittrex, 
20170119, 140000, Bittrex, 
20170119, 150000, Bittrex, 
20170119, 160000, Bittrex, 
20170119, 170000, Bittrex, 
20170119, 180000, Bittrex, 
20170119, 190000, Bittrex, 
20170119, 200000, Bittrex, 
20170119, 210000, Bittrex, 
20170119, 220000, Bittrex, 
20170119, 230000, Bittrex, 
20170120, 000000, Bittrex, 
20170120, 010000, Bittrex, 
20170120, 020000, Bittrex, 
20170120, 030000, Bittrex, 
20170120, 040000, Bittrex, 
20170120, 050000, Bittrex, 
20170120, 060000, Bittrex, 
20170120, 070000, Bittrex, 
20170120, 080000, Bittrex, 
20170120, 090000, Bittrex, 
20170120, 100000, Bittrex, 
20170120, 110000, Bittrex, 
20170120, 120000, Bittrex, 
20170120, 130000, Bittrex, 
20170120, 140000, Bittrex, 
20170120, 150000, Bittrex, 
20170120, 160000, Bittrex, 
20170120, 170000, Bittrex, 
20170120, 180000, Bittrex, 
20170120, 190000, Bittrex, 
20170120, 200000, Bittrex, 
20170120, 210000, Bittrex, 
20170120, 220000, Bittrex, 
20170120, 230000, Bittrex, 
20170121, 000000, Bittrex, 
20170121, 010000, Bittrex, 
20170121, 020000, Bittrex, 
20170121, 030000, Bittrex, 
20170121, 040000, Bittrex, 
20170121, 050000, Bittrex, 
20170121, 060000, Bittrex, 
20170121, 070000, Bittrex, 
20170121, 080000, Bittrex, 
20170121, 090000, Bittrex, 
20170121, 100000, Bittrex, 
20170121, 110000, Bittrex, 
20170121, 120000, Bittrex, 
20170121, 130000, Bittrex, 
20170121, 140000, Bittrex, 
20170121, 150000, Bittrex, 
20170121, 160000, Bittrex, 
20170121, 170000, Bittrex, 
20170121, 180000, Bittrex, 
20170121, 190000, Bittrex, 
20170121, 200000, Bittrex, 
20170121, 210000, Bittrex, 
20170121, 220000, Bittrex, 
20170121, 230000, Bittrex, 
20170122, 000000, Bittrex, 
20170122, 010000, Bittrex, 
20170122, 020000, Bittrex, 
20170122, 030000, Bittrex, 
20170122, 040000, Bittrex, 
20170122, 050000, Bittrex, 
20170122, 060000, Bittrex, 
20170122, 070000, Bittrex, 
20170122, 080000, Bittrex, 
20170122, 090000, Bittrex, 
20170122, 100000, Bittrex, 
20170122, 110000, Bittrex, 
20170122, 120000, Bittrex, 
20170122, 130000, Bittrex, 
20170122, 140000, Bittrex, 
20170122, 150000, Bittrex, 
20170122, 160000, Bittrex, 
20170122, 170000, Bittrex, 
20170122, 180000, Bittrex, 
20170122, 190000, Bittrex, 
20170122, 200000, Bittrex, 
20170122, 210000, Bittrex, 
20170122, 220000, Bittrex, 
20170122, 230000, Bittrex, 
20170123, 000000, Bittrex, 
20170123, 010000, Bittrex, 
20170123, 020000, Bittrex, 
20170123, 030000, Bittrex, 
20170123, 040000, Bittrex, 
20170123, 050000, Bittrex, 
20170123, 060000, Bittrex, 
20170123, 070000, Bittrex, 
20170123, 080000, Bittrex, 
20170123, 090000, Bittrex, 
20170123, 100000, Bittrex, 
20170123, 110000, Bittrex, 
20170123, 120000, Bittrex, 
20170123, 130000, Bittrex, 
20170123, 140000, Bittrex, 
20170123, 150000, Bittrex, 
20170123, 160000, Bittrex, 
20170123, 170000, Bittrex, 
20170123, 180000, Bittrex, 
20170123, 190000, Bittrex, 
20170123, 200000, Bittrex, 
20170123, 210000, Bittrex, 
20170123, 220000, Bittrex, 
20170123, 230000, Bittrex, 
20170124, 000000, Bittrex, 
20170124, 010000, Bittrex, 
20170124, 020000, Bittrex, 
20170124, 030000, Bittrex, 
20170124, 040000, Bittrex, 
20170124, 050000, Bittrex, 
20170124, 060000, Bittrex, 
20170124, 070000, Bittrex, 
20170124, 080000, Bittrex, 
20170124, 090000, Bittrex, 
20170124, 100000, Bittrex, 
20170124, 110000, Bittrex, 
20170124, 120000, Bittrex, 
20170124, 130000, Bittrex, 
20170124, 140000, Bittrex, 
20170124, 150000, Bittrex, 
20170124, 160000, Bittrex, 
20170124, 170000, Bittrex, 
20170124, 180000, Bittrex, 
20170124, 190000, Bittrex, 
20170124, 200000, Bittrex, 
20170124, 210000, Bittrex, 
20170124, 220000, Bittrex, 
20170124, 230000, Bittrex, 
20170125, 000000, Bittrex, 
20170125, 010000, Bittrex, 
20170125, 020000, Bittrex, 
20170125, 030000, Bittrex, 
20170125, 040000, Bittrex, 
20170125, 050000, Bittrex, 
20170125, 060000, Bittrex, 
20170125, 070000, Bittrex, 
20170125, 080000, Bittrex, 
20170125, 090000, Bittrex, 
20170125, 100000, Bittrex, 
20170125, 110000, Bittrex, 
20170125, 120000, Bittrex, 
20170125, 130000, Bittrex, 
20170125, 140000, Bittrex, 
20170125, 150000, Bittrex, 
20170125, 160000, Bittrex, 
20170125, 170000, Bittrex, 
20170125, 180000, Bittrex, 
20170125, 190000, Bittrex, 
20170125, 200000, Bittrex, 
20170125, 210000, Bittrex, 
20170125, 220000, Bittrex, 
20170125, 230000, Bittrex, 
20170126, 000000, Bittrex, 
20170126, 010000, Bittrex, 
20170126, 020000, Bittrex, 
20170126, 030000, Bittrex, 
20170126, 040000, Bittrex, 
20170126, 050000, Bittrex, 
20170126, 060000, Bittrex, 
20170126, 070000, Bittrex, 
20170126, 080000, Bittrex, 
20170126, 090000, Bittrex, 
20170126, 100000, Bittrex, 
20170126, 110000, Bittrex, 
20170126, 120000, Bittrex, 
20170126, 130000, Bittrex, 
20170126, 140000, Bittrex, 
20170126, 150000, Bittrex, 
20170126, 160000, Bittrex, 
20170126, 170000, Bittrex, 
20170126, 180000, Bittrex, 
20170126, 190000, Bittrex, 
20170126, 200000, Bittrex, 
20170126, 210000, Bittrex, 
20170126, 220000, Bittrex, 
20170126, 230000, Bittrex, 
20170127, 000000, Bittrex, 
20170127, 010000, Bittrex, 
20170127, 020000, Bittrex, 
20170127, 030000, Bittrex, 
20170127, 040000, Bittrex, 
20170127, 050000, Bittrex, 
20170127, 060000, Bittrex, 
20170127, 070000, Bittrex, 
20170127, 080000, Bittrex, 
20170127, 090000, Bittrex, 
20170127, 100000, Bittrex, 
20170127, 110000, Bittrex, 
20170127, 120000, Bittrex, 
20170127, 130000, Bittrex, 
20170127, 140000, Bittrex, 
20170127, 150000, Bittrex, 
20170127, 160000, Bittrex, 
20170127, 170000, Bittrex, 
20170127, 180000, Bittrex, 
20170127, 190000, Bittrex, 
20170127, 200000, Bittrex, 
20170127, 210000, Bittrex, 
20170127, 220000, Bittrex, 
20170127, 230000, Bittrex, 
20170128, 000000, Bittrex, 
20170128, 010000, Bittrex, 
20170128, 020000, Bittrex, 
20170128, 030000, Bittrex, 
20170128, 040000, Bittrex, 
20170128, 050000, Bittrex, 
20170128, 060000, Bittrex, 
20170128, 070000, Bittrex, 
20170128, 080000, Bittrex, 
20170128, 090000, Bittrex, 
20170128, 100000, Bittrex, 
20170128, 110000, Bittrex, 
20170128, 120000, Bittrex, 
20170128, 130000, Bittrex, 
20170128, 140000, Bittrex, 
20170128, 150000, Bittrex, 
20170128, 160000, Bittrex, 
20170128, 170000, Bittrex, 
20170128, 180000, Bittrex, 
20170128, 190000, Bittrex, 
20170128, 200000, Bittrex, 
20170128, 210000, Bittrex, 
20170128, 220000, Bittrex, 
20170128, 230000, Bittrex, 
20170129, 000000, Bittrex, 
20170129, 010000, Bittrex, 
20170129, 020000, Bittrex, 
20170129, 030000, Bittrex, 
20170129, 040000, Bittrex, 
20170129, 050000, Bittrex, 
20170129, 060000, Bittrex, 
20170129, 070000, Bittrex, 
20170129, 080000, Bittrex, 
20170129, 090000, Bittrex, 
20170129, 100000, Bittrex, 
20170129, 110000, Bittrex, 
20170129, 120000, Bittrex, 
20170129, 130000, Bittrex, 
20170129, 140000, Bittrex, 
20170129, 150000, Bittrex, 
20170129, 160000, Bittrex, 
20170129, 170000, Bittrex, 
20170129, 180000, Bittrex, 
20170129, 190000, Bittrex, 
20170129, 200000, Bittrex, 
20170129, 210000, Bittrex, 
20170129, 220000, Bittrex, 
20170129, 230000, Bittrex, 
20170130, 000000, Bittrex, 
20170130, 010000, Bittrex, 
20170130, 020000, Bittrex, 
20170130, 030000, Bittrex, 
20170130, 040000, Bittrex, 
20170130, 050000, Bittrex, 
20170130, 060000, Bittrex, 
20170130, 070000, Bittrex, 
20170130, 080000, Bittrex, 
20170130, 090000, Bittrex, 
20170130, 100000, Bittrex, 
20170130, 110000, Bittrex, 
20170130, 120000, Bittrex, 
20170130, 130000, Bittrex, 
20170130, 140000, Bittrex, 
20170130, 150000, Bittrex, 
20170130, 160000, Bittrex, 
20170130, 170000, Bittrex, 
20170130, 180000, Bittrex, 
20170130, 190000, Bittrex, 
20170130, 200000, Bittrex, 
20170130, 210000, Bittrex, 
20170130, 220000, Bittrex, 
20170130, 230000, Bittrex, 
20170131, 000000, Bittrex, 
20170131, 010000, Bittrex, 
20170131, 020000, Bittrex, 
20170131, 030000, Bittrex, 
20170131, 040000, Bittrex, 
20170131, 050000, Bittrex, 
20170131, 060000, Bittrex, 
20170131, 070000, Bittrex, 
20170131, 080000, Bittrex, 
20170131, 090000, Bittrex, 
20170131, 100000, Bittrex, 
20170131, 110000, Bittrex, 
20170131, 120000, Bittrex, 
20170131, 130000, Bittrex, 
20170131, 140000, Bittrex, 
20170131, 150000, Bittrex, 
20170131, 160000, Bittrex, 
20170131, 170000, Bittrex, 
20170131, 180000, Bittrex, 
20170131, 190000, Bittrex, 
20170131, 200000, Bittrex, 
20170131, 210000, Bittrex, 
20170131, 220000, Bittrex, 
20170131, 230000, Bittrex, 
20170201, 000000, Bittrex, 
20170201, 010000, Bittrex, 
20170201, 020000, Bittrex, 
20170201, 030000, Bittrex, 
20170201, 040000, Bittrex, 
20170201, 050000, Bittrex, 
20170201, 060000, Bittrex, 
20170201, 070000, Bittrex, 
20170201, 080000, Bittrex, 
20170201, 090000, Bittrex, 
20170201, 100000, Bittrex, 
20170201, 110000, Bittrex, 
20170201, 120000, Bittrex, 
20170201, 130000, Bittrex, 
20170201, 140000, Bittrex, 
20170201, 150000, Bittrex, 
20170201, 160000, Bittrex, 
20170201, 170000, Bittrex, 
20170201, 180000, Bittrex, 
20170201, 190000, Bittrex, 
20170201, 200000, Bittrex, 
20170201, 210000, Bittrex, 
20170201, 220000, Bittrex, 
20170201, 230000, Bittrex, 
20170202, 000000, Bittrex, 
20170202, 010000, Bittrex, 
20170202, 020000, Bittrex, 
20170202, 030000, Bittrex, 
20170202, 040000, Bittrex, 
20170202, 050000, Bittrex, 
20170202, 060000, Bittrex, 
20170202, 070000, Bittrex, 
20170202, 080000, Bittrex, 
20170202, 090000, Bittrex, 
20170202, 100000, Bittrex, 
20170202, 110000, Bittrex, 
20170202, 120000, Bittrex, 
20170202, 130000, Bittrex, 
20170202, 140000, Bittrex, 
20170202, 150000, Bittrex, 
20170202, 160000, Bittrex, 
20170202, 170000, Bittrex, 
20170202, 180000, Bittrex, 
20170202, 190000, Bittrex, 
20170202, 200000, Bittrex, 
20170202, 210000, Bittrex, 
20170202, 220000, Bittrex, 
20170202, 230000, Bittrex, 
20170203, 000000, Bittrex, 
20170203, 010000, Bittrex, 
20170203, 020000, Bittrex, 
20170203, 030000, Bittrex, 
20170203, 040000, Bittrex, 
20170203, 050000, Bittrex, 
20170203, 060000, Bittrex, 
20170203, 070000, Bittrex, 
20170203, 080000, Bittrex, 
20170203, 090000, Bittrex, 
20170203, 100000, Bittrex, 
20170203, 110000, Bittrex, 
20170203, 120000, Bittrex, 
20170203, 130000, Bittrex, 
20170203, 140000, Bittrex, 
20170203, 150000, Bittrex, 
20170203, 160000, Bittrex, 
20170203, 170000, Bittrex, 
20170203, 180000, Bittrex, 
20170203, 190000, Bittrex, 
20170203, 200000, Bittrex, 
20170203, 210000, Bittrex, 
20170203, 220000, Bittrex, 
20170203, 230000, Bittrex, 
20170204, 000000, Bittrex, 
20170204, 010000, Bittrex, 
20170204, 020000, Bittrex, 
20170204, 030000, Bittrex, 
20170204, 040000, Bittrex, 
20170204, 050000, Bittrex, 
20170204, 060000, Bittrex, 
20170204, 070000, Bittrex, 
20170204, 080000, Bittrex, 
20170204, 090000, Bittrex, 
20170204, 100000, Bittrex, 
20170204, 110000, Bittrex, 
20170204, 120000, Bittrex, 
20170204, 130000, Bittrex, 
