20151223, 140000, Bittrex, 0.00000339
20170311, 080000, Bittrex, 
20170311, 090000, Bittrex, 
20170311, 100000, Bittrex, 
20170311, 110000, Bittrex, 
20170311, 120000, Bittrex, 
20170311, 130000, Bittrex, 
20170311, 140000, Bittrex, 
20170311, 150000, Bittrex, 
20170311, 160000, Bittrex, 
20170311, 170000, Bittrex, 
20170311, 180000, Bittrex, 
20170311, 190000, Bittrex, 
20170311, 200000, Bittrex, 
20170311, 210000, Bittrex, 
20170311, 220000, Bittrex, 
20170311, 230000, Bittrex, 
20170312, 000000, Bittrex, 
20170312, 010000, Bittrex, 
20170312, 030000, Bittrex, 
20170312, 040000, Bittrex, 
20170312, 050000, Bittrex, 
20170312, 060000, Bittrex, 
20170312, 070000, Bittrex, 
20170312, 080000, Bittrex, 
20170312, 090000, Bittrex, 
20170312, 100000, Bittrex, 
20170312, 110000, Bittrex, 
20170312, 120000, Bittrex, 
20170312, 130000, Bittrex, 
20170312, 140000, Bittrex, 
20170312, 150000, Bittrex, 
20170312, 160000, Bittrex, 
20170312, 170000, Bittrex, 
20170312, 180000, Bittrex, 
20170312, 190000, Bittrex, 
20170312, 200000, Bittrex, 
20170312, 210000, Bittrex, 
20170312, 220000, Bittrex, 
20170312, 230000, Bittrex, 
20170313, 000000, Bittrex, 
20170313, 010000, Bittrex, 
20170313, 020000, Bittrex, 
20170313, 030000, Bittrex, 
20170313, 040000, Bittrex, 
20170313, 050000, Bittrex, 
20170313, 060000, Bittrex, 
20170313, 070000, Bittrex, 
20170313, 080000, Bittrex, 
20170313, 090000, Bittrex, 
20170313, 100000, Bittrex, 
20170313, 110000, Bittrex, 
20170313, 120000, Bittrex, 
20170313, 130000, Bittrex, 
20170313, 140000, Bittrex, 
20170313, 150000, Bittrex, 
20170313, 160000, Bittrex, 
20170313, 170000, Bittrex, 
20170313, 180000, Bittrex, 
20170313, 190000, Bittrex, 
20170313, 200000, Bittrex, 
20170313, 210000, Bittrex, 
20170313, 220000, Bittrex, 
20170313, 230000, Bittrex, 
20170314, 000000, Bittrex, 
20170314, 010000, Bittrex, 
20170314, 020000, Bittrex, 
20170314, 030000, Bittrex, 
20170314, 040000, Bittrex, 
20170314, 050000, Bittrex, 
20170314, 060000, Bittrex, 
20170314, 070000, Bittrex, 
20170314, 080000, Bittrex, 
20170314, 090000, Bittrex, 
20170314, 100000, Bittrex, 
20170314, 110000, Bittrex, 
20170314, 120000, Bittrex, 
20170314, 130000, Bittrex, 
20170314, 140000, Bittrex, 
20170314, 150000, Bittrex, 
20170314, 160000, Bittrex, 
20170314, 170000, Bittrex, 
20170314, 180000, Bittrex, 
20170314, 190000, Bittrex, 
20170314, 200000, Bittrex, 
20170314, 210000, Bittrex, 
20170314, 220000, Bittrex, 
20170314, 230000, Bittrex, 
20170315, 000000, Bittrex, 
20170315, 010000, Bittrex, 
20170315, 020000, Bittrex, 
20170315, 030000, Bittrex, 
20170315, 040000, Bittrex, 
20170315, 050000, Bittrex, 
20170315, 060000, Bittrex, 
20170315, 070000, Bittrex, 
20170315, 080000, Bittrex, 
20170315, 090000, Bittrex, 
20170315, 100000, Bittrex, 
20170315, 110000, Bittrex, 
20170315, 120000, Bittrex, 
20170315, 130000, Bittrex, 
20170315, 140000, Bittrex, 
20170315, 150000, Bittrex, 
20170315, 160000, Bittrex, 
20170315, 170000, Bittrex, 
20170315, 180000, Bittrex, 
20170315, 190000, Bittrex, 
20170315, 200000, Bittrex, 
20170315, 210000, Bittrex, 
20170315, 220000, Bittrex, 
20170315, 230000, Bittrex, 
20170316, 000000, Bittrex, 
20170316, 010000, Bittrex, 
20170316, 020000, Bittrex, 
20170316, 030000, Bittrex, 
20170316, 040000, Bittrex, 
20170316, 050000, Bittrex, 
20170316, 060000, Bittrex, 
20170316, 070000, Bittrex, 
20170316, 080000, Bittrex, 
20170316, 090000, Bittrex, 
20170316, 100000, Bittrex, 
20170316, 110000, Bittrex, 
20170316, 120000, Bittrex, 
20170316, 130000, Bittrex, 
20170316, 140000, Bittrex, 
20170316, 150000, Bittrex, 
20170316, 160000, Bittrex, 
20170316, 170000, Bittrex, 
20170316, 180000, Bittrex, 
20170316, 190000, Bittrex, 
20170316, 200000, Bittrex, 
20170316, 210000, Bittrex, 
20170316, 220000, Bittrex, 
20170316, 230000, Bittrex, 
20170317, 000000, Bittrex, 
20170317, 010000, Bittrex, 
20170317, 020000, Bittrex, 
20170317, 030000, Bittrex, 
20170317, 040000, Bittrex, 
20170317, 050000, Bittrex, 
20170317, 060000, Bittrex, 
20170317, 070000, Bittrex, 
20170317, 080000, Bittrex, 
20170317, 090000, Bittrex, 
20170317, 100000, Bittrex, 
20170317, 110000, Bittrex, 
20170317, 120000, Bittrex, 
20170317, 130000, Bittrex, 
20170317, 140000, Bittrex, 
20170317, 150000, Bittrex, 
20170317, 160000, Bittrex, 
20170317, 170000, Bittrex, 
20170317, 180000, Bittrex, 
20170317, 190000, Bittrex, 
20170317, 200000, Bittrex, 
20170317, 210000, Bittrex, 
20170317, 220000, Bittrex, 
20170317, 230000, Bittrex, 
20170318, 000000, Bittrex, 
20170318, 010000, Bittrex, 
20170318, 020000, Bittrex, 
20170318, 030000, Bittrex, 
20170318, 040000, Bittrex, 
20170318, 050000, Bittrex, 
20170318, 060000, Bittrex, 
20170318, 070000, Bittrex, 
20170318, 080000, Bittrex, 
20170318, 090000, Bittrex, 
20170318, 100000, Bittrex, 
20170318, 110000, Bittrex, 
20170318, 120000, Bittrex, 
20170318, 130000, Bittrex, 
20170318, 140000, Bittrex, 
20170318, 150000, Bittrex, 
20170318, 160000, Bittrex, 
20170318, 170000, Bittrex, 
20170318, 180000, Bittrex, 
20170318, 190000, Bittrex, 
20170318, 200000, Bittrex, 
20170318, 210000, Bittrex, 
20170318, 220000, Bittrex, 
20170318, 230000, Bittrex, 
20170319, 000000, Bittrex, 
20170319, 010000, Bittrex, 
20170319, 020000, Bittrex, 
20170319, 030000, Bittrex, 
20170319, 040000, Bittrex, 
20170319, 050000, Bittrex, 
20170319, 060000, Bittrex, 
20170319, 070000, Bittrex, 
20170319, 080000, Bittrex, 
20170319, 090000, Bittrex, 
20170319, 100000, Bittrex, 
20170319, 110000, Bittrex, 
20170319, 120000, Bittrex, 
20170319, 130000, Bittrex, 
20170319, 140000, Bittrex, 
20170319, 150000, Bittrex, 
20170319, 160000, Bittrex, 
20170319, 170000, Bittrex, 
20170319, 180000, Bittrex, 
20170319, 190000, Bittrex, 
20170319, 200000, Bittrex, 
20170319, 210000, Bittrex, 
20170319, 220000, Bittrex, 
20170319, 230000, Bittrex, 
20170320, 000000, Bittrex, 
20170320, 010000, Bittrex, 
20170320, 020000, Bittrex, 
20170320, 030000, Bittrex, 
20170320, 040000, Bittrex, 
20170320, 050000, Bittrex, 
20170320, 060000, Bittrex, 
20170320, 070000, Bittrex, 
20170320, 080000, Bittrex, 
20170320, 090000, Bittrex, 
20170320, 100000, Bittrex, 
20170320, 110000, Bittrex, 
20170320, 120000, Bittrex, 
20170320, 130000, Bittrex, 
20170320, 140000, Bittrex, 
20170320, 150000, Bittrex, 
20170320, 160000, Bittrex, 
20170320, 170000, Bittrex, 
20170320, 180000, Bittrex, 
20170320, 190000, Bittrex, 
20170320, 200000, Bittrex, 
20170320, 210000, Bittrex, 
20170320, 220000, Bittrex, 
20170320, 230000, Bittrex, 
20170321, 000000, Bittrex, 
20170321, 010000, Bittrex, 
20170321, 020000, Bittrex, 
20170321, 030000, Bittrex, 
20170321, 040000, Bittrex, 
20170321, 050000, Bittrex, 
20170321, 060000, Bittrex, 
20170321, 070000, Bittrex, 
20170321, 080000, Bittrex, 
20170321, 090000, Bittrex, 
20170321, 100000, Bittrex, 
20170321, 110000, Bittrex, 
20170321, 120000, Bittrex, 
20170321, 130000, Bittrex, 
20170321, 140000, Bittrex, 
20170321, 150000, Bittrex, 
20170321, 160000, Bittrex, 
20170321, 170000, Bittrex, 
20170321, 180000, Bittrex, 
20170321, 190000, Bittrex, 
20170321, 200000, Bittrex, 
20170321, 210000, Bittrex, 
20170321, 220000, Bittrex, 
20170321, 230000, Bittrex, 
20170322, 000000, Bittrex, 
20170322, 010000, Bittrex, 
20170322, 020000, Bittrex, 
20170322, 030000, Bittrex, 
20170322, 040000, Bittrex, 
20170322, 050000, Bittrex, 
20170322, 060000, Bittrex, 
20170322, 070000, Bittrex, 
20170322, 080000, Bittrex, 
20170322, 090000, Bittrex, 
20170322, 100000, Bittrex, 
20170322, 110000, Bittrex, 
20170322, 120000, Bittrex, 
20170322, 130000, Bittrex, 
20170322, 140000, Bittrex, 
20170322, 150000, Bittrex, 
20170322, 160000, Bittrex, 
20170322, 170000, Bittrex, 
20170322, 180000, Bittrex, 
20170322, 190000, Bittrex, 
20170322, 200000, Bittrex, 
20170322, 210000, Bittrex, 
20170322, 220000, Bittrex, 
20170322, 230000, Bittrex, 
20170323, 000000, Bittrex, 
20170323, 010000, Bittrex, 
20170323, 020000, Bittrex, 
20170323, 030000, Bittrex, 
20170323, 040000, Bittrex, 
20170323, 050000, Bittrex, 
20170323, 060000, Bittrex, 
20170323, 070000, Bittrex, 
20170323, 080000, Bittrex, 
20170323, 090000, Bittrex, 
20170323, 100000, Bittrex, 
20170323, 110000, Bittrex, 
20170323, 120000, Bittrex, 
20170323, 130000, Bittrex, 
20170323, 140000, Bittrex, 
20170323, 150000, Bittrex, 
20170323, 160000, Bittrex, 
20170323, 170000, Bittrex, 
20170323, 180000, Bittrex, 
20170323, 190000, Bittrex, 
20170323, 200000, Bittrex, 
20170323, 210000, Bittrex, 
20170323, 220000, Bittrex, 
20170323, 230000, Bittrex, 
20170324, 000000, Bittrex, 
20170324, 010000, Bittrex, 
20170324, 020000, Bittrex, 
20170324, 030000, Bittrex, 
20170324, 040000, Bittrex, 
20170324, 050000, Bittrex, 
20170324, 060000, Bittrex, 
20170324, 070000, Bittrex, 
20170324, 080000, Bittrex, 
20170324, 090000, Bittrex, 
20170324, 100000, Bittrex, 
20170324, 110000, Bittrex, 
20170324, 120000, Bittrex, 
20170324, 130000, Bittrex, 
20170324, 140000, Bittrex, 
20170324, 150000, Bittrex, 
20170324, 160000, Bittrex, 
20170324, 170000, Bittrex, 
20170324, 180000, Bittrex, 
20170324, 190000, Bittrex, 
20170324, 200000, Bittrex, 
20170324, 210000, Bittrex, 
20170324, 220000, Bittrex, 
20170324, 230000, Bittrex, 
20170325, 000000, Bittrex, 
20170325, 010000, Bittrex, 
20170325, 020000, Bittrex, 
20170325, 030000, Bittrex, 
20170325, 040000, Bittrex, 
20170325, 050000, Bittrex, 
20170325, 060000, Bittrex, 
20170325, 070000, Bittrex, 
20170325, 080000, Bittrex, 
20170325, 090000, Bittrex, 
20170325, 100000, Bittrex, 
20170325, 110000, Bittrex, 
20170325, 120000, Bittrex, 
20170325, 130000, Bittrex, 
20170325, 140000, Bittrex, 
20170325, 150000, Bittrex, 
20170325, 160000, Bittrex, 
20170325, 170000, Bittrex, 
20170325, 180000, Bittrex, 
20170325, 190000, Bittrex, 
20170325, 200000, Bittrex, 
20170325, 210000, Bittrex, 
20170325, 220000, Bittrex, 
20170325, 230000, Bittrex, 
20170326, 000000, Bittrex, 
20170326, 010000, Bittrex, 
20170326, 020000, Bittrex, 
20170326, 030000, Bittrex, 
20170326, 040000, Bittrex, 
20170326, 050000, Bittrex, 
20170326, 060000, Bittrex, 
20170326, 070000, Bittrex, 
20170326, 080000, Bittrex, 
20170326, 090000, Bittrex, 
20170326, 100000, Bittrex, 
20170326, 110000, Bittrex, 
20170326, 120000, Bittrex, 
20170326, 130000, Bittrex, 
20170326, 140000, Bittrex, 
20170326, 150000, Bittrex, 
20170326, 160000, Bittrex, 
20170326, 170000, Bittrex, 
20170326, 180000, Bittrex, 
20170326, 190000, Bittrex, 
20170326, 200000, Bittrex, 
20170326, 210000, Bittrex, 
20170326, 220000, Bittrex, 
20170326, 230000, Bittrex, 
20170327, 000000, Bittrex, 
20170327, 010000, Bittrex, 
20170327, 020000, Bittrex, 
20170327, 030000, Bittrex, 
20170327, 040000, Bittrex, 
20170327, 050000, Bittrex, 
20170327, 060000, Bittrex, 
20170327, 070000, Bittrex, 
20170327, 080000, Bittrex, 
20170327, 090000, Bittrex, 
20170327, 100000, Bittrex, 
20170327, 110000, Bittrex, 
20170327, 120000, Bittrex, 
20170327, 130000, Bittrex, 
20170327, 140000, Bittrex, 
20170327, 150000, Bittrex, 
20170327, 160000, Bittrex, 
20170327, 170000, Bittrex, 
20170327, 180000, Bittrex, 
20170327, 190000, Bittrex, 
20170327, 200000, Bittrex, 
20170327, 210000, Bittrex, 
20170327, 220000, Bittrex, 
20170327, 230000, Bittrex, 
20170328, 000000, Bittrex, 
20170328, 010000, Bittrex, 
20170328, 020000, Bittrex, 
20170328, 030000, Bittrex, 
20170328, 040000, Bittrex, 
20170328, 050000, Bittrex, 
20170328, 060000, Bittrex, 
20170328, 070000, Bittrex, 
20170328, 080000, Bittrex, 
20170328, 090000, Bittrex, 
20170328, 100000, Bittrex, 
20170328, 110000, Bittrex, 
20170328, 120000, Bittrex, 
20170328, 130000, Bittrex, 
20170328, 140000, Bittrex, 
20170328, 150000, Bittrex, 
20170328, 160000, Bittrex, 
20170328, 170000, Bittrex, 
20170328, 180000, Bittrex, 
20170328, 190000, Bittrex, 
20170328, 200000, Bittrex, 
20170328, 210000, Bittrex, 
20170328, 220000, Bittrex, 
20170328, 230000, Bittrex, 
20170329, 000000, Bittrex, 
20170329, 010000, Bittrex, 
20170329, 020000, Bittrex, 
20170329, 030000, Bittrex, 
20170329, 040000, Bittrex, 
20170329, 050000, Bittrex, 
20170329, 060000, Bittrex, 
20170329, 070000, Bittrex, 
20170329, 080000, Bittrex, 
20170329, 090000, Bittrex, 
20170329, 100000, Bittrex, 
20170329, 110000, Bittrex, 
20170329, 120000, Bittrex, 
20170329, 130000, Bittrex, 
20170329, 140000, Bittrex, 
20170329, 150000, Bittrex, 
20170329, 160000, Bittrex, 
20170329, 170000, Bittrex, 
20170329, 180000, Bittrex, 
20170329, 190000, Bittrex, 
20170329, 200000, Bittrex, 
20170329, 210000, Bittrex, 
20170329, 220000, Bittrex, 
20170329, 230000, Bittrex, 
20170330, 000000, Bittrex, 
20170330, 010000, Bittrex, 
20170330, 020000, Bittrex, 
20170330, 030000, Bittrex, 
20170330, 040000, Bittrex, 
20170330, 050000, Bittrex, 
20170330, 060000, Bittrex, 
20170330, 070000, Bittrex, 
20170330, 080000, Bittrex, 
20170330, 090000, Bittrex, 
20170330, 100000, Bittrex, 
20170330, 110000, Bittrex, 
20170330, 120000, Bittrex, 
20170330, 130000, Bittrex, 
20170330, 140000, Bittrex, 
20170330, 150000, Bittrex, 
20170330, 160000, Bittrex, 
20170330, 170000, Bittrex, 
20170330, 180000, Bittrex, 
20170330, 190000, Bittrex, 
20170330, 200000, Bittrex, 
20170330, 210000, Bittrex, 
20170330, 220000, Bittrex, 
20170330, 230000, Bittrex, 
20170331, 000000, Bittrex, 
20170331, 010000, Bittrex, 
20170331, 020000, Bittrex, 
20170331, 030000, Bittrex, 
20170331, 040000, Bittrex, 
20170331, 050000, Bittrex, 
20170331, 060000, Bittrex, 
20170331, 070000, Bittrex, 
20170331, 080000, Bittrex, 
20170331, 090000, Bittrex, 
20170331, 100000, Bittrex, 
20170331, 110000, Bittrex, 
20170331, 120000, Bittrex, 
20170331, 130000, Bittrex, 
20170331, 140000, Bittrex, 
20170331, 150000, Bittrex, 
20170331, 160000, Bittrex, 
20170331, 170000, Bittrex, 
20170331, 180000, Bittrex, 
20170331, 190000, Bittrex, 
20170331, 200000, Bittrex, 
20170331, 210000, Bittrex, 
20170331, 220000, Bittrex, 
20170331, 230000, Bittrex, 
20170401, 000000, Bittrex, 
20170401, 010000, Bittrex, 
20170401, 020000, Bittrex, 
20170401, 030000, Bittrex, 
20170401, 040000, Bittrex, 
20170401, 050000, Bittrex, 
20170401, 060000, Bittrex, 
20170401, 070000, Bittrex, 
20170401, 080000, Bittrex, 
20170401, 090000, Bittrex, 
20170401, 100000, Bittrex, 
20170401, 110000, Bittrex, 
20170401, 120000, Bittrex, 
20170401, 130000, Bittrex, 
20170401, 140000, Bittrex, 
20170401, 150000, Bittrex, 
20170401, 160000, Bittrex, 
20170401, 170000, Bittrex, 
20170401, 180000, Bittrex, 
20170401, 190000, Bittrex, 
20170401, 200000, Bittrex, 
20170401, 210000, Bittrex, 
20170401, 220000, Bittrex, 
20170401, 230000, Bittrex, 
20170402, 000000, Bittrex, 
20170402, 010000, Bittrex, 
20170402, 020000, Bittrex, 
20170402, 030000, Bittrex, 
20170402, 040000, Bittrex, 
20170402, 050000, Bittrex, 
20170402, 060000, Bittrex, 
20170402, 070000, Bittrex, 
20170402, 080000, Bittrex, 
20170402, 090000, Bittrex, 
20170402, 100000, Bittrex, 
20170402, 110000, Bittrex, 
20170402, 120000, Bittrex, 
20170402, 130000, Bittrex, 
20170402, 140000, Bittrex, 
20170402, 150000, Bittrex, 
20170402, 160000, Bittrex, 
20170402, 170000, Bittrex, 
20170402, 180000, Bittrex, 
20170402, 190000, Bittrex, 
20170402, 200000, Bittrex, 
20170402, 210000, Bittrex, 
20170402, 220000, Bittrex, 
20170402, 230000, Bittrex, 
20170403, 000000, Bittrex, 
20170403, 010000, Bittrex, 
20170403, 020000, Bittrex, 
20170403, 030000, Bittrex, 
20170403, 040000, Bittrex, 
20170403, 050000, Bittrex, 
20170403, 060000, Bittrex, 
20170403, 070000, Bittrex, 
20170403, 080000, Bittrex, 
20170403, 090000, Bittrex, 
20170403, 100000, Bittrex, 
20170403, 110000, Bittrex, 
20170403, 120000, Bittrex, 
20170403, 130000, Bittrex, 
20170403, 140000, Bittrex, 
20170403, 150000, Bittrex, 
20170403, 160000, Bittrex, 
20170403, 170000, Bittrex, 
20170403, 180000, Bittrex, 
20170403, 190000, Bittrex, 
20170403, 200000, Bittrex, 
20170403, 210000, Bittrex, 
20170403, 220000, Bittrex, 
20170403, 230000, Bittrex, 
20170404, 000000, Bittrex, 
20170404, 010000, Bittrex, 
20170404, 020000, Bittrex, 
20170404, 030000, Bittrex, 
20170404, 040000, Bittrex, 
20170404, 050000, Bittrex, 
20170404, 060000, Bittrex, 
20170404, 070000, Bittrex, 
20170404, 080000, Bittrex, 
20170404, 090000, Bittrex, 
20170404, 100000, Bittrex, 
20170404, 110000, Bittrex, 
20170404, 120000, Bittrex, 
20170404, 130000, Bittrex, 
20170404, 150000, Bittrex, 
20170404, 160000, Bittrex, 
20170404, 170000, Bittrex, 
20170404, 180000, Bittrex, 
20170404, 190000, Bittrex, 
20170404, 200000, Bittrex, 
20170404, 210000, Bittrex, 
20170404, 220000, Bittrex, 
20170404, 230000, Bittrex, 
20170405, 000000, Bittrex, 
20170405, 010000, Bittrex, 
20170405, 020000, Bittrex, 
20170405, 030000, Bittrex, 
20170405, 040000, Bittrex, 
20170405, 050000, Bittrex, 
20170405, 060000, Bittrex, 
20170405, 070000, Bittrex, 
20170405, 080000, Bittrex, 
20170405, 090000, Bittrex, 
20170405, 100000, Bittrex, 
20170405, 110000, Bittrex, 
20170405, 120000, Bittrex, 
20170405, 130000, Bittrex, 
20170405, 140000, Bittrex, 
20170405, 150000, Bittrex, 
20170405, 160000, Bittrex, 
20170405, 170000, Bittrex, 
20170405, 180000, Bittrex, 
20170405, 190000, Bittrex, 
20170405, 200000, Bittrex, 
20170405, 210000, Bittrex, 
20170405, 220000, Bittrex, 
20170405, 230000, Bittrex, 
20170406, 000000, Bittrex, 
20170406, 010000, Bittrex, 
20170406, 020000, Bittrex, 
20170406, 030000, Bittrex, 
20170406, 040000, Bittrex, 
20170406, 050000, Bittrex, 
20170406, 060000, Bittrex, 
20170406, 070000, Bittrex, 
20170406, 080000, Bittrex, 
20170406, 090000, Bittrex, 
20170406, 100000, Bittrex, 
20170406, 110000, Bittrex, 
20170406, 120000, Bittrex, 
20170406, 130000, Bittrex, 
20170406, 140000, Bittrex, 
20170406, 150000, Bittrex, 
20170406, 160000, Bittrex, 
20170406, 170000, Bittrex, 
20170406, 180000, Bittrex, 
20170406, 190000, Bittrex, 
20170406, 200000, Bittrex, 
20170406, 210000, Bittrex, 
20170406, 220000, Bittrex, 
20170406, 230000, Bittrex, 
20170407, 000000, Bittrex, 
20170407, 010000, Bittrex, 
20170407, 020000, Bittrex, 
20170407, 030000, Bittrex, 
20170407, 040000, Bittrex, 
20170407, 050000, Bittrex, 
20170407, 060000, Bittrex, 
20170407, 070000, Bittrex, 
20170407, 080000, Bittrex, 
20170407, 090000, Bittrex, 
20170407, 100000, Bittrex, 
20170407, 110000, Bittrex, 
20170407, 120000, Bittrex, 
20170407, 130000, Bittrex, 
20170407, 140000, Bittrex, 
20170407, 150000, Bittrex, 
20170407, 160000, Bittrex, 
20170407, 170000, Bittrex, 
20170407, 180000, Bittrex, 
20170407, 190000, Bittrex, 
20170407, 200000, Bittrex, 
20170407, 210000, Bittrex, 
20170407, 220000, Bittrex, 
20170407, 230000, Bittrex, 
20170408, 000000, Bittrex, 
20170408, 010000, Bittrex, 
20170408, 020000, Bittrex, 
20170408, 030000, Bittrex, 
20170408, 040000, Bittrex, 
20170408, 050000, Bittrex, 
20170408, 060000, Bittrex, 
20170408, 070000, Bittrex, 
20170408, 080000, Bittrex, 
20170408, 090000, Bittrex, 
20170408, 100000, Bittrex, 
20170408, 110000, Bittrex, 
20170408, 120000, Bittrex, 
20170408, 130000, Bittrex, 
20170408, 140000, Bittrex, 
20170408, 150000, Bittrex, 
20170408, 160000, Bittrex, 
20170408, 170000, Bittrex, 
20170408, 180000, Bittrex, 
20170408, 190000, Bittrex, 
20170408, 200000, Bittrex, 
20170408, 210000, Bittrex, 
20170408, 220000, Bittrex, 
20170408, 230000, Bittrex, 
20170409, 000000, Bittrex, 
20170409, 010000, Bittrex, 
20170409, 020000, Bittrex, 
20170409, 030000, Bittrex, 
20170409, 040000, Bittrex, 
20170409, 050000, Bittrex, 
20170409, 060000, Bittrex, 
20170409, 070000, Bittrex, 
20170409, 080000, Bittrex, 
20170409, 090000, Bittrex, 
20170409, 100000, Bittrex, 
20170409, 110000, Bittrex, 
20170409, 120000, Bittrex, 
20170409, 130000, Bittrex, 
20170409, 140000, Bittrex, 
20170409, 150000, Bittrex, 
20170409, 160000, Bittrex, 
20170409, 170000, Bittrex, 
20170409, 180000, Bittrex, 
20170409, 190000, Bittrex, 
20170409, 200000, Bittrex, 
20170409, 210000, Bittrex, 
20170409, 220000, Bittrex, 
20170409, 230000, Bittrex, 
20170410, 000000, Bittrex, 
20170410, 010000, Bittrex, 
20170410, 020000, Bittrex, 
20170410, 030000, Bittrex, 
20170410, 040000, Bittrex, 
20170410, 050000, Bittrex, 
20170410, 060000, Bittrex, 
20170410, 070000, Bittrex, 
20170410, 080000, Bittrex, 
20170410, 090000, Bittrex, 
20170410, 100000, Bittrex, 
20170410, 110000, Bittrex, 
20170410, 120000, Bittrex, 
20170410, 130000, Bittrex, 
20170410, 140000, Bittrex, 
20170410, 150000, Bittrex, 
20170410, 160000, Bittrex, 
20170410, 170000, Bittrex, 
20170410, 180000, Bittrex, 
20170410, 190000, Bittrex, 
20170410, 200000, Bittrex, 
20170410, 210000, Bittrex, 
20170410, 220000, Bittrex, 
20170410, 230000, Bittrex, 
20170411, 000000, Bittrex, 
20170411, 010000, Bittrex, 
20170411, 020000, Bittrex, 
20170411, 030000, Bittrex, 
20170411, 040000, Bittrex, 
20170411, 050000, Bittrex, 
20170411, 060000, Bittrex, 
20170411, 070000, Bittrex, 
20170411, 080000, Bittrex, 
20170411, 090000, Bittrex, 
20170411, 100000, Bittrex, 
20170411, 110000, Bittrex, 
20170411, 120000, Bittrex, 
20170411, 130000, Bittrex, 
20170411, 140000, Bittrex, 
20170411, 150000, Bittrex, 
20170411, 160000, Bittrex, 
20170411, 170000, Bittrex, 
20170411, 180000, Bittrex, 
20170411, 190000, Bittrex, 
20170411, 200000, Bittrex, 
20170411, 210000, Bittrex, 
20170411, 220000, Bittrex, 
20170411, 230000, Bittrex, 
20170412, 000000, Bittrex, 
20170412, 010000, Bittrex, 
20170412, 020000, Bittrex, 
20170412, 030000, Bittrex, 
20170412, 040000, Bittrex, 
20170412, 050000, Bittrex, 
20170412, 060000, Bittrex, 
20170412, 070000, Bittrex, 
20170412, 080000, Bittrex, 
20170412, 090000, Bittrex, 
20170412, 100000, Bittrex, 
20170412, 110000, Bittrex, 
20170412, 120000, Bittrex, 
20170412, 130000, Bittrex, 
20170412, 140000, Bittrex, 
20170412, 150000, Bittrex, 
20170412, 160000, Bittrex, 
20170412, 170000, Bittrex, 
20170412, 180000, Bittrex, 
20170412, 190000, Bittrex, 
20170412, 200000, Bittrex, 
20170412, 210000, Bittrex, 
20170412, 220000, Bittrex, 
20170412, 230000, Bittrex, 
20170413, 000000, Bittrex, 
20170413, 010000, Bittrex, 
20170413, 020000, Bittrex, 
20170413, 030000, Bittrex, 
20170413, 040000, Bittrex, 
20170413, 050000, Bittrex, 
20170413, 060000, Bittrex, 
20170413, 070000, Bittrex, 
20170413, 080000, Bittrex, 
20170413, 090000, Bittrex, 
20170413, 100000, Bittrex, 
20170413, 110000, Bittrex, 
20170413, 120000, Bittrex, 
20170413, 130000, Bittrex, 
20170413, 140000, Bittrex, 
20170413, 150000, Bittrex, 
20170413, 160000, Bittrex, 
20170413, 170000, Bittrex, 
20170413, 180000, Bittrex, 
20170413, 190000, Bittrex, 
20170413, 200000, Bittrex, 
20170413, 210000, Bittrex, 
20170413, 220000, Bittrex, 
20170413, 230000, Bittrex, 
20170414, 000000, Bittrex, 
20170414, 010000, Bittrex, 
20170414, 020000, Bittrex, 
20170414, 030000, Bittrex, 
20170414, 040000, Bittrex, 
20170414, 050000, Bittrex, 
20170414, 060000, Bittrex, 
20170414, 070000, Bittrex, 
20170414, 080000, Bittrex, 
20170414, 090000, Bittrex, 
20170414, 100000, Bittrex, 
20170414, 110000, Bittrex, 
20170414, 120000, Bittrex, 
20170414, 130000, Bittrex, 
20170414, 140000, Bittrex, 
20170414, 150000, Bittrex, 
20170414, 160000, Bittrex, 
20170414, 170000, Bittrex, 
20170414, 180000, Bittrex, 
20170414, 190000, Bittrex, 
20170414, 200000, Bittrex, 
20170414, 210000, Bittrex, 
20170414, 220000, Bittrex, 
20170414, 230000, Bittrex, 
20170415, 000000, Bittrex, 
20170415, 010000, Bittrex, 
20170415, 020000, Bittrex, 
