20151223, 140000, Bittrex, 0.00000339
20170415, 030000, Bittrex, 
20170415, 040000, Bittrex, 
20170415, 050000, Bittrex, 
20170415, 060000, Bittrex, 
20170415, 070000, Bittrex, 
20170415, 080000, Bittrex, 
20170415, 090000, Bittrex, 
20170415, 100000, Bittrex, 
20170415, 110000, Bittrex, 
20170415, 120000, Bittrex, 
20170415, 130000, Bittrex, 
20170415, 140000, Bittrex, 
20170415, 150000, Bittrex, 
20170415, 160000, Bittrex, 
20170415, 170000, Bittrex, 
20170415, 180000, Bittrex, 
20170415, 190000, Bittrex, 
20170415, 200000, Bittrex, 
20170415, 210000, Bittrex, 
20170415, 220000, Bittrex, 
20170415, 230000, Bittrex, 
20170416, 000000, Bittrex, 
20170416, 010000, Bittrex, 
20170416, 020000, Bittrex, 
20170416, 030000, Bittrex, 
20170416, 040000, Bittrex, 
20170416, 050000, Bittrex, 
20170416, 060000, Bittrex, 
20170416, 070000, Bittrex, 
20170416, 080000, Bittrex, 
20170416, 090000, Bittrex, 
20170416, 100000, Bittrex, 
20170416, 110000, Bittrex, 
20170416, 120000, Bittrex, 
20170416, 130000, Bittrex, 
20170416, 140000, Bittrex, 
20170416, 150000, Bittrex, 
20170416, 160000, Bittrex, 
20170416, 170000, Bittrex, 
20170416, 180000, Bittrex, 
20170416, 190000, Bittrex, 
20170416, 200000, Bittrex, 
20170416, 210000, Bittrex, 
20170416, 220000, Bittrex, 
20170416, 230000, Bittrex, 
20170417, 000000, Bittrex, 
20170417, 010000, Bittrex, 
20170417, 020000, Bittrex, 
20170417, 030000, Bittrex, 
20170417, 040000, Bittrex, 
20170417, 050000, Bittrex, 
20170417, 060000, Bittrex, 
20170417, 070000, Bittrex, 
20170417, 080000, Bittrex, 
20170417, 090000, Bittrex, 
20170417, 100000, Bittrex, 
20170417, 110000, Bittrex, 
20170417, 120000, Bittrex, 
20170417, 130000, Bittrex, 
20170417, 140000, Bittrex, 
20170417, 150000, Bittrex, 
20170417, 160000, Bittrex, 
20170417, 170000, Bittrex, 
20170417, 180000, Bittrex, 
20170417, 190000, Bittrex, 
20170417, 200000, Bittrex, 
20170417, 210000, Bittrex, 
20170417, 220000, Bittrex, 
20170417, 230000, Bittrex, 
20170418, 000000, Bittrex, 
20170418, 010000, Bittrex, 
20170418, 020000, Bittrex, 
20170418, 030000, Bittrex, 
20170418, 040000, Bittrex, 
20170418, 050000, Bittrex, 
20170418, 060000, Bittrex, 
20170418, 070000, Bittrex, 
20170418, 080000, Bittrex, 
20170418, 090000, Bittrex, 
20170418, 100000, Bittrex, 
20170418, 110000, Bittrex, 
20170418, 120000, Bittrex, 
20170418, 130000, Bittrex, 
20170418, 140000, Bittrex, 
20170418, 150000, Bittrex, 
20170418, 160000, Bittrex, 
20170418, 170000, Bittrex, 
20170418, 180000, Bittrex, 
20170418, 190000, Bittrex, 
20170418, 200000, Bittrex, 
20170418, 210000, Bittrex, 
20170418, 220000, Bittrex, 
20170418, 230000, Bittrex, 
20170419, 000000, Bittrex, 
20170419, 010000, Bittrex, 
20170419, 020000, Bittrex, 
20170419, 030000, Bittrex, 
20170419, 040000, Bittrex, 
20170419, 050000, Bittrex, 
20170419, 060000, Bittrex, 
20170419, 070000, Bittrex, 
20170419, 080000, Bittrex, 
20170419, 090000, Bittrex, 
20170419, 100000, Bittrex, 
20170419, 110000, Bittrex, 
20170419, 120000, Bittrex, 
20170419, 130000, Bittrex, 
20170419, 140000, Bittrex, 
20170419, 150000, Bittrex, 
20170419, 160000, Bittrex, 
20170419, 170000, Bittrex, 
20170419, 180000, Bittrex, 
20170419, 190000, Bittrex, 
20170419, 200000, Bittrex, 
20170419, 210000, Bittrex, 
20170419, 220000, Bittrex, 
20170419, 230000, Bittrex, 
20170420, 000000, Bittrex, 
20170420, 010000, Bittrex, 
20170420, 020000, Bittrex, 
20170420, 030000, Bittrex, 
20170420, 040000, Bittrex, 
20170420, 050000, Bittrex, 
20170420, 060000, Bittrex, 
20170420, 070000, Bittrex, 
20170420, 080000, Bittrex, 
20170420, 090000, Bittrex, 
20170420, 100000, Bittrex, 
20170420, 110000, Bittrex, 
20170420, 120000, Bittrex, 
20170420, 130000, Bittrex, 
20170420, 140000, Bittrex, 
20170420, 150000, Bittrex, 
20170420, 160000, Bittrex, 
20170420, 170000, Bittrex, 
20170420, 180000, Bittrex, 
20170420, 190000, Bittrex, 
20170420, 200000, Bittrex, 
20170420, 210000, Bittrex, 
20170420, 220000, Bittrex, 
20170420, 230000, Bittrex, 
20170421, 000000, Bittrex, 
20170421, 010000, Bittrex, 
20170421, 020000, Bittrex, 
20170421, 030000, Bittrex, 
20170421, 040000, Bittrex, 
20170421, 050000, Bittrex, 
20170421, 060000, Bittrex, 
20170421, 070000, Bittrex, 
20170421, 080000, Bittrex, 
20170421, 090000, Bittrex, 
20170421, 100000, Bittrex, 
20170421, 110000, Bittrex, 
20170421, 120000, Bittrex, 
20170421, 140000, Bittrex, 
20170421, 150000, Bittrex, 
20170421, 160000, Bittrex, 
20170421, 170000, Bittrex, 
20170421, 180000, Bittrex, 
20170421, 190000, Bittrex, 
20170421, 200000, Bittrex, 
20170421, 210000, Bittrex, 
20170421, 220000, Bittrex, 
20170421, 230000, Bittrex, 
20170422, 000000, Bittrex, 
20170422, 010000, Bittrex, 
20170422, 020000, Bittrex, 
20170422, 030000, Bittrex, 
20170422, 040000, Bittrex, 
20170422, 050000, Bittrex, 
20170422, 060000, Bittrex, 
20170422, 070000, Bittrex, 
20170422, 080000, Bittrex, 
20170422, 090000, Bittrex, 
20170422, 100000, Bittrex, 
20170422, 110000, Bittrex, 
20170422, 120000, Bittrex, 
20170422, 130000, Bittrex, 
20170422, 140000, Bittrex, 
20170422, 150000, Bittrex, 
20170422, 160000, Bittrex, 
20170422, 170000, Bittrex, 
20170422, 180000, Bittrex, 
20170422, 190000, Bittrex, 
20170422, 200000, Bittrex, 
20170422, 210000, Bittrex, 
20170422, 220000, Bittrex, 
20170422, 230000, Bittrex, 
20170423, 000000, Bittrex, 
20170423, 010000, Bittrex, 
20170423, 020000, Bittrex, 
20170423, 030000, Bittrex, 
20170423, 040000, Bittrex, 
20170423, 050000, Bittrex, 
20170423, 060000, Bittrex, 
20170423, 070000, Bittrex, 
20170423, 080000, Bittrex, 
20170423, 090000, Bittrex, 
20170423, 100000, Bittrex, 
20170423, 110000, Bittrex, 
20170423, 120000, Bittrex, 
20170423, 130000, Bittrex, 
20170423, 140000, Bittrex, 
20170423, 150000, Bittrex, 
20170423, 160000, Bittrex, 
20170423, 170000, Bittrex, 
20170423, 180000, Bittrex, 
20170423, 190000, Bittrex, 
20170423, 200000, Bittrex, 
20170423, 210000, Bittrex, 
20170423, 220000, Bittrex, 
20170423, 230000, Bittrex, 
20170424, 000000, Bittrex, 
20170424, 010000, Bittrex, 
20170424, 020000, Bittrex, 
20170424, 030000, Bittrex, 
20170424, 040000, Bittrex, 
20170424, 050000, Bittrex, 
20170424, 060000, Bittrex, 
20170424, 070000, Bittrex, 
20170424, 080000, Bittrex, 
20170424, 090000, Bittrex, 
20170424, 100000, Bittrex, 
20170424, 110000, Bittrex, 
20170424, 120000, Bittrex, 
20170424, 130000, Bittrex, 
20170424, 140000, Bittrex, 
20170424, 150000, Bittrex, 
20170424, 160000, Bittrex, 
20170424, 170000, Bittrex, 
20170424, 180000, Bittrex, 
20170424, 190000, Bittrex, 
20170424, 200000, Bittrex, 
20170424, 210000, Bittrex, 
20170424, 220000, Bittrex, 
20170424, 230000, Bittrex, 
20170425, 000000, Bittrex, 
20170425, 010000, Bittrex, 
20170425, 020000, Bittrex, 
20170425, 030000, Bittrex, 
20170425, 040000, Bittrex, 
20170425, 050000, Bittrex, 
20170425, 060000, Bittrex, 
20170425, 070000, Bittrex, 
20170425, 080000, Bittrex, 
20170425, 090000, Bittrex, 
20170425, 100000, Bittrex, 
20170425, 110000, Bittrex, 
20170425, 120000, Bittrex, 
20170425, 130000, Bittrex, 
20170425, 140000, Bittrex, 
20170425, 150000, Bittrex, 
20170425, 160000, Bittrex, 
20170425, 170000, Bittrex, 
20170425, 180000, Bittrex, 
20170425, 190000, Bittrex, 
20170425, 200000, Bittrex, 
20170425, 210000, Bittrex, 
20170425, 220000, Bittrex, 
20170425, 230000, Bittrex, 
20170426, 000000, Bittrex, 
20170426, 010000, Bittrex, 
20170426, 020000, Bittrex, 
20170426, 030000, Bittrex, 
20170426, 040000, Bittrex, 
20170426, 050000, Bittrex, 
20170426, 060000, Bittrex, 
20170426, 070000, Bittrex, 
20170426, 080000, Bittrex, 
20170426, 090000, Bittrex, 
20170426, 100000, Bittrex, 
20170426, 110000, Bittrex, 
20170426, 120000, Bittrex, 
20170426, 130000, Bittrex, 
20170426, 140000, Bittrex, 
20170426, 150000, Bittrex, 
20170426, 160000, Bittrex, 
20170426, 170000, Bittrex, 
20170426, 180000, Bittrex, 
20170426, 190000, Bittrex, 
20170426, 200000, Bittrex, 
20170426, 210000, Bittrex, 
20170426, 220000, Bittrex, 
20170426, 230000, Bittrex, 
20170427, 000000, Bittrex, 
20170427, 010000, Bittrex, 
20170427, 020000, Bittrex, 
20170427, 030000, Bittrex, 
20170427, 040000, Bittrex, 
20170427, 050000, Bittrex, 
20170427, 060000, Bittrex, 
20170427, 070000, Bittrex, 
20170427, 080000, Bittrex, 
20170427, 090000, Bittrex, 
20170427, 100000, Bittrex, 
20170427, 110000, Bittrex, 
20170427, 120000, Bittrex, 
20170427, 130000, Bittrex, 
20170427, 140000, Bittrex, 
20170427, 150000, Bittrex, 
20170427, 160000, Bittrex, 
20170427, 170000, Bittrex, 
20170427, 180000, Bittrex, 
20170427, 190000, Bittrex, 
20170427, 200000, Bittrex, 
20170427, 210000, Bittrex, 
20170427, 220000, Bittrex, 
20170427, 230000, Bittrex, 
20170428, 000000, Bittrex, 
20170428, 010000, Bittrex, 
20170428, 020000, Bittrex, 
20170428, 030000, Bittrex, 
20170428, 040000, Bittrex, 
20170428, 050000, Bittrex, 
20170428, 060000, Bittrex, 
20170428, 070000, Bittrex, 
20170428, 080000, Bittrex, 
20170428, 090000, Bittrex, 
20170428, 100000, Bittrex, 
20170428, 110000, Bittrex, 
20170428, 120000, Bittrex, 
20170428, 130000, Bittrex, 
20170428, 140000, Bittrex, 
20170428, 150000, Bittrex, 
20170428, 160000, Bittrex, 
20170428, 170000, Bittrex, 
20170428, 180000, Bittrex, 
20170428, 190000, Bittrex, 
20170428, 200000, Bittrex, 
20170428, 210000, Bittrex, 
20170428, 220000, Bittrex, 
20170428, 230000, Bittrex, 
20170429, 000000, Bittrex, 
20170429, 010000, Bittrex, 
20170429, 020000, Bittrex, 
20170429, 030000, Bittrex, 
20170429, 040000, Bittrex, 
20170429, 050000, Bittrex, 
20170429, 060000, Bittrex, 
20170429, 070000, Bittrex, 
20170429, 080000, Bittrex, 
20170429, 090000, Bittrex, 
20170429, 100000, Bittrex, 
20170429, 110000, Bittrex, 
20170429, 120000, Bittrex, 
20170429, 130000, Bittrex, 
20170429, 140000, Bittrex, 
20170429, 150000, Bittrex, 
20170429, 160000, Bittrex, 
20170429, 170000, Bittrex, 
20170429, 180000, Bittrex, 
20170429, 190000, Bittrex, 
20170429, 200000, Bittrex, 
20170429, 210000, Bittrex, 
20170429, 220000, Bittrex, 
20170429, 230000, Bittrex, 
20170430, 000000, Bittrex, 
20170430, 010000, Bittrex, 
20170430, 020000, Bittrex, 
20170430, 030000, Bittrex, 
20170430, 040000, Bittrex, 
20170430, 050000, Bittrex, 
20170430, 060000, Bittrex, 
20170430, 070000, Bittrex, 
20170430, 080000, Bittrex, 
20170430, 090000, Bittrex, 
20170430, 100000, Bittrex, 
20170430, 110000, Bittrex, 
20170430, 120000, Bittrex, 
20170430, 130000, Bittrex, 
20170430, 140000, Bittrex, 
20170430, 150000, Bittrex, 
20170430, 160000, Bittrex, 
20170430, 170000, Bittrex, 
20170430, 180000, Bittrex, 
20170430, 190000, Bittrex, 
20170430, 200000, Bittrex, 
20170430, 210000, Bittrex, 
20170430, 220000, Bittrex, 
20170430, 230000, Bittrex, 
20170501, 000000, Bittrex, 
20170501, 010000, Bittrex, 
20170501, 020000, Bittrex, 
20170501, 030000, Bittrex, 
20170501, 040000, Bittrex, 
20170501, 050000, Bittrex, 
20170501, 060000, Bittrex, 
20170501, 070000, Bittrex, 
20170501, 080000, Bittrex, 
20170501, 090000, Bittrex, 
20170501, 100000, Bittrex, 
20170501, 110000, Bittrex, 
20170501, 120000, Bittrex, 
20170501, 130000, Bittrex, 
20170501, 140000, Bittrex, 
20170501, 150000, Bittrex, 
20170501, 160000, Bittrex, 
20170501, 170000, Bittrex, 
20170501, 180000, Bittrex, 
20170501, 190000, Bittrex, 
20170501, 200000, Bittrex, 
20170501, 210000, Bittrex, 
20170501, 220000, Bittrex, 
20170501, 230000, Bittrex, 
20170502, 000000, Bittrex, 
20170502, 010000, Bittrex, 
20170502, 020000, Bittrex, 
20170502, 030000, Bittrex, 
20170502, 040000, Bittrex, 
20170502, 050000, Bittrex, 
20170502, 060000, Bittrex, 
20170502, 070000, Bittrex, 
20170502, 080000, Bittrex, 
20170502, 090000, Bittrex, 
20170502, 100000, Bittrex, 
20170502, 110000, Bittrex, 
20170502, 120000, Bittrex, 
20170502, 130000, Bittrex, 
20170502, 140000, Bittrex, 
20170502, 150000, Bittrex, 
20170502, 160000, Bittrex, 
20170502, 170000, Bittrex, 
20170502, 180000, Bittrex, 
20170502, 190000, Bittrex, 
20170502, 200000, Bittrex, 
20170502, 210000, Bittrex, 
20170502, 220000, Bittrex, 
20170502, 230000, Bittrex, 
20170503, 000000, Bittrex, 
20170503, 010000, Bittrex, 
20170503, 020000, Bittrex, 
20170503, 030000, Bittrex, 
20170503, 040000, Bittrex, 
20170503, 050000, Bittrex, 
20170503, 060000, Bittrex, 
20170503, 070000, Bittrex, 
20170503, 080000, Bittrex, 
20170503, 090000, Bittrex, 
20170503, 100000, Bittrex, 
20170503, 110000, Bittrex, 
20170503, 120000, Bittrex, 
20170503, 130000, Bittrex, 
20170503, 140000, Bittrex, 
20170503, 150000, Bittrex, 
20170503, 160000, Bittrex, 
20170503, 170000, Bittrex, 
20170503, 180000, Bittrex, 
20170503, 190000, Bittrex, 
20170503, 200000, Bittrex, 
20170503, 210000, Bittrex, 
20170503, 220000, Bittrex, 
20170503, 230000, Bittrex, 
20170504, 000000, Bittrex, 
20170504, 010000, Bittrex, 
20170504, 020000, Bittrex, 
20170504, 030000, Bittrex, 
20170504, 040000, Bittrex, 
20170504, 050000, Bittrex, 
20170504, 060000, Bittrex, 
20170504, 070000, Bittrex, 
20170504, 080000, Bittrex, 
20170504, 090000, Bittrex, 
20170504, 100000, Bittrex, 
20170504, 110000, Bittrex, 
20170504, 120000, Bittrex, 
20170504, 130000, Bittrex, 
20170504, 140000, Bittrex, 
20170504, 150000, Bittrex, 
20170504, 160000, Bittrex, 
20170504, 170000, Bittrex, 
20170504, 180000, Bittrex, 
20170504, 190000, Bittrex, 
20170504, 200000, Bittrex, 
20170504, 210000, Bittrex, 
20170504, 220000, Bittrex, 
20170504, 230000, Bittrex, 
20170505, 000000, Bittrex, 
20170505, 010000, Bittrex, 
20170505, 020000, Bittrex, 
20170505, 030000, Bittrex, 
20170505, 040000, Bittrex, 
20170505, 050000, Bittrex, 
20170505, 060000, Bittrex, 
20170505, 070000, Bittrex, 
20170505, 080000, Bittrex, 
20170505, 100000, Bittrex, 
20170505, 110000, Bittrex, 
20170505, 120000, Bittrex, 
20170505, 130000, Bittrex, 
20170505, 140000, Bittrex, 
20170505, 150000, Bittrex, 
20170505, 160000, Bittrex, 
20170505, 170000, Bittrex, 
20170505, 180000, Bittrex, 
20170505, 190000, Bittrex, 
20170505, 200000, Bittrex, 
20170505, 210000, Bittrex, 
20170505, 220000, Bittrex, 
20170505, 230000, Bittrex, 
20170506, 000000, Bittrex, 
20170506, 010000, Bittrex, 
20170506, 020000, Bittrex, 
20170506, 030000, Bittrex, 
20170506, 040000, Bittrex, 
20170506, 050000, Bittrex, 
20170506, 060000, Bittrex, 
20170506, 070000, Bittrex, 
20170506, 080000, Bittrex, 
20170506, 090000, Bittrex, 
20170506, 100000, Bittrex, 
20170506, 110000, Bittrex, 
20170506, 120000, Bittrex, 
20170506, 130000, Bittrex, 
20170506, 140000, Bittrex, 
20170506, 150000, Bittrex, 
20170506, 160000, Bittrex, 
20170506, 170000, Bittrex, 
20170506, 180000, Bittrex, 
20170506, 190000, Bittrex, 
20170506, 200000, Bittrex, 
20170506, 210000, Bittrex, 
20170506, 220000, Bittrex, 
20170506, 230000, Bittrex, 
20170507, 000000, Bittrex, 
20170507, 010000, Bittrex, 
20170507, 020000, Bittrex, 
20170507, 030000, Bittrex, 
20170507, 040000, Bittrex, 
20170507, 050000, Bittrex, 
20170507, 060000, Bittrex, 
20170507, 070000, Bittrex, 
20170507, 080000, Bittrex, 
20170507, 090000, Bittrex, 
20170507, 100000, Bittrex, 
20170507, 110000, Bittrex, 
20170507, 120000, Bittrex, 
20170507, 130000, Bittrex, 
20170507, 140000, Bittrex, 
20170507, 150000, Bittrex, 
20170507, 160000, Bittrex, 
20170507, 170000, Bittrex, 
20170507, 180000, Bittrex, 
20170507, 190000, Bittrex, 
20170507, 200000, Bittrex, 
20170507, 210000, Bittrex, 
20170507, 220000, Bittrex, 
20170507, 230000, Bittrex, 
20170508, 000000, Bittrex, 
20170508, 010000, Bittrex, 
20170508, 020000, Bittrex, 
20170508, 030000, Bittrex, 
20170508, 040000, Bittrex, 
20170508, 050000, Bittrex, 
20170508, 060000, Bittrex, 
20170508, 070000, Bittrex, 
20170508, 080000, Bittrex, 
20170508, 090000, Bittrex, 
20170508, 100000, Bittrex, 
20170508, 110000, Bittrex, 
20170508, 120000, Bittrex, 
20170508, 130000, Bittrex, 
20170508, 140000, Bittrex, 
20170508, 150000, Bittrex, 
20170508, 160000, Bittrex, 
20170508, 170000, Bittrex, 
20170508, 180000, Bittrex, 
20170508, 190000, Bittrex, 
20170508, 200000, Bittrex, 
20170508, 210000, Bittrex, 
20170508, 220000, Bittrex, 
20170508, 230000, Bittrex, 
20170509, 000000, Bittrex, 
20170509, 010000, Bittrex, 
20170509, 020000, Bittrex, 
20170509, 030000, Bittrex, 
20170509, 040000, Bittrex, 
20170509, 050000, Bittrex, 
20170509, 060000, Bittrex, 
20170509, 070000, Bittrex, 
20170509, 080000, Bittrex, 
20170509, 090000, Bittrex, 
20170509, 100000, Bittrex, 
20170509, 110000, Bittrex, 
20170509, 120000, Bittrex, 
20170509, 130000, Bittrex, 
20170509, 140000, Bittrex, 
20170509, 150000, Bittrex, 
20170509, 160000, Bittrex, 
20170509, 170000, Bittrex, 
20170509, 180000, Bittrex, 
20170509, 190000, Bittrex, 
20170509, 200000, Bittrex, 
20170509, 210000, Bittrex, 
20170509, 220000, Bittrex, 
20170509, 230000, Bittrex, 
20170510, 000000, Bittrex, 
20170510, 010000, Bittrex, 
20170510, 020000, Bittrex, 
20170510, 030000, Bittrex, 
20170510, 040000, Bittrex, 
20170510, 050000, Bittrex, 
20170510, 060000, Bittrex, 
20170510, 070000, Bittrex, 
20170510, 080000, Bittrex, 
20170510, 090000, Bittrex, 
20170510, 100000, Bittrex, 
20170510, 110000, Bittrex, 
20170510, 120000, Bittrex, 
20170510, 130000, Bittrex, 
20170510, 140000, Bittrex, 
20170510, 150000, Bittrex, 
20170510, 160000, Bittrex, 
20170510, 170000, Bittrex, 
20170510, 180000, Bittrex, 
20170510, 190000, Bittrex, 
20170510, 200000, Bittrex, 
20170510, 210000, Bittrex, 
20170510, 220000, Bittrex, 
20170510, 230000, Bittrex, 
20170511, 000000, Bittrex, 
20170511, 010000, Bittrex, 
20170511, 020000, Bittrex, 
20170511, 030000, Bittrex, 
20170511, 040000, Bittrex, 
20170511, 050000, Bittrex, 
20170511, 060000, Bittrex, 
20170511, 070000, Bittrex, 
20170511, 080000, Bittrex, 
20170511, 090000, Bittrex, 
20170511, 100000, Bittrex, 
20170511, 110000, Bittrex, 
20170511, 120000, Bittrex, 
20170511, 130000, Bittrex, 
20170511, 140000, Bittrex, 
20170511, 150000, Bittrex, 
20170511, 160000, Bittrex, 
20170511, 170000, Bittrex, 
20170511, 180000, Bittrex, 
20170511, 190000, Bittrex, 
20170511, 200000, Bittrex, 
20170511, 210000, Bittrex, 
20170511, 220000, Bittrex, 
20170511, 230000, Bittrex, 
20170512, 000000, Bittrex, 
20170512, 010000, Bittrex, 
20170512, 020000, Bittrex, 
20170512, 030000, Bittrex, 
20170512, 040000, Bittrex, 
20170512, 050000, Bittrex, 
20170512, 060000, Bittrex, 
20170512, 070000, Bittrex, 
20170512, 080000, Bittrex, 
20170512, 090000, Bittrex, 
20170512, 100000, Bittrex, 
20170512, 110000, Bittrex, 
20170512, 120000, Bittrex, 
20170512, 130000, Bittrex, 
20170512, 140000, Bittrex, 
20170512, 150000, Bittrex, 
20170512, 160000, Bittrex, 
20170512, 170000, Bittrex, 
20170512, 180000, Bittrex, 
20170512, 190000, Bittrex, 
20170512, 200000, Bittrex, 
20170512, 210000, Bittrex, 
20170512, 220000, Bittrex, 
20170512, 230000, Bittrex, 
20170513, 000000, Bittrex, 
20170513, 010000, Bittrex, 
20170513, 020000, Bittrex, 
20170513, 030000, Bittrex, 
20170513, 040000, Bittrex, 
20170513, 050000, Bittrex, 
20170513, 060000, Bittrex, 
20170513, 070000, Bittrex, 
20170513, 080000, Bittrex, 
20170513, 090000, Bittrex, 
20170513, 100000, Bittrex, 
20170513, 110000, Bittrex, 
20170513, 120000, Bittrex, 
20170513, 130000, Bittrex, 
20170513, 140000, Bittrex, 
20170513, 150000, Bittrex, 
20170513, 160000, Bittrex, 
20170513, 170000, Bittrex, 
20170513, 180000, Bittrex, 
20170513, 190000, Bittrex, 
20170513, 200000, Bittrex, 
20170513, 210000, Bittrex, 
20170513, 220000, Bittrex, 
20170513, 230000, Bittrex, 
20170514, 000000, Bittrex, 
20170514, 010000, Bittrex, 
20170514, 020000, Bittrex, 
20170514, 030000, Bittrex, 
20170514, 040000, Bittrex, 
20170514, 050000, Bittrex, 
20170514, 060000, Bittrex, 
20170514, 070000, Bittrex, 
20170514, 080000, Bittrex, 
20170514, 090000, Bittrex, 
20170514, 100000, Bittrex, 
20170514, 110000, Bittrex, 
20170514, 120000, Bittrex, 
20170514, 130000, Bittrex, 
20170514, 140000, Bittrex, 
20170514, 150000, Bittrex, 
20170514, 160000, Bittrex, 
20170514, 170000, Bittrex, 
20170514, 180000, Bittrex, 
20170514, 190000, Bittrex, 
20170514, 200000, Bittrex, 
20170514, 210000, Bittrex, 
20170514, 220000, Bittrex, 
20170514, 230000, Bittrex, 
20170515, 000000, Bittrex, 
20170515, 010000, Bittrex, 
20170515, 020000, Bittrex, 
20170515, 030000, Bittrex, 
20170515, 040000, Bittrex, 
20170515, 050000, Bittrex, 
20170515, 060000, Bittrex, 
20170515, 070000, Bittrex, 
20170515, 080000, Bittrex, 
20170515, 090000, Bittrex, 
20170515, 100000, Bittrex, 
20170515, 110000, Bittrex, 
20170515, 120000, Bittrex, 
20170515, 130000, Bittrex, 
20170515, 140000, Bittrex, 
20170515, 150000, Bittrex, 
20170515, 160000, Bittrex, 
20170515, 170000, Bittrex, 
20170515, 180000, Bittrex, 
20170515, 190000, Bittrex, 
20170515, 200000, Bittrex, 
20170515, 210000, Bittrex, 
20170515, 220000, Bittrex, 
20170515, 230000, Bittrex, 
20170516, 000000, Bittrex, 
20170516, 010000, Bittrex, 
20170516, 020000, Bittrex, 
20170516, 030000, Bittrex, 
20170516, 040000, Bittrex, 
20170516, 050000, Bittrex, 
20170516, 060000, Bittrex, 
20170516, 070000, Bittrex, 
20170516, 080000, Bittrex, 
20170516, 090000, Bittrex, 
20170516, 100000, Bittrex, 
20170516, 110000, Bittrex, 
20170516, 120000, Bittrex, 
20170516, 130000, Bittrex, 
20170516, 140000, Bittrex, 
20170516, 150000, Bittrex, 
20170516, 160000, Bittrex, 
20170516, 170000, Bittrex, 
20170516, 180000, Bittrex, 
20170516, 190000, Bittrex, 
20170516, 200000, Bittrex, 
20170516, 210000, Bittrex, 
20170516, 220000, Bittrex, 
20170516, 230000, Bittrex, 
20170517, 000000, Bittrex, 
20170517, 010000, Bittrex, 
20170517, 020000, Bittrex, 
20170517, 030000, Bittrex, 
20170517, 040000, Bittrex, 
20170517, 050000, Bittrex, 
20170517, 060000, Bittrex, 
20170517, 070000, Bittrex, 
20170517, 080000, Bittrex, 
20170517, 090000, Bittrex, 
20170517, 100000, Bittrex, 
20170517, 110000, Bittrex, 
20170517, 120000, Bittrex, 
20170517, 130000, Bittrex, 
20170517, 140000, Bittrex, 
20170517, 150000, Bittrex, 
20170517, 160000, Bittrex, 
20170517, 170000, Bittrex, 
20170517, 180000, Bittrex, 
20170517, 190000, Bittrex, 
20170517, 200000, Bittrex, 
20170517, 210000, Bittrex, 
20170517, 220000, Bittrex, 
20170517, 230000, Bittrex, 
20170518, 000000, Bittrex, 
20170518, 010000, Bittrex, 
20170518, 020000, Bittrex, 
20170518, 030000, Bittrex, 
20170518, 040000, Bittrex, 
20170518, 050000, Bittrex, 
20170518, 060000, Bittrex, 
20170518, 070000, Bittrex, 
20170518, 080000, Bittrex, 
20170518, 090000, Bittrex, 
20170518, 100000, Bittrex, 
20170518, 110000, Bittrex, 
20170518, 120000, Bittrex, 
20170518, 130000, Bittrex, 
20170518, 140000, Bittrex, 
20170518, 150000, Bittrex, 
20170518, 160000, Bittrex, 
20170518, 170000, Bittrex, 
20170518, 180000, Bittrex, 
20170518, 190000, Bittrex, 
20170518, 200000, Bittrex, 
20170518, 210000, Bittrex, 
20170518, 220000, Bittrex, 
20170518, 230000, Bittrex, 
20170519, 000000, Bittrex, 
20170519, 010000, Bittrex, 
20170519, 020000, Bittrex, 
20170519, 030000, Bittrex, 
20170519, 040000, Bittrex, 
20170519, 050000, Bittrex, 
20170519, 060000, Bittrex, 
20170519, 070000, Bittrex, 
20170519, 080000, Bittrex, 
20170519, 090000, Bittrex, 
20170519, 100000, Bittrex, 
20170519, 110000, Bittrex, 
20170519, 120000, Bittrex, 
20170519, 130000, Bittrex, 
20170519, 140000, Bittrex, 
20170519, 150000, Bittrex, 
20170519, 160000, Bittrex, 
20170519, 170000, Bittrex, 
20170519, 180000, Bittrex, 
20170519, 190000, Bittrex, 
20170519, 200000, Bittrex, 
20170519, 210000, Bittrex, 
